"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
5776,33.78304,-117.7684,698,102470,170993
2874,34.69427,-118.1759,217.3,73438,87656
5923,40.34659,-78.42287,128.6,48380,55650
4994,33.91997,-118.2726,310.9,43056,49375
5098,33.81495,-118.1235,547,88105,96763
6995,33.77929,-118.1458,437.4,54878,66287
3847,36.82969,-119.7216,325.2,73468,78191
2478,33.93446,-118.3223,420,58478,66556
4492,33.80711,-117.8565,360.3,55764,63894
6554,40.26159,-75.18148,462.4,127458,134941
8391,33.4866,-117.6757,422.6,71546,85347
2871,33.06173,-117.2503,658.9,116250,142997
1788,39.98859,-75.15376,25.1,22713,22131
540,37.7953,-122.2729,427.8,157202,166634
2979,32.94259,-117.144,706.1,145556,143428
3315,40.15969,-79.84461,97.7,36681,47403
3378,35.36507,-118.974,159.7,25041,30993
4085,39.89985,-76.89115,197.8,70287,73955
10413,33.83643,-117.9089,468.7,43468,51318
2449,40.51231,-80.09705,103.4,48938,57091
3378,33.99833,-118.4384,544.5,43426,55797
7219,35.77023,-119.2354,172.2,35486,58958
3436,34.04785,-117.7449,231.8,36616,45696
6037,34.07348,-117.4239,110.7,38800,48373
2805,34.105,-118.1839,393.7,53065,70548
6595,37.34135,-121.9867,486.9,94449,120686
4968,40.22271,-74.99597,443.8,114125,131336
4731,34.25905,-118.2929,409.8,62813,77563
2475,41.41463,-74.91695,232.3,54417,76043
4589,40.0752,-75.45836,297.5,92724,106945
3165,33.88715,-117.3742,466.9,102695,109857
2317,34.29884,-118.5085,625.4,118516,119847
3105,39.97205,-75.14077,200.4,28190,50958
5587,41.98376,-76.52182,92.5,35192,48247
4241,40.14964,-74.90471,295.3,65694,79299
3504,33.73549,-116.9512,145.3,44300,49665
4100,40.53767,-122.5339,294,53384,85575
7618,37.3104,-121.765,911.6,186536,193976
3198,41.94327,-78.58158,71.6,50568,79656
9116,40.07931,-77.49871,167.6,58696,64146
2640,34.15516,-118.7064,661.2,106304,122761
3554,33.88293,-118.1457,388.7,51200,53596
3788,34.1549,-118.1378,419.2,34394,45690
1408,34.27028,-116.8863,364,38810,56433
5684,39.97384,-75.12933,169.6,47326,56551
2461,39.04912,-121.6585,281.1,51204,67216
3537,34.44853,-118.3938,382.1,90500,94835
2720,40.84829,-75.29189,171.2,48238,53320
3873,34.0491,-118.3043,525.9,26024,34556
5319,36.88843,-119.9772,341.6,47128,72560
7613,35.36277,-119.1363,331.7,103371,111396
4352,37.68441,-122.1549,431.3,70625,84298
3172,33.9933,-118.4774,979.3,68117,91228
4632,33.87645,-118.3749,775.8,110324,122511
3080,40.05524,-75.17002,176.6,46081,50172
5845,33.74273,-117.8997,69.6,54010,62200
5500,40.83256,-75.71446,124.6,43671,51138
4792,40.32729,-80.12756,144.7,57000,70808
5099,37.75763,-121.9493,784.8,107252,130988
5647,33.85234,-118.1088,466.5,91029,93055
3996,34.06653,-117.7562,309.9,42314,55379
3471,32.72435,-116.9784,414,74049,89061
3665,37.34268,-121.8148,492.5,82813,100481
6569,33.97059,-118.237,299.7,42250,49563
3137,40.51257,-80.15972,85.9,37256,54209
5756,37.40107,-122.018,510.8,89228,108873
3627,33.88418,-117.8355,575.4,109330,116078
5998,32.65035,-116.9777,347.7,76971,78657
5809,33.88411,-118.153,269.9,40844,49664
6298,33.89169,-118.1125,360.1,60036,66967
3390,36.3092,-119.3025,200.2,63182,70348
2999,40.96791,-76.43802,116.4,44000,61293
4601,40.30457,-79.71598,185.1,85926,89965
7366,32.56436,-117.0504,305.4,33345,47055
4968,33.20067,-117.3595,373.9,41797,49826
3154,40.12318,-75.22813,592.2,106719,165670
4138,34.03939,-117.7354,300.6,55278,63221
4517,33.80489,-117.8399,481.5,77589,81070
5453,33.72229,-118.06,990.2,104078,157485
1257,40.243,-75.28122,188.8,51283,60254
6635,40.94421,-124.1126,285.1,35921,50753
6448,34.06337,-117.1482,274.4,85127,85516
1888,40.07483,-75.21089,561,86915,143673
3753,37.65023,-122.423,607.5,80060,80807
4350,37.78289,-122.4303,465.8,35641,61700
3606,34.52558,-117.2006,214.9,52782,57987
1724,37.80938,-122.2534,377.9,66761,76234
3854,33.94467,-118.2857,294.7,24891,35278
3846,40.51822,-78.38601,55.2,34116,39927
3613,41.85181,-79.31984,82.9,37101,47001
6424,34.20389,-119.1857,394,38494,57218
4065,33.78662,-118.1919,311.8,30900,36259
6243,34.18669,-118.1602,423.3,57617,67305
3985,37.28021,-121.8183,464.1,73698,78081
5297,39.65016,-121.8005,467.2,64615,94120
6700,33.76511,-116.9724,82.3,27697,33895
3794,40.64796,-75.59877,196.4,58576,72933
4580,33.64841,-117.5898,350.5,65403,83416
4770,40.50594,-79.62046,160.3,66433,71001
2524,40.57765,-79.7505,124.5,54814,71162
7762,33.81775,-118.2922,369.6,63214,78415
2161,33.80114,-118.1411,528.3,60341,75237
5124,33.9344,-118.3395,319,39243,51959
5746,40.74066,-75.31109,179.1,59881,63236
5426,33.92805,-118.4196,719.3,93333,110537
3697,36.82932,-119.6909,206.5,48226,55418
2627,41.24878,-80.42906,161.2,68906,86501
3291,33.82254,-118.3551,694.1,68750,84645
2385,40.33414,-79.82995,70.7,43224,50794
2016,40.96349,-76.16033,136.7,47656,57952
5499,33.74342,-117.8894,428.3,68625,91460
4380,37.90544,-122.0439,729.3,108438,129915
2710,40.48553,-77.05696,148.6,49894,63047
2461,34.08444,-118.3636,953.1,71550,83544
3032,40.45688,-80.05287,53.3,26144,34474
1913,38.1252,-121.3488,560.7,54018,118020
4843,39.95536,-76.51742,158.3,51791,61131
5316,37.93992,-122.3302,302.8,57784,67293
2828,34.0508,-118.1328,532.9,70298,85792
4769,37.34208,-121.8879,504.4,45323,56886
3791,39.86329,-76.18098,210,62742,70248
2819,40.1729,-75.05691,330.1,61026,77365
3861,33.90831,-118.1476,347.8,52273,59023
4834,33.85738,-117.7428,499.8,70648,92689
3614,33.34778,-117.2304,557,91220,119864
6269,37.76704,-122.424,683.9,55806,74469
4625,38.55079,-121.745,636.5,39598,62384
2428,34.08091,-118.1739,361,44944,59699
3323,37.76484,-122.1711,264.6,35781,48911
2303,41.63679,-75.40242,169.4,51632,63550
6022,33.18879,-117.264,375.6,43750,58563
5163,40.26118,-75.80923,171.8,62933,71848
3610,40.341,-75.99214,216,71875,82302
5393,33.81327,-118.0183,408,70606,76722
7347,40.43035,-75.39063,276.7,78203,91778
5355,33.0233,-117.2793,988.2,83883,125638
4686,34.07792,-117.7248,266.9,50702,57587
6493,39.82118,-77.1194,179.1,50731,59753
4725,40.09262,-75.09783,326.8,92298,134498
4657,37.68245,-121.9081,615.8,127270,135221
2541,37.77671,-122.4237,541.7,48704,61821
3974,41.72997,-77.38568,125.1,43239,54723
6369,36.75915,-119.8362,29.1,25956,35834
3886,40.02076,-79.58849,75.1,29221,37260
4814,33.58715,-117.6932,656.3,107308,143565
4486,33.76679,-118.0202,465.4,80202,79880
6178,34.04357,-117.3925,274.5,39384,54973
2866,33.236,-117.2377,439.8,78462,87582
4549,37.33803,-121.8638,437.4,43480,72691
3405,36.53347,-119.3844,195.4,63125,61834
4365,34.11547,-117.1802,290.4,85806,101459
6123,32.95012,-117.054,371.6,68024,75700
3877,33.83597,-118.1152,494.6,84318,90769
5539,38.54242,-121.3636,229.5,48173,57253
4122,38.53191,-121.4513,234.5,29122,38797
6989,35.63651,-120.693,398.3,36529,53859
2652,38.66488,-121.3312,203.6,24871,39289
3566,38.83912,-120.7467,311.6,57013,69970
2713,41.95909,-78.65442,48.9,33466,40473
7663,40.10356,-76.281,247.5,70136,83793
5852,37.97033,-122.5356,776.7,61037,85585
3322,39.87526,-75.31385,166.4,61354,72836
5658,40.47207,-80.13639,185.9,79357,89334
3454,33.77244,-118.2,276,45063,58946
4912,41.21436,-80.21615,99,44886,54927
4658,33.05251,-117.252,594.5,105368,114129
3103,38.57707,-121.4537,455.4,80417,99061
4015,40.37437,-79.9804,96.4,39315,48213
5791,34.12456,-117.309,139.3,30766,38631
2888,36.7249,-119.759,244,27146,36418
6211,40.78615,-124.1724,264.2,34602,62470
5091,34.20346,-119.156,328.8,43264,48071
1546,41.38009,-75.69442,128.7,44710,56331
5339,39.73721,-76.69512,257.6,73194,82184
4667,34.22374,-118.5934,256.1,42530,59443
2337,34.3817,-118.5139,249.6,80100,93947
3222,39.9698,-75.16993,303.9,48923,63545
4480,41.26023,-75.92849,103.4,40372,57528
2638,40.38693,-78.67408,69,34167,41691
2775,34.06806,-118.2666,483.3,39982,49404
5230,40.26516,-79.37694,136.7,49133,67096
2242,37.61984,-122.4286,277.8,72352,68276
3943,33.92714,-118.404,863.4,98177,115558
2375,40.00643,-75.07751,93.6,39500,42604
5484,41.27439,-76.98659,177.1,58371,71404
6796,39.98419,-75.84798,222.1,68263,80662
3486,36.84141,-119.8167,302.4,63026,83026
6153,40.35998,-79.97298,132.9,42612,54756
6237,39.21644,-121.0454,317,32276,53591
3170,36.65171,-119.5807,220.5,46125,57694
4559,41.77568,-77.01405,118,42903,52666
5828,34.10117,-117.7417,267.3,50640,61802
3158,36.81628,-119.8074,298,68036,103905
4265,40.5326,-80.02801,150.1,63598,77209
7444,33.70244,-117.8721,428.1,72992,80875
6433,34.12147,-118.0427,898.7,70335,98540
6880,40.00275,-75.7401,226.9,65903,81296
5079,40.81551,-79.12706,102.6,38958,49789
3964,39.89035,-75.2985,191.7,55494,66610
3615,38.01132,-122.0942,407.4,48350,64991
5540,33.85483,-118.132,446.3,83000,83341
5079,33.70064,-117.25,265.4,56867,64574
4887,34.13853,-117.9741,352.9,49291,57835
3375,34.04818,-118.4197,808.9,83397,126620
4700,40.01372,-75.07441,76.5,24552,35865
2465,41.42142,-79.71953,60.6,36214,44300
6926,40.26157,-76.96246,264.8,99615,125988
2184,39.81327,-79.02654,75.4,32473,42878
4920,34.15807,-118.4949,983.5,121029,183100
7369,37.69905,-122.1227,359.6,52330,66993
3306,34.61683,-120.4435,324.8,75429,97013
6643,33.84829,-117.7353,515.7,116413,141512
2523,33.99759,-117.8578,502,68796,88539
3897,40.19704,-76.72551,119.6,45809,55035
5027,34.26139,-119.1931,407.1,82607,91617
6017,37.75891,-121.2167,419.2,81548,95190
5072,40.00116,-75.60084,381.2,113942,140791
1806,37.67408,-121.3849,513.7,101250,117798
3826,34.87196,-120.4279,398.6,69340,83962
5461,33.93143,-117.328,375.1,88267,96871
5687,33.68525,-117.3879,266.7,82411,96768
5767,33.64753,-117.9195,424.7,43105,52797
3684,40.31862,-78.02366,107.7,48040,57734
5716,34.19461,-118.3267,472,52824,68209
2326,40.52707,-78.39677,62.5,20625,35628
2918,39.91779,-79.72097,63.4,28005,39674
4137,40.31524,-79.76138,166,65134,75668
2995,40.07094,-75.17598,204.2,57977,66309
4065,38.68188,-121.4254,321.7,53795,64213
3007,40.06178,-79.88767,80.3,31042,38697
11415,34.56844,-118.0202,245,66907,76329
4389,34.00614,-118.2511,387.6,30404,42033
7876,33.91025,-117.9849,516.4,81164,94355
10466,34.66363,-118.2481,262.3,78442,89309
5587,36.3005,-119.2051,130.8,34073,39949
2670,38.25568,-122.0417,193.3,39183,44695
3492,37.30766,-121.8044,466.7,90152,99798
3846,38.24939,-122.0253,244.3,64731,79803
6099,35.64428,-117.6834,201.5,61667,72721
4351,41.48819,-75.84244,151.7,51222,57021
5335,34.02946,-118.1862,331.2,40767,45932
3152,33.8837,-118.2103,244.7,49760,63481
7957,37.34268,-122.0375,757.1,82750,109447
3635,34.05867,-118.3247,732.2,71756,109792
3796,32.75197,-117.1126,240.8,26638,47338
7032,34.17182,-117.3324,187.7,54832,66897
5159,38.00364,-122.3073,362,63239,71234
3902,33.85487,-118.0671,649.4,98625,108448
5584,34.43607,-117.3493,173,49015,54622
3309,38.46301,-121.4382,163.8,44602,58185
6572,40.88527,-78.26068,77.5,37262,40942
4272,40.02552,-75.1537,70.5,25267,33152
3709,40.12548,-75.3498,153.8,43893,50531
2400,38.50986,-123.1386,594.3,68510,88907
2796,34.0443,-117.8544,594.9,70759,84270
4159,34.01593,-117.8968,399.4,71798,86491
5232,36.86522,-121.7378,393.8,55325,68692
5660,37.68369,-121.7486,466.8,83216,99505
2666,40.94122,-78.97475,77.2,29122,45009
4965,40.82894,-80.22895,131.8,51349,65066
4396,38.76466,-121.2376,532.3,89348,118087
3314,36.76874,-119.8251,150.5,38817,41031
4450,38.00876,-121.3606,315.1,53233,75425
3555,38.1099,-122.2501,244.1,36039,50128
4400,33.97149,-117.9012,465.1,77833,95086
5818,33.82701,-118.0768,294.2,41663,50878
5810,32.98692,-117.048,576,108730,120926
3943,34.02613,-117.3186,305.1,68446,77436
4846,34.14439,-117.6258,523.2,118839,121387
2274,34.02368,-118.206,361.3,45781,55110
3626,38.61202,-121.5188,341.9,54808,64099
2941,33.63667,-117.9164,840.6,68962,97572
833,40.01369,-75.05726,136.5,21667,29595
3778,40.55514,-76.80923,133.7,52308,60464
4482,37.81342,-122.2541,364.2,56303,73091
6495,34.44588,-119.7752,279.3,60427,77816
6093,37.96877,-122.3506,212.3,46415,51352
3116,42.13029,-80.07478,43.6,18113,23560
4359,33.95937,-118.0453,373.9,67924,70184
5538,38.48765,-121.4872,203.5,36196,42543
5073,37.2569,-121.8871,578.2,75526,87005
3633,37.86238,-122.2503,972.9,57875,105233
2402,40.10589,-79.59124,98,38451,52047
4828,33.82207,-117.7837,872.1,145875,190472
5237,33.86141,-117.9119,264.2,48523,55501
4535,34.56929,-118.0681,127.6,46208,52024
5207,37.46941,-122.2195,759.4,65750,86583
6216,37.67999,-121.0039,230,56557,74771
5382,37.67907,-122.1298,387,75309,79121
2464,39.9137,-79.28772,102.5,42650,53414
2922,34.09363,-118.294,656.3,28359,33853
3817,41.21667,-74.94734,174.8,62639,65580
6809,36.79263,-119.5863,415.1,96756,121829
2788,37.80079,-122.2707,369.9,17569,33976
4479,37.68099,-122.0652,436.9,52444,58380
3563,36.60335,-121.9273,644.2,68713,100067
4357,40.03139,-75.55097,351.5,88419,109628
4113,34.03035,-118.3669,412.7,41250,44237
2086,40.18232,-75.5397,180,61658,66937
2012,40.31813,-79.61267,98.4,53867,55031
8540,33.86881,-117.993,456.2,42472,65425
3519,40.31977,-79.98961,144.4,74451,81777
6212,34.10321,-117.8672,380.7,67061,73981
2499,36.23439,-119.4204,275,43804,62886
4431,37.40871,-121.879,567.6,78750,98090
3499,40.84289,-79.45731,84.7,44750,52265
2526,41.20058,-76.00685,65.9,26927,42061
4528,37.64378,-122.0801,364.8,47361,50333
4773,32.80863,-117.014,441.9,69299,79735
4990,40.3318,-76.4303,126.3,35163,47340
3951,34.08707,-118.04,400,63133,68307
2806,33.98452,-118.2288,290,34526,42137
2851,37.70973,-122.4153,465.9,44219,56286
3843,33.70982,-117.9005,487.3,85759,96850
6239,32.7978,-116.9419,30.7,31008,35472
2903,39.99028,-75.15838,43.5,17994,26009
5884,40.36371,-76.44422,164.6,68598,77562
2184,39.97729,-75.2659,134.4,37667,44027
5046,34.23942,-118.5114,740.3,109716,137271
4081,32.82638,-116.9288,284.7,44375,53505
4989,38.68181,-121.0647,516.2,133092,141433
6554,33.94888,-118.2392,273.1,35598,47373
3034,40.58788,-75.50873,194.7,54529,65995
3854,34.17295,-118.8901,609.7,88856,116465
4156,34.24092,-118.5489,547.7,67969,88547
2266,40.42575,-79.89417,120.7,56215,65872
5676,36.3576,-119.6509,270.7,69902,89208
3678,38.28727,-122.4556,801.4,85313,101328
2719,37.43334,-120.0283,277.7,49559,63748
4619,33.99216,-118.311,354.2,24575,38697
10169,41.03022,-75.2312,230.5,73223,84583
4206,37.84172,-122.2721,460.8,38646,56705
3005,33.79568,-117.9556,425.8,80417,92865
9450,33.72183,-117.8701,362.6,58517,67972
6230,33.87465,-117.5633,230.8,36059,44924
2047,38.57751,-121.4884,328.6,21028,54701
1987,37.73578,-120.9322,193.1,36333,51317
5630,38.00525,-121.3393,237,56329,64239
4289,34.01818,-117.982,401.6,62212,76076
2327,38.14351,-121.2633,175.5,47168,53729
2864,40.58499,-80.22465,61.7,30170,38036
4422,40.09582,-75.13071,230.5,67064,89459
5510,40.51771,-79.9792,143.7,78076,83568
2823,33.96237,-118.359,267.7,40487,44948
4494,33.18986,-117.3162,528,74426,85557
6676,33.99087,-117.7431,591.8,114363,137563
2850,40.29212,-76.51841,179.7,62609,72664
4469,39.14507,-123.2167,358.9,56815,68520
6188,32.78364,-117.1658,398.7,48295,56084
3729,38.70739,-122.8803,728.1,77017,102711
5922,38.44404,-121.3637,311.9,77102,88216
2743,38.42699,-121.8356,583.3,69075,81174
3158,40.64454,-76.37507,70.9,41890,48551
2940,40.17541,-75.47084,302,109071,153306
15296,35.30292,-119.101,230.7,72250,80915
6586,34.16793,-119.172,277.6,50706,58501
2373,33.63161,-117.6416,709.4,100078,134443
5559,37.6026,-121.0034,119.6,30305,37321
2947,39.95374,-75.21576,303.6,45910,57634
5445,34.04356,-117.9763,332,47454,64791
3323,34.08501,-118.1738,345.3,38203,44641
3342,37.55941,-122.3079,729.2,101493,116474
5946,33.60369,-117.1924,384.9,101250,129222
7564,37.71113,-122.4529,625,83750,94744
4479,38.90321,-121.3251,282.7,99571,97070
3626,37.44323,-120.7416,330.7,50684,71189
3030,33.62362,-114.5971,201.7,68183,92293
4810,40.337,-76.41944,88.2,28016,37243
5269,40.33471,-77.17069,153.6,58160,65463
5327,37.98602,-122.478,979.9,143750,179691
3031,40.93324,-75.27611,242.9,72128,87386
4742,40.56004,-80.04535,168.8,82179,91150
2463,40.60274,-75.4662,18.8,22250,30041
3442,42.11769,-80.1046,74.6,33938,43609
5288,40.04769,-76.42046,181.9,61296,71918
8755,37.44976,-122.4233,798.9,83583,123918
1991,37.81603,-122.2567,272.6,63199,71320
5012,40.51894,-75.77651,182.1,38627,56596
3062,40.37332,-76.30463,132.8,42966,51417
3754,37.99451,-121.3286,276.3,50458,56377
6521,37.55333,-122.2731,722.5,105139,121319
5665,33.57667,-117.7082,335.8,65596,86186
2953,37.65233,-121.0361,232.4,65912,65114
2989,40.56958,-76.69911,73.1,43457,53834
3635,36.79843,-119.7432,203.1,42558,55360
5274,34.01551,-117.6892,269.2,38980,48030
8072,38.05794,-121.267,278.5,57163,80273
3140,34.14144,-117.8528,626.9,110270,130393
3356,34.18995,-118.4704,584.6,71204,90060
3277,34.10952,-118.1619,791.9,99519,119097
4780,34.28576,-118.4164,314.7,46152,55418
3446,40.49542,-79.92719,68,32232,40042
6448,37.62127,-122.1038,453.1,92849,108787
3452,34.11854,-118.2417,377.1,42500,53596
3279,36.88516,-121.6745,548.5,71477,93603
2891,40.01291,-75.09064,77.3,25227,35604
6219,37.35435,-121.8116,419.5,60000,72195
8379,37.75381,-121.8963,847.8,189709,196928
5889,33.98351,-118.3852,393.9,71636,81338
2260,40.00203,-75.06789,120.9,43036,47700
4123,36.07106,-119.017,137.8,22328,37915
3768,40.64102,-75.41807,196.3,53191,60785
4505,37.01628,-121.5681,247,34038,53302
5269,37.94227,-121.2872,141.4,39345,46893
2032,40.67979,-76.21493,88,44744,56099
2610,39.83998,-75.39619,69.7,33209,45559
5576,39.90202,-76.85272,157.5,59071,65791
6880,33.73768,-117.8564,295.5,41055,50089
3220,40.53776,-124.2504,423.7,48534,79855
4260,34.00937,-117.8132,508.1,76354,89011
3985,33.84457,-117.8078,762.3,109302,154653
5252,33.95595,-118.4375,452.7,91544,95178
5565,34.55612,-117.2477,341.7,68083,84741
6670,36.9524,-121.7537,385.9,65391,78141
3947,39.93819,-75.29194,155.6,65072,67410
6682,35.37004,-118.9413,129.4,33814,43575
5178,33.98952,-117.8538,647.3,97841,113733
6592,37.99734,-121.7283,214.8,56458,68134
3712,33.91574,-117.5789,447.1,81944,90722
3838,33.96138,-118.4327,929.4,109821,186563
4095,40.96451,-76.88968,162.8,32662,58120
5374,41.18067,-76.05347,94.9,36083,44813
5743,33.13714,-117.0981,170.7,34653,44105
5251,37.65774,-121.883,873.5,77038,109770
1775,34.16812,-118.925,817.9,115395,155991
2942,39.98125,-75.81654,111.5,30987,41965
4176,34.10361,-117.7516,412,57208,63714
4244,39.91417,-75.16332,177.4,44313,57639
2228,34.1554,-118.0745,707.6,98125,117944
5826,34.1529,-117.5929,642.8,110409,126836
2122,32.84736,-116.5339,408.1,54825,69254
2798,34.50161,-118.6433,472,97885,125303
5129,33.9756,-117.231,312.6,90504,113480
2973,37.05738,-119.3633,314.1,63922,84403
8111,39.83723,-75.45628,268.2,72748,83756
1976,40.43931,-75.34006,170.7,42440,55920
3936,33.78595,-116.2594,275.7,97674,100939
1954,34.05829,-118.0639,25,35368,47585
7701,37.36369,-122.0213,807.6,88106,99048
3399,40.08129,-75.072,243.1,52841,62486
2053,33.88338,-117.5752,145.1,44418,46390
5563,37.39079,-121.8538,584,99947,110615
3008,40.27788,-76.8482,111,37993,51477
2155,40.29345,-79.54825,111.1,35039,46907
4299,40.05523,-75.01641,162.3,42853,55210
4319,35.40584,-119.0302,24,20319,26790
2784,34.09346,-118.3305,475,31875,40285
9109,36.71449,-119.7201,180.7,48829,56226
5546,37.93923,-121.244,143.4,37806,47121
6246,33.8113,-117.9636,432.1,56778,69257
2218,34.05669,-118.2527,407.3,53505,76806
6446,34.45953,-117.3342,187.8,49464,56362
4343,33.91334,-117.9405,552,81181,117739
6460,40.41486,-76.47418,157.7,57600,63361
5731,35.60822,-120.6694,403.4,54700,61462
4447,40.51175,-75.41448,304.2,97500,121283
6246,40.15136,-74.87126,260.9,80560,80923
4165,33.66513,-117.6853,603.6,115496,122972
3942,34.08427,-118.1262,460.4,46640,60617
3644,40.30725,-75.62343,294.5,88750,104737
3152,33.95411,-117.2313,217.6,56250,66097
3792,37.74109,-122.1622,271.4,44746,69077
5305,40.17349,-80.20013,187.4,67107,79963
3839,40.70205,-78.92738,89.7,41691,55991
2288,39.96619,-75.17585,339.7,62371,90742
2196,40.47089,-78.3893,107,49688,67635
3437,33.09351,-117.0658,506.6,70034,90749
6548,33.78108,-117.8519,595.4,58973,72544
7710,37.29847,-121.9549,438.5,52257,66145
13206,38.44603,-121.3894,275.9,69727,79378
3652,40.58662,-75.33921,188.2,52105,59739
3958,34.13285,-117.6465,595,115778,130043
4833,39.87419,-75.34133,164.9,55244,66603
3038,40.34687,-77.47621,158.8,46818,55975
4092,40.68966,-75.576,319.8,99880,101847
4463,38.07464,-120.5522,277,48643,57441
1265,40.00162,-75.15064,63.3,31620,31694
5327,37.95426,-122.3524,227.3,52392,58469
3908,34.19609,-118.8664,558.9,78021,110688
4441,41.30094,-75.25826,215.4,51087,74071
2968,39.75654,-79.10595,101.9,36646,46290
6161,33.57842,-117.7351,485.7,95840,109259
3000,34.14218,-118.4191,880.7,88375,141894
4694,37.74692,-121.4297,236,45269,54721
4016,37.8009,-121.2106,204.9,34846,42807
4089,34.413,-119.8657,351.5,19240,48612
9953,34.07209,-117.1633,313.9,64884,82557
3359,34.03274,-118.3129,542.3,21334,38558
4032,38.36798,-120.5244,238.7,40742,48033
1682,36.62215,-121.9145,774.3,49831,79497
5683,34.04763,-118.4716,917.7,95362,141285
4387,34.15197,-119.174,321.1,55875,65068
7075,34.56604,-118.0853,167.3,53091,64347
4564,33.28508,-117.1982,648.1,68611,111824
3308,33.95689,-117.4332,216.4,58415,66393
5646,33.93579,-118.35,381.8,32301,38673
6833,33.54665,-117.6662,432.6,57143,70155
4199,41.06578,-76.3866,144.8,53300,69916
3078,40.81032,-75.3379,243.7,71952,75918
5103,33.81724,-118.3366,802.2,81648,101077
3121,41.79476,-79.21144,98.7,51935,57850
3105,34.02515,-118.196,351.6,37306,49628
6142,33.49205,-117.0891,347.4,91080,103905
2230,34.27977,-118.5416,616,98102,124107
4186,32.6789,-117.0871,320.5,41632,46052
933,32.98291,-115.5061,220.8,58977,70377
2680,40.10783,-74.84375,220.8,55096,65000
3640,37.89153,-122.2603,912.6,134875,176674
3989,37.70124,-122.1335,419.9,70000,82716
4779,33.22398,-117.3588,408.8,89962,96980
3815,34.12539,-117.7981,534,98310,113657
3866,33.96099,-118.2217,321.9,37829,39161
6166,38.62522,-121.4413,163.9,28849,41621
5287,34.20555,-118.5783,370.6,36679,49271
8215,37.42499,-122.1598,772.7,33523,46601
2889,36.75389,-119.725,191.7,24654,39935
6847,33.80366,-117.8495,503,62727,74942
3240,39.87135,-79.70964,130.3,47869,60844
6154,33.64667,-117.7011,629.7,121711,140070
4336,40.08331,-79.75417,107.1,35489,49559
3524,34.16547,-118.384,569.9,50654,67981
2821,33.98102,-117.4376,170.5,58480,68529
4047,37.75315,-122.4808,715.5,60246,78467
2613,33.80753,-116.519,329.4,52788,68988
3802,40.77142,-75.44835,242.9,65515,72492
6115,40.13295,-76.4546,183.7,66250,71905
5551,33.76524,-117.9795,428.4,52983,64308
3403,40.41163,-79.98607,50.8,30625,35880
