"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
7510,40.05713,-76.78815,175.6,61698,70054
2936,34.11573,-118.2142,586.7,93517,95562
2657,34.15839,-118.3568,723.4,84544,131504
7543,40.00904,-75.09908,101.1,30488,34393
4123,33.60272,-117.7081,196.7,32220,50952
3399,33.82086,-118.0733,584.2,94219,120821
2877,35.27547,-118.9242,226,36044,45122
3151,34.00194,-118.1183,300,48393,55338
3380,36.98143,-122.0417,876.8,84330,133754
4433,33.77465,-117.9342,363.3,61743,73033
4295,40.41419,-80.02315,79.3,40113,47576
7169,34.05058,-117.7155,189.8,48841,56130
9170,33.74299,-117.8788,365.9,43273,53276
2141,33.71972,-118.0698,808.8,77938,133934
4175,33.14724,-117.1245,362.3,54669,58237
4665,37.72776,-122.4061,598.3,60885,72030
3598,34.09742,-118.0707,606,47266,67648
4797,38.65663,-121.3007,303.7,73707,81445
3939,37.96681,-121.2569,185.7,37059,45184
2316,40.60502,-77.56605,77.4,23304,32169
4626,33.14018,-117.1291,360.7,53262,64466
4091,37.96337,-121.9722,470.3,78309,93716
2781,33.97503,-118.3221,377.5,31813,45985
4090,40.42857,-79.79321,113.8,52017,57257
3525,34.21782,-118.3916,351.2,59375,63472
4971,34.09609,-118.3492,643.6,53264,59619
6312,33.71024,-117.9372,585.5,74107,86421
4958,33.96151,-118.2156,271.3,41105,52832
3142,33.8291,-118.2217,393.7,64493,90638
4716,38.42101,-122.7339,295.8,59722,60426
3443,33.7459,-116.3402,469.2,68636,121433
2599,33.07263,-116.8327,593.6,82939,110294
3912,33.93295,-118.0264,453.9,80223,88254
4661,33.84193,-118.1851,389.1,50723,67257
3953,33.7868,-116.9663,125,31571,38182
5271,34.13853,-118.0599,940.5,100880,127460
4198,35.12271,-117.9697,127.1,49614,58724
7256,34.06671,-117.1817,188.3,40478,47051
1827,33.97446,-118.21,397.2,39286,45322
6600,33.67536,-117.3802,210.3,35600,41400
8343,33.77134,-117.9773,420,48274,64847
6158,35.58641,-118.483,154.2,23826,37810
2359,37.87101,-122.5126,514.9,42353,59829
2869,34.03784,-118.3509,378.4,45344,49770
2168,34.02938,-118.1549,376.3,54110,66038
6947,34.04705,-118.1483,536.3,53338,82504
3957,37.7965,-122.2493,325,27360,41809
6156,35.14323,-119.4603,175.7,43682,59222
3323,40.17749,-75.54908,168.5,48750,58901
3639,40.53568,-80.22121,190.6,80882,101442
5623,34.09139,-118.3718,557.1,70922,83939
4843,38.5092,-121.5246,350.1,51221,64469
6572,37.76034,-122.491,797.4,85683,104544
1410,41.59957,-80.4793,84.6,32412,41563
5397,38.57945,-121.5476,35,25965,34215
8163,40.38413,-76.31942,166.7,57691,77559
6551,37.63465,-121.027,177,36374,48297
3529,33.84084,-117.7923,759.9,110000,129551
3986,38.66352,-121.0044,396.8,81944,89991
3903,34.09868,-117.3698,175.6,26875,34326
3433,34.17148,-116.1581,173.2,46228,51879
5936,36.71036,-119.7544,130.3,37372,46410
3731,32.59264,-117.0439,236.6,59235,63971
11611,33.83133,-117.5546,487,133125,146124
6884,36.70231,-121.6427,224.1,55044,56621
2556,40.30054,-78.92226,73,36755,43649
4840,40.27783,-75.47141,248.1,82528,84392
5147,34.048,-117.1782,333.4,53401,72963
5115,33.65321,-117.9816,535.4,85667,88105
2756,41.45969,-76.61661,131,39263,52615
7000,38.39831,-121.365,251.7,65956,80691
1549,42.12225,-80.06829,57,20707,25209
2490,33.68473,-117.7797,635,98750,121622
4249,37.90145,-122.5222,885.2,80089,124201
11470,36.21082,-119.3041,250.6,63420,78766
1727,33.87923,-117.8938,559.2,116406,117128
3623,39.79748,-76.97913,159.8,45450,50477
2395,42.117,-80.06682,51.3,22736,29119
5288,33.63723,-117.5944,471.1,79659,85542
13748,32.9247,-117.2167,997,144058,178736
4424,36.3186,-119.6637,165.1,33443,38013
4848,33.84407,-117.9172,424.4,50516,58137
1981,41.00251,-80.35767,38.7,15017,21788
4111,39.1002,-121.554,109.1,36141,39780
3771,39.98518,-75.25227,228.2,72063,78318
2661,34.12589,-118.0065,585.2,77528,95815
1823,38.59231,-121.4851,119.3,17969,21455
6129,37.26188,-121.8057,440.7,43039,54442
4885,37.86766,-122.2512,936.4,35352,59007
5674,36.77324,-119.7956,195.8,36865,48286
2306,33.7868,-118.3035,329.4,53500,64235
5837,34.1546,-118.003,634.4,104264,117584
5724,32.80349,-117.2256,625,49170,60823
2025,34.04404,-118.2827,575.8,29494,36212
2551,33.94254,-118.3294,483.3,26625,34462
5937,32.79187,-116.9276,347.7,57578,68916
6347,35.42407,-119.1017,320,105573,115814
6942,40.0308,-75.0397,135,36416,47562
2455,40.69235,-78.48818,70.7,37768,45125
5484,34.09966,-117.3609,147.8,47230,59247
2492,40.84151,-79.64007,99,48354,53678
8694,33.12639,-117.1503,337.8,50625,69226
4065,40.06721,-75.16877,142.5,45242,53023
3877,33.98365,-116.9991,315.8,49956,73738
2351,37.81142,-122.2822,330.9,20874,29672
3123,39.91636,-75.22904,102.9,42039,45426
2594,37.85521,-122.0677,340.6,55677,77661
5283,38.37362,-122.5349,718.2,80341,110819
4362,40.61645,-122.3919,174.7,32500,43345
3449,34.14232,-117.6761,498.3,96806,119740
3463,34.31322,-118.4401,257.5,43462,47225
5063,37.75338,-122.1725,354.4,41778,51337
3830,39.955,-75.60653,343.5,51806,80279
2248,40.08877,-75.37138,260.1,68934,75322
3700,40.23182,-75.41304,323.3,91938,110738
3011,40.43839,-79.84475,156.7,80990,90094
4566,40.04875,-75.18827,259.6,40256,70466
7745,34.03247,-117.0111,455.7,106005,117891
3083,41.00534,-121.4542,217.6,38337,54043
2790,36.742,-119.6719,228.6,78214,80194
6313,34.0645,-117.7281,268,32321,39219
2235,34.576,-118.1219,194.3,31932,34533
4865,40.5695,-80.08099,274.3,114375,156707
4740,40.03011,-76.35311,148.3,46745,56859
3984,33.83422,-116.4678,240.4,41979,57758
4515,40.05142,-122.3928,170.2,37433,54733
5546,37.54552,-122.2839,541.7,71066,91194
4028,33.13168,-117.0783,122.3,29919,49826
9483,33.93039,-117.2696,215.6,49444,57930
5494,34.21397,-118.5547,389.6,68090,81992
5477,38.60471,-121.421,180.6,32661,39901
5175,34.17516,-118.5254,488.1,51454,73759
7248,36.72772,-120.0721,250,48791,71930
2839,37.60236,-122.0735,629.7,114500,110996
6022,37.64329,-120.9479,152.4,39613,49217
2330,41.40097,-75.69058,110.6,37385,45021
9389,38.38711,-121.442,329.4,74194,90186
2659,39.94444,-75.15713,427.6,66226,102462
3433,39.913,-75.28316,129.5,48194,59456
3427,36.46863,-119.4493,206.9,35833,46357
3742,33.61397,-117.1142,354.9,98459,102635
5434,34.43899,-117.327,197.7,39538,55822
6313,39.98747,-75.11205,72.5,26652,40603
6163,33.22369,-117.2354,220.4,39659,47855
4500,34.18685,-118.391,450,41332,63299
9081,33.22041,-117.3071,412.3,82081,94064
5968,37.34927,-121.8199,382,49044,63813
2632,36.97584,-122.0295,601.6,43977,64771
3616,35.39211,-119.119,203.2,69531,77559
4251,37.62859,-122.0991,321.7,65493,71132
6705,33.51865,-117.11,352.3,72197,85427
4791,33.83596,-118.2192,350.4,54148,56395
5193,38.72326,-120.7893,363.3,61080,75045
1262,40.06789,-75.20256,391.4,106638,172909
3928,37.76302,-122.474,885.5,76442,96467
4230,40.97323,-75.46585,220.6,60851,68344
5641,38.02658,-121.8897,253.4,45087,60095
4273,33.94195,-118.0021,449.8,75820,86090
3259,40.17346,-75.10861,279.5,66202,77853
5502,40.37923,-80.03127,171.2,71393,85086
8071,37.40931,-120.8563,276.2,53996,77000
4208,40.63294,-75.34793,143.7,17277,28096
4089,40.82226,-77.8315,181,69135,91963
5183,33.64928,-117.9578,790.4,78443,103491
2640,33.0382,-115.6255,156.4,30431,39971
8692,37.69693,-121.0358,361.8,68822,101419
4930,33.80046,-118.1852,377.7,31850,43028
3941,34.20242,-118.6466,690.7,112844,139608
6339,33.86841,-117.8034,493.5,79399,92853
2507,33.88369,-118.0684,565.6,89714,99490
3122,34.23754,-118.4039,341.7,46839,59396
5289,34.68233,-118.1406,167.4,30885,44957
4468,33.72684,-118.0171,669,72237,98007
3911,40.38947,-75.91524,127.4,51797,56902
6562,37.40941,-121.8596,552.3,70625,87610
8247,40.242,-75.15018,359.6,84296,107926
3265,33.77575,-118.2766,381.9,37115,49928
4464,34.0034,-118.1519,366.5,46800,71952
2016,34.17434,-118.2717,966.1,132200,214648
5895,33.99265,-118.286,317.6,35343,41389
2508,42.1107,-80.06604,71.6,44091,42494
6482,38.03482,-121.9682,162.3,42307,56729
2810,34.42596,-119.715,873.2,53043,70113
4031,33.71292,-118.0401,678,72879,108676
4202,34.16272,-118.5977,634.6,91742,125262
5000,40.08252,-76.20822,201.3,59900,70317
4083,37.38862,-121.9472,587.9,93221,100181
7472,39.92381,-75.22548,79.1,24519,33508
4235,39.9659,-75.27184,125.7,40996,53499
3832,40.59779,-77.58188,67,36925,41919
3756,34.28739,-118.4404,238.3,35000,45975
2504,38.28617,-122.2612,459.6,88063,85710
3200,37.95832,-122.0135,618.3,97333,119762
3365,32.92202,-117.1276,473.7,107339,123860
4763,40.64176,-79.126,124.2,46645,66988
6551,33.84615,-117.9097,313.1,40302,52800
4436,38.54751,-121.281,321.1,78468,81249
2364,34.03991,-118.3698,618.8,50296,74691
4394,33.99831,-118.2607,296.8,23845,39821
6454,34.13197,-117.7634,687.6,122102,129122
2999,33.98272,-118.3285,318,24344,33945
3216,33.99287,-118.2439,327.9,18966,27193
2057,40.45307,-79.95981,60.9,35481,49695
6071,40.44223,-79.6668,210.5,87821,103879
6344,37.10068,-121.642,579.7,95357,119714
4194,40.47199,-79.83441,91.3,55117,59841
7081,33.75483,-117.8439,286.5,52245,74708
1987,40.44275,-75.97038,147.5,58782,68923
3224,40.34038,-75.91872,63.2,21216,29206
3596,34.4459,-119.8064,800.1,94338,104738
7016,33.75268,-118.0061,577,44750,62953
6028,33.66605,-117.994,802.2,86504,110419
3997,37.75294,-122.4437,807.8,85424,110781
2877,40.30834,-75.94407,139.4,52140,56945
6264,35.37837,-118.9737,127.8,24269,33730
3118,37.85912,-122.2679,655.9,70863,76083
1827,40.36951,-79.85173,40.5,30417,39012
5387,41.07328,-76.15209,108.1,44192,53909
1628,34.0643,-117.8599,839.8,87292,101808
4156,33.90376,-118.3311,271,40967,45577
4170,37.63132,-122.4092,493.6,69258,70102
4972,37.76026,-122.1789,333.4,36429,43402
3806,40.00948,-79.59097,81.6,39647,45092
6999,41.32007,-75.92351,158.4,62567,92281
6464,40.39581,-75.50221,291.9,83192,100326
5314,35.26612,-120.6407,578.2,62434,75139
7040,33.05431,-117.2727,692.4,76504,120258
6922,34.00477,-117.366,235,50380,54112
2833,41.20334,-75.99591,81.4,33947,41237
3095,41.56665,-75.50204,87.4,34243,47342
8224,33.56313,-117.1544,264.9,56771,77572
5203,33.67557,-117.9612,558,84034,102080
1824,40.2619,-76.82222,149.5,55847,66837
4155,39.73489,-123.5769,389.7,32147,44415
6018,37.53087,-122.5073,806.5,120114,143015
4773,39.94423,-75.23264,61.2,29288,35308
7298,32.57262,-117.089,281.8,44426,55966
1370,40.45892,-79.89351,43.3,34079,41459
5073,38.41612,-121.4123,269.9,71085,81473
3848,34.06216,-117.7677,223.1,30116,34959
3549,37.75211,-122.4722,881.3,125077,136633
2596,34.06541,-118.1407,551.7,66375,85587
3255,34.15336,-117.66,538.3,98088,129875
6483,33.9312,-118.1903,357.8,46274,54696
6404,33.81526,-117.5343,545.6,134324,141551
4797,41.09694,-75.0807,183.4,48770,63838
4127,33.18732,-117.3016,276,45650,53407
2565,34.38969,-119.497,274.3,65903,81624
4170,41.41307,-75.65124,115.4,32149,46339
7419,33.86784,-118.1789,349.1,61506,78346
4543,33.69994,-117.1936,164.6,30389,40782
1915,33.97912,-118.3632,464.4,70515,88513
2924,40.06751,-75.08485,197.9,48088,62610
5926,37.9691,-121.9857,457.4,93886,101673
2903,34.00897,-118.0416,602.7,91771,127624
3321,33.89862,-118.2581,261,45227,55457
3072,32.56321,-117.0657,344.2,40078,47730
4537,38.67914,-121.3715,183.9,48409,53602
4482,33.6677,-118.0105,972.8,95000,124411
9552,38.82537,-121.2732,406.3,111525,112710
3517,40.22702,-76.86873,132.1,45540,55319
5716,37.69121,-122.4889,630.3,99081,101251
4993,37.12969,-122.1277,475.7,81607,97458
5246,38.66595,-121.1644,355.9,77660,91832
3019,33.74631,-118.2839,415.1,19580,28461
3743,37.45694,-119.8643,234.9,55346,59979
5337,38.67623,-120.8068,290.3,61681,75449
4424,40.01092,-75.69689,227.3,52818,65266
3414,34.21366,-118.6325,629.2,78125,91201
6217,40.03679,-75.04819,153.1,53633,57596
6577,42.07501,-80.08063,153.6,48488,73066
3456,40.69555,-80.08166,241.1,104526,108421
4029,38.58381,-121.3921,300.3,51272,96203
5085,34.11795,-117.4159,237.4,54224,66627
6783,34.03213,-117.7979,452.2,77813,101126
4917,40.47744,-77.15774,126.2,43938,54059
3636,38.34718,-122.6944,195.3,54610,65775
2425,40.43614,-80.023,108.5,60106,78499
4866,33.76485,-118.0362,599,96411,113890
2974,37.36518,-121.8417,316.5,31429,35729
3536,38.49188,-122.8993,468.9,52500,78715
4947,33.786,-118.1858,381,26250,37770
3590,34.17198,-119.1897,324.4,57500,74605
2361,34.18734,-118.31,419.4,38611,54277
7194,37.51837,-121.9739,570.9,80926,93707
4903,37.32365,-120.5983,385.8,88611,97032
1650,34.53596,-118.0471,300,100859,112769
4352,39.76519,-75.82291,377.1,120667,139269
4172,37.22433,-121.7647,610.4,104628,115177
5093,33.6297,-117.2266,266.1,66250,70730
3501,34.04027,-117.9606,343,59632,62484
5885,40.79577,-76.55227,66.2,38269,46077
5871,39.76756,-79.86986,76,40408,51809
6519,37.90462,-121.2982,186.1,71269,81813
6722,42.06708,-80.13469,174.4,63115,73267
3521,37.86103,-122.1706,955.2,169196,212304
6858,37.70791,-121.4232,343.2,93250,97110
2685,37.87317,-122.2966,613.6,43771,54928
2196,37.64083,-120.9914,166.5,16913,29210
1515,40.31833,-79.83085,56.1,35099,44845
3945,41.94742,-75.87565,148,53411,60695
7682,35.84508,-119.2482,146.4,27662,35388
5940,40.88711,-75.37081,211.3,62794,73450
4083,34.16238,-118.4577,626.2,64775,91313
6147,32.96436,-117.0436,438.7,81302,87094
5418,33.86893,-118.2565,384.2,74107,95270
6481,39.07911,-120.9617,342.2,66513,76823
2603,34.08163,-118.277,605.5,60166,62380
4594,41.79565,-76.80747,103.4,41062,50461
3200,38.51289,-121.4195,189.3,35141,42157
6723,39.92822,-75.19238,124.6,18576,29172
3376,40.22895,-79.89383,89.7,45823,57808
1995,40.29369,-78.91137,46.4,34006,37609
3158,38.43546,-122.7079,368.1,51071,51615
1645,34.16607,-116.0558,179,44375,54863
5093,34.06851,-118.1709,365.1,53235,62695
3248,39.98851,-75.13326,51.3,14042,21869
4285,34.66609,-118.1601,315.7,34943,61118
5064,40.64663,-75.35353,209.2,66391,71890
5791,40.43056,-78.39455,118,44420,51673
3478,34.09833,-117.6896,369.8,45587,47898
4307,37.79547,-122.4063,697.1,13947,25661
6624,40.15093,-74.98739,279,57417,68103
5249,40.46253,-79.71083,133.7,67306,74061
3592,35.28199,-120.6609,676.9,39746,50750
2636,40.62794,-75.34074,169.8,59486,66154
2928,39.80251,-76.54998,244.4,76417,89574
5145,34.02468,-117.6442,347.7,76806,90873
4098,34.09621,-118.1321,370.3,37070,50557
2144,37.42754,-121.9704,500,83203,98635
6470,33.9742,-118.4248,688,68945,122196
4796,37.68113,-121.8841,832.1,130938,138407
3023,33.99597,-117.9393,399.7,58095,68763
3082,38.62925,-121.2447,490.3,136411,173741
2263,36.61325,-121.925,773.2,80729,88728
2568,37.06985,-118.2642,230.2,59375,63205
4193,32.69241,-117.0994,237.2,31675,38332
1928,40.27979,-76.05368,209.3,79940,95174
2692,38.69093,-121.3408,207.1,49767,65061
3355,41.52579,-75.95705,154.9,48581,62252
3319,41.02008,-78.43395,75.8,26155,35094
10460,32.74817,-115.5285,160.4,51375,59944
5218,33.71101,-117.9493,658.6,63300,79661
5250,33.79303,-118.2116,367,45863,54139
3963,34.021,-118.1134,504.7,63741,73652
5155,38.58204,-122.5821,287,51974,76217
4152,39.92236,-75.28769,190.1,64826,75404
6108,34.23351,-118.4304,364.4,66020,64422
8057,36.33545,-119.6461,139.4,37002,43742
2762,33.97836,-118.2097,365,44734,56642
2821,32.7574,-117.0935,410.4,31695,38740
5572,34.09848,-117.7741,360,59091,68308
3506,37.27644,-121.888,681.7,84006,115222
3629,32.92101,-117.1397,326.7,65583,76271
2676,40.03103,-80.08426,103.2,50028,58022
4946,34.10661,-117.4048,112.3,36534,45048
4392,37.35768,-122.0102,723.2,116705,137144
3428,40.35501,-79.96374,114,64071,66850
3243,34.03811,-118.4616,667.2,57783,74840
3062,33.71032,-117.9588,685.6,70968,86417
1584,39.95049,-75.29077,323.3,118611,130160
6808,38.23878,-122.0159,322.9,79034,87442
3954,34.46711,-118.5615,668.1,135580,151058
7148,40.19698,-75.06375,327.1,60750,86708
7051,33.58913,-117.2214,329.9,81193,96968
2688,36.66033,-121.7657,265,58486,63109
6263,41.39089,-75.7119,105,38204,47153
5105,39.92187,-75.15166,164.2,43477,57956
7578,41.19639,-75.37007,152.7,57589,60201
6068,37.57343,-122.0676,628.3,123750,127562
2411,34.07265,-118.3657,969.7,74167,117032
4799,33.78641,-118.0844,877.4,108750,148016
6061,33.16575,-117.1293,416.1,67200,88737
3125,40.9796,-75.9942,146.2,29850,45182
2385,37.80729,-122.2952,374.2,39286,52775
2283,37.82583,-122.251,579.7,50684,67765
2680,40.43434,-78.62941,85.9,48387,55678
3349,37.00088,-121.8706,821.8,91394,123503
4403,34.04178,-118.3117,601,26730,40479
3751,34.20384,-118.5488,361.9,57460,65768
2363,40.42423,-79.94359,86.4,48243,57004
2939,34.19945,-118.4806,524.3,27402,43542
4192,40.20651,-74.85723,362.2,131146,144626
4531,34.10562,-118.1539,707.8,74033,93653
2943,33.91999,-117.3988,736.6,49232,95429
5417,37.76325,-121.1194,378.2,95982,136928
2295,38.58623,-121.3172,221.8,33924,43706
4919,32.80273,-116.9564,303.8,42000,51577
4338,40.26982,-76.76926,147.6,54730,63270
2034,33.74023,-118.3012,469.9,69375,82316
3078,39.83236,-76.91484,216.2,67102,87897
4582,37.33105,-121.7764,740,121250,130692
5457,33.69119,-116.2829,631.5,88182,124590
5541,39.7473,-76.34899,209.5,56667,64622
4922,37.92966,-121.9304,649.2,118952,130631
1998,40.2355,-75.2647,276.7,56250,65361
5151,38.26116,-122.7333,835.5,69653,94545
6430,37.66394,-121.0197,190.1,32699,42406
7195,38.67858,-121.5265,316.8,83882,89339
3039,38.67794,-121.3473,204.4,53920,63162
3887,33.97258,-118.2864,305.1,40500,47505
6580,33.77115,-116.9427,159.4,56134,60466
5343,33.73328,-118.3068,635.6,65051,86855
4294,42.21389,-79.83424,114.1,37100,43941
1287,35.37093,-120.8473,372.7,32558,46523
2770,38.62603,-121.5325,297.4,88862,97194
4273,37.36876,-121.821,477.9,51912,66767
3295,40.97848,-76.83937,113,42826,54494
2443,41.23354,-76.10673,128.9,50665,63544
4921,32.86564,-117.2229,309.6,59000,58992
3493,33.9552,-118.2219,435.7,26758,42998
1587,40.0754,-79.96955,122.5,50294,64902
2683,34.06564,-118.2116,264.1,24840,39999
4322,34.21113,-118.5758,424.3,56573,78260
4869,36.54024,-119.6766,322.2,47396,62448
6412,38.13802,-121.2978,245.1,49657,64428
3238,34.02627,-118.1276,407.1,45769,61112
3262,34.16666,-118.4012,341.8,58918,57873
2519,34.08875,-118.1782,262.1,37530,41383
4679,34.05896,-118.0548,248.9,38380,49089
2578,38.12232,-122.2684,236.7,66083,64383
5338,34.24091,-117.3046,225.5,53028,63859
2205,33.83757,-116.507,293.8,58750,82537
4565,34.25383,-118.4814,426.2,74356,92076
4352,34.0141,-117.031,249.5,75496,87132
6439,34.12307,-117.9955,377,54548,60260
13261,33.54906,-117.1598,301.4,74744,85490
5800,37.65467,-122.4613,622.3,108889,119320
3523,40.30603,-75.50428,250.7,82716,91495
4219,36.68897,-121.5986,271.1,52456,64294
4486,34.0828,-117.321,173.7,43472,53497
5892,38.63518,-121.3571,325.3,64696,82978
7060,34.0121,-117.5862,433.7,81590,86837
6126,33.75065,-118.0342,580.6,80614,98077
3236,34.26371,-118.4291,377.1,34487,46065
4204,39.72994,-121.8599,303.3,24388,43770
964,36.71621,-119.8271,200,24427,29306
11436,33.80776,-117.2154,204.5,44770,45467
5403,33.63123,-117.7101,449.5,64441,84421
7000,37.91317,-122.0835,721.2,108421,132953
2927,39.35058,-120.2132,589.4,72150,77138
5739,37.29093,-120.3212,186.8,34063,48881
6825,40.19837,-75.33447,482.5,112516,150806
3380,40.49088,-80.05083,100.1,37813,46682
2193,37.8071,-122.2898,388.7,19351,28868
5310,34.20174,-118.4975,395.1,51250,76597
4079,34.15477,-118.2612,340.7,41924,52040
2219,37.91836,-121.2824,147.3,27500,44346
3595,40.86842,-75.25568,164.2,50156,59805
5323,33.89973,-118.2106,235.3,41901,47745
2566,39.89512,-75.94651,244.5,57985,68209
4656,37.73143,-122.1668,453.3,73906,87203
3602,36.69154,-121.8021,466.7,70625,81007
4671,40.22625,-76.89224,178.7,74663,74742
5970,37.47584,-122.1591,483,47375,64903
2384,36.09852,-119.5612,155,26397,35516
2065,40.22771,-79.26408,147.1,45127,54238
3110,34.4506,-118.6629,352.7,71336,79983
4399,40.18031,-74.83488,254.3,66212,73378
3214,37.75164,-121.4433,316.7,61272,100182
2187,39.7861,-77.25029,217.4,57500,84491
3913,34.08752,-117.714,431.9,64322,76273
2322,40.32231,-75.81544,256.7,84750,125439
4097,32.58588,-117.0547,336.3,78845,85124
6205,40.34103,-75.99904,199.7,62667,83770
6800,40.04044,-75.12486,97.8,33688,37982
4409,33.93195,-118.25,345.7,15116,22993
4762,34.27638,-118.8915,560.9,68792,77648
5296,39.96777,-75.64138,431.8,112317,148649
3624,36.75662,-119.7948,196.2,34375,42428
5806,40.26436,-76.84669,83.3,43094,52484
5558,37.53176,-121.9258,877.6,127869,142039
6257,37.47194,-122.2095,589.2,36419,59753
5446,34.21486,-118.4193,388.6,62576,72704
4681,37.60284,-120.9633,176,30354,35281
2779,38.62481,-121.492,203,60000,80874
4217,36.8557,-121.4217,246.9,45815,56110
4141,40.86839,-80.2796,95.9,48092,58953
8319,35.30643,-120.6576,377.3,10125,21965
2377,40.44301,-75.33037,207.3,55038,59467
1432,40.4937,-79.86143,100.7,38456,45668
5357,32.74188,-116.9988,384.1,56852,68933
3030,33.75581,-116.4037,570.8,70152,127102
3088,39.94424,-75.2225,79.3,30558,34410
4888,39.28839,-120.9883,552.1,52119,81355
5988,34.27037,-118.7916,372.2,73648,88139
5358,40.60238,-79.93281,199,81122,98490
3393,37.55175,-122.258,811.5,105000,131841
8339,33.47072,-117.108,336.5,65818,81232
4023,34.01419,-118.064,374.7,56842,68034
4605,36.72843,-119.6725,268.8,67200,90246
4372,37.75171,-122.418,794.6,53625,79136
6836,37.99953,-122.5463,765.3,64647,94913
2848,40.0193,-75.29862,855.8,116250,211598
5841,40.0128,-75.19169,232.4,74076,80036
4225,38.64221,-121.301,375.4,73816,93297
4301,33.0041,-117.0677,465.6,64944,95293
3820,40.52409,-80.44061,153.8,64875,70951
3569,33.34193,-118.3287,819.5,49653,66419
4679,32.57133,-117.0536,261.6,57396,72450
5040,38.72272,-121.3558,269.6,84654,93132
4138,40.23562,-78.82858,71,32024,39468
3467,39.44698,-123.7995,379.5,41786,52289
2649,40.48402,-80.04157,101.6,56521,68765
2899,37.13326,-121.6435,603.6,121992,147545
4450,38.1344,-121.2652,159.4,25109,31715
5523,33.87,-118.366,652,84495,110593
5078,33.87637,-118.3571,476.9,58555,63684
3568,38.67183,-121.2791,283,64018,86333
2539,39.93139,-75.21694,60.3,16719,25262
5921,38.39826,-121.2147,497,93839,100894
3884,34.23361,-118.452,309.1,37461,43842
5631,39.77401,-75.88253,368.7,115721,128153
4075,34.09142,-117.6601,316.2,68693,73602
4172,40.47113,-79.08903,97.2,43474,52314
2651,41.41553,-75.63824,126.1,46719,66434
8089,40.09348,-75.69526,452.7,164408,166799
2163,36.99053,-121.9988,697.1,118221,130059
5322,37.35972,-122.0023,670.7,83664,109315
4802,37.96709,-122.0346,289.6,41175,47256
5074,40.29034,-76.84573,146.2,56131,61756
3922,40.46098,-79.85453,77.2,49815,65213
1955,41.91182,-121.947,133,32750,47891
4460,37.30202,-122.0191,962.5,134219,143397
3881,40.05352,-75.80428,284.4,84375,105866
4543,40.9851,-75.95295,144.2,51048,53158
4764,37.58879,-120.784,455,60917,80921
2012,40.58097,-75.20846,367.8,71953,97635
5348,34.08395,-117.6286,204.3,45083,49732
1591,34.66164,-118.3861,299,95313,97197
4804,40.26185,-79.53321,161,62519,76578
