"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
1277,40.55635,-75.11431,334.9,61458,79393
7614,32.86988,-117.2185,377.3,70222,85978
6142,40.19049,-76.68828,136.3,52158,62430
6130,39.08349,-121.5459,157.9,35650,44345
3099,40.65509,-76.10184,157.4,48750,68789
3556,33.64271,-117.9091,800.3,64222,99687
4080,33.89572,-117.9938,462.8,80058,100626
6248,40.29722,-76.70568,243.7,83370,99556
2803,34.05899,-118.0785,417.7,39306,50315
5267,38.56708,-121.7598,554.2,64219,128188
3354,32.7678,-117.1039,814.8,110066,133780
3248,36.819,-119.8522,207.7,49052,59728
3312,33.95234,-117.4723,223.1,45288,65095
6593,37.75686,-120.8605,277.5,61854,71325
4226,33.99716,-118.4108,621.6,47292,74902
3728,34.05446,-118.2769,162.5,26058,29862
4432,40.41461,-80.05296,144.6,72663,92917
2779,34.17338,-118.4273,683.9,71650,96364
4706,40.16826,-74.88543,260.6,66250,75838
1707,40.54024,-79.15931,93,40588,47880
5071,40.77799,-79.92399,185.8,68663,93083
2410,39.8603,-75.34388,116.9,44607,48749
5472,38.70343,-121.181,427.5,77622,107886
4559,38.01353,-121.316,201.7,26015,42355
2837,37.94001,-122.3218,363.9,75348,81766
5411,40.34583,-76.22614,168.3,53318,62629
3520,34.19058,-118.8824,478.6,52608,76365
850,40.44632,-79.8763,56.9,20313,24878
4986,34.02772,-118.491,760.5,80770,94428
5604,34.17242,-118.2496,927.6,166378,185845
5177,40.43315,-79.92762,236.3,49655,70884
2106,40.4442,-79.96672,403.6,11969,18864
3458,34.03181,-118.3964,706.7,58648,74305
2800,34.1479,-118.4434,868.1,76494,109575
4143,40.24829,-75.28033,215.7,50000,64823
4664,39.92903,-75.17209,108.3,35461,40356
2642,36.67025,-121.6775,414.9,65170,74063
2079,36.73779,-121.6278,299,59167,68183
3130,39.73547,-121.8495,303.6,21867,38539
4083,40.61191,-75.47173,75.7,24583,29888
2847,37.23685,-121.7666,360.3,91629,95868
3616,33.97863,-118.295,328.5,35750,63997
5427,40.00709,-75.63,325.6,115486,132571
4147,39.95342,-75.21062,353.4,38444,54327
2944,37.47928,-122.2476,963.2,112917,146911
4462,40.07563,-74.99399,215.3,56829,64935
4364,33.4287,-117.6062,817,72303,107498
6956,39.96995,-75.5439,221.3,64715,75367
2639,40.46909,-79.92471,77,30363,34892
3957,42.11489,-80.12666,141.1,55759,81774
4895,34.1399,-118.2605,527,38286,47190
4630,32.73606,-117.0247,354.8,57877,70699
2495,39.313,-122.248,213.6,44444,66604
7161,38.66316,-121.4991,358.7,110637,119545
3507,34.03456,-118.3046,557.7,26732,37116
3110,34.12473,-117.8306,497.3,87652,108064
5485,34.13947,-118.6221,896.7,147143,193330
4454,33.77208,-118.1697,277.8,34097,41834
3898,40.10829,-78.82266,69.3,37647,42875
3334,34.67484,-118.0713,262.4,62661,81463
4909,32.60714,-117.0513,274.7,45944,54914
4842,38.55558,-121.3598,254.8,79360,84405
4761,37.52897,-122.0154,541,84773,90090
2700,39.10119,-121.1611,554.9,69250,82303
2950,34.01526,-118.0839,216.4,48365,51056
2914,36.71125,-119.8602,274.5,45060,63074
1839,40.79892,-77.87575,318.4,91477,102296
3622,37.78544,-122.4329,625,53904,84370
3861,37.6171,-121.0169,123.5,19646,32611
3243,37.79794,-122.2294,394,43750,55855
5574,37.90662,-122.0619,368.8,74466,85751
3236,34.08394,-117.5985,418.9,90475,116982
5733,37.30136,-121.9462,727.5,60154,79307
2327,33.81976,-116.4526,303.9,65714,72650
3868,40.26406,-76.79764,158.1,64985,73462
1385,40.25688,-75.46628,157.6,52222,58667
7040,41.2108,-76.77519,119.5,41458,53515
3974,33.62456,-117.2708,239.6,58818,73177
5385,40.08423,-75.27074,379,111250,150989
4547,40.18207,-75.52107,240.6,92168,107912
3240,37.70563,-122.4449,598.8,90536,101685
2285,40.49096,-80.01877,75.9,39821,50505
6485,39.77649,-77.88792,197.8,58536,73990
3713,39.89096,-75.42034,365.8,95536,126008
6613,36.87412,-119.7385,329.2,113218,134102
5702,33.80963,-117.972,376.6,43459,57488
3827,37.66849,-122.1122,407.7,41417,46830
3237,34.27976,-118.4939,483.3,103125,111169
3061,38.10539,-122.2368,219,48240,58220
4313,39.99833,-75.07417,143.9,41338,50477
6654,34.15752,-117.3855,329,78961,83822
3030,35.73075,-120.8957,336.6,62721,76432
4821,33.67518,-116.1629,120.5,37227,43581
2319,38.62519,-121.3749,357.5,75450,94113
6057,33.92375,-118.051,298.2,57756,56276
4453,37.29045,-121.9702,706,81667,99318
3573,34.20387,-118.4354,374.8,36915,58032
3461,37.81448,-122.2422,720.2,78036,107081
4011,41.17218,-77.4278,135,49871,60611
4650,33.79482,-116.451,332.4,62262,79709
2793,38.65115,-121.0999,466.9,137750,139023
4970,34.0997,-117.5865,239.6,41837,50602
1284,39.96192,-76.7264,65,16304,24556
6617,40.55527,-75.55797,272.5,74631,90951
6045,41.95114,-79.44472,94.4,46394,54465
3245,33.96553,-118.322,377.1,57292,78801
2426,38.73872,-120.6065,339.3,68910,80972
1673,40.18905,-80.26158,82.4,32443,39762
5054,40.14875,-78.58495,106.8,40806,50817
5863,33.90594,-118.3479,504,43149,48841
5026,39.95584,-75.26258,114.3,30115,39259
3753,40.24546,-76.93066,210.9,78091,97359
3240,40.60081,-122.3682,240.1,35795,42612
6705,34.0663,-117.9182,393.6,69247,92128
2082,38.97288,-123.1264,605.3,43582,59587
4111,41.8829,-77.27328,94.9,44360,54651
2626,33.91931,-117.5007,267.4,66534,69593
3737,40.57419,-80.04197,166.8,72228,91963
3379,34.20219,-118.333,634,65313,75395
7002,36.55299,-119.3858,197.7,43393,51579
3205,37.59454,-122.0786,504.5,73713,82358
6784,35.20143,-118.8375,117.7,25792,30422
3656,37.25169,-121.8845,588.7,74600,84741
6798,34.0734,-117.2552,203.1,39034,56339
3064,36.81254,-119.7176,117.6,37744,46977
5585,36.97893,-120.0499,123.9,29551,40515
4397,38.54446,-121.2284,375.1,101813,110398
5519,34.13281,-117.2118,195.8,41755,57609
4570,36.21904,-119.323,212.2,64594,74334
1177,33.99957,-118.4041,669.9,87356,98946
5573,34.00388,-117.7958,614.1,110089,127620
1449,40.56036,-80.14289,451.9,134643,219655
2553,40.52724,-78.40521,86.2,48750,56526
5458,37.63011,-122.4595,714.6,98029,112549
2766,34.17039,-118.4002,507.7,42206,55501
2490,34.04677,-118.2582,448.2,31632,58397
1783,35.24678,-120.6761,161.3,40365,56926
4742,34.09329,-118.3127,490.9,38220,42319
7397,38.81416,-121.247,418.4,99444,105422
3308,37.7601,-122.1349,585.8,108214,119078
2675,33.97919,-118.2892,280.2,31983,42614
2500,40.42147,-79.99313,42.8,31287,36379
5826,34.16295,-118.1557,474.1,43116,55573
3391,39.87755,-75.32101,201.1,51656,65265
4829,37.50424,-122.2771,957.9,141211,174509
2729,34.05852,-117.1628,243.6,41458,47297
4080,40.02624,-75.10308,114.4,31155,43675
4708,41.65683,-80.14452,124.9,49297,66680
5577,34.05403,-117.7655,137.5,36479,44534
5642,40.05999,-76.29032,175.5,58929,72926
6626,36.78645,-119.6897,184.4,60833,63798
4234,39.43928,-121.5372,149.5,42381,51146
6064,34.0431,-117.3064,303.2,38684,52844
4075,34.39742,-118.5466,452.1,91038,94051
5658,33.81308,-117.9892,359.7,37140,55751
5998,34.27308,-118.419,318,49278,59073
3152,37.6737,-121.8698,647.1,121406,114858
2399,40.20871,-76.78554,87.6,46852,57113
5384,39.95997,-75.27186,173,71217,85751
3036,34.87,-120.4418,417.7,56314,72179
4298,34.03705,-118.1388,482.8,56076,68551
4040,40.15568,-79.52736,107.8,54345,56801
2872,40.42726,-79.97085,205.8,41366,60987
3625,41.06279,-80.05488,154.5,34018,49565
3578,39.8867,-75.28371,131.3,61673,67162
5938,40.31713,-78.31032,124.8,43761,52645
4755,40.07984,-75.17645,134.9,40633,47316
4687,38.71846,-120.8956,506,79631,96580
9097,35.02753,-120.4982,466.3,62250,75050
3805,40.78344,-76.23333,67.7,41705,50037
1072,40.29819,-79.85456,85.6,45917,53311
2790,32.92932,-117.0666,693.2,148000,167776
3577,33.97732,-118.2305,468.3,28587,34520
3095,34.07232,-118.3073,709.8,30047,46573
3143,40.20619,-74.77526,207.2,56250,65743
3204,33.95834,-118.1547,264.2,37306,42694
3045,40.00141,-76.35153,199.3,69550,67086
4141,34.21679,-118.3585,396.8,38274,50860
5437,40.62985,-76.17223,80.1,40933,52775
3899,39.98655,-75.8144,133.8,30451,42671
5975,36.84645,-121.4062,322.3,51250,61474
2471,34.24128,-118.4786,480.6,90375,109368
3379,34.09792,-118.3334,576.1,26683,45376
3265,37.35932,-121.981,621.4,99500,116392
7431,38.75764,-121.3476,342.3,93472,97311
3287,33.74131,-117.9331,203.6,41165,56705
3539,34.41222,-119.2885,612.4,98438,115744
4738,34.42058,-119.7201,762.7,50662,62037
4895,41.09706,-79.87389,110.7,46831,54326
2525,34.03195,-118.4413,613.1,58448,66807
4973,34.05376,-117.9327,432.4,72399,91015
5566,40.21279,-76.7639,140.4,67976,68564
4058,37.305,-121.8263,530.6,91532,112313
2940,41.71231,-80.19903,106.1,45781,53366
2186,38.66264,-121.1452,492.5,116250,105807
2711,41.32244,-75.74765,95.3,38705,54228
7595,37.96757,-122.0405,219.1,41734,48371
3256,34.28562,-118.539,776.7,137794,157694
6786,34.40271,-118.9099,333.9,54844,64761
4163,32.85842,-116.9772,388.5,78036,79680
5640,40.18026,-79.92544,121.1,54567,68255
6299,36.67197,-121.6042,425.6,54099,73117
4506,37.93954,-122.3413,325.7,50341,57331
2091,40.48809,-79.99438,113.2,50750,70056
5194,34.06571,-118.2874,242.9,51078,55705
3711,33.15419,-117.3479,739,62672,69322
1051,40.49475,-80.00997,101.3,54808,71539
6189,40.13258,-75.39222,264,73917,90147
5074,40.83637,-124.0586,443.3,58909,77930
4043,33.93974,-118.0472,361.8,44297,66712
5466,33.59226,-117.732,609.1,106984,115366
3646,40.91905,-77.0456,126.8,38750,50197
5049,33.6928,-117.3633,187.8,44363,58630
2873,34.0592,-118.4689,620.3,63964,109124
2010,39.95296,-75.27268,138.4,41842,45903
5665,33.8443,-117.549,428.8,126477,142554
4002,40.05409,-75.18218,109.9,29146,41604
4041,40.19491,-80.23963,133.6,39872,49779
4107,37.7719,-122.2487,511.7,73482,86052
6054,34.65006,-120.4497,271.7,32429,45139
4217,39.73565,-121.8576,318.8,17057,28282
3195,33.92736,-118.3403,417.3,47625,61008
6396,37.37745,-122.063,352.7,83370,103092
4078,33.17313,-117.2165,410.6,62905,77332
4414,40.12435,-77.77788,138.3,46101,59313
4064,40.30847,-80.04642,156.1,75341,95542
9670,36.05899,-119.023,123.7,23047,33999
5369,40.54229,-79.94863,160.6,77434,85246
6864,32.78962,-117.1757,278.1,46598,58262
4512,33.88033,-117.222,274,56272,59276
5730,37.73085,-121.9378,607.1,106125,125145
4000,33.67948,-117.9496,551.3,91635,94206
3141,32.85902,-117.2333,521,71074,88354
1595,34.06501,-118.0187,225,33571,44288
2692,40.35506,-78.70384,86.1,46154,56481
7597,38.44467,-121.4153,236.2,62706,70677
4195,34.08638,-117.7026,258.9,52500,58986
4423,40.4693,-76.01011,179,69844,76453
1890,34.10381,-116.9389,321.5,70300,82091
1872,36.6199,-121.9176,712.3,78429,84669
5316,32.90553,-117.0999,532.6,105145,115697
4538,39.96094,-75.32515,288.9,87361,98852
3357,34.26644,-118.4323,331.9,59207,65069
7312,33.91182,-118.2335,255.6,31225,41700
4438,40.24431,-75.31032,335.5,61726,87197
4495,34.13946,-117.2547,226.2,28224,32242
4465,33.17382,-117.3105,482.4,77656,88330
3652,33.65828,-117.6432,369.3,74792,84130
5227,34.08043,-117.9638,326.9,49514,59470
4479,40.35498,-79.28679,87.1,43996,47196
5740,34.22902,-118.2559,537.3,90372,98200
5723,36.78762,-119.7818,189.3,29837,38687
3209,33.87413,-118.2703,181.9,54655,59976
4980,37.37679,-121.8457,457.9,69464,85540
4243,33.76446,-116.3732,279.6,42674,62672
3694,37.68576,-121.0414,197.2,50732,60231
1853,32.88525,-117.2148,410.1,68295,75107
7766,35.39236,-118.9864,111,28677,36462
2458,33.95821,-118.3981,678.5,66324,100333
4763,38.6068,-121.454,226.6,40417,51684
3101,40.79624,-75.16044,231.3,64672,74953
3544,40.70416,-80.33203,171.7,58295,88340
2330,38.24111,-120.3446,470.2,50944,74846
2147,39.91035,-75.30854,201.9,42386,58363
2531,39.89165,-75.47291,249.9,73727,92321
4037,38.46978,-122.7586,352.6,64803,75861
5504,40.78059,-79.82558,161.4,53072,63030
5639,37.66044,-122.4369,447.9,71830,87782
5750,37.85273,-122.139,895.3,105391,134228
4477,37.38286,-121.8498,534.9,100750,115231
2507,40.02199,-75.13154,77.4,16944,27967
5366,34.95762,-120.4089,330.7,66379,78417
5201,34.14619,-117.557,485.1,123798,213953
6808,34.07883,-117.9283,393.4,63276,73692
4114,33.90114,-118.1965,297.8,39688,48130
3509,34.08281,-118.2571,628,59776,69582
4638,33.77745,-117.9915,203.1,58110,68411
6098,37.93958,-122.0115,681.1,119943,143276
3618,38.30667,-122.2718,685.4,92804,113203
3075,33.63138,-117.6567,641.8,106146,126862
7819,38.07792,-122.5605,703.3,99032,128244
5450,40.46341,-122.4212,262.6,53011,58988
2763,33.89861,-117.4592,276.7,52411,71068
1740,36.21156,-119.3379,160.2,36761,47027
3186,40.30593,-75.32397,308.2,60152,87402
9325,40.03699,-77.54965,160.5,57514,65645
2401,33.67327,-117.1328,244.4,83561,85331
4630,34.01779,-117.4271,284.9,64792,83289
6339,36.77879,-121.6447,576.9,91392,98828
5172,40.88508,-76.1885,115.5,50149,58062
4063,37.28405,-121.8923,803.4,116214,130786
4143,40.53661,-124.0293,362.6,44556,75661
2557,37.80202,-122.4272,850,92820,130479
8981,32.70871,-116.9164,683,126387,130803
6203,39.4058,-123.3551,270.2,40846,49882
4890,38.64278,-121.2826,399.2,65360,87171
5056,33.82118,-118.3673,727.1,102754,108989
1910,40.45985,-79.89108,36.7,20417,26781
3913,32.63574,-117.0723,337,62976,67778
4763,34.11839,-118.0736,627,56861,76525
2801,40.39728,-76.58312,185.6,58482,64630
4590,33.83188,-118.3673,660.3,103765,120674
5527,40.63658,-75.50058,230.7,66097,78346
7114,33.951,-117.6771,561.3,119602,126828
5804,36.72407,-120.0795,249.7,38451,49055
1920,33.98489,-118.1911,319.2,40313,53703
4806,38.70159,-121.0636,605.8,127928,146148
5672,33.68538,-117.7994,676.4,91696,102318
9648,38.54212,-122.8226,460.8,77877,96233
6658,34.10177,-117.673,315.1,43304,53113
3246,34.45251,-118.5384,416,89167,104678
3661,40.62894,-75.43053,169.1,45192,52236
6147,40.15482,-75.41381,326.4,80694,109821
3467,40.002,-75.7145,217.5,44732,60916
2361,40.51567,-79.94267,127.3,48539,55535
3933,40.38098,-80.08014,148.5,66768,73627
2849,34.15881,-118.2735,575.9,56941,65417
2906,34.06207,-118.2788,465,27117,40043
3247,40.45134,-79.95233,234.9,23421,58099
5807,37.91197,-122.0216,837.7,127155,166231
3165,33.93161,-117.2477,178.8,34500,50641
8740,39.82049,-75.80843,314.9,82596,106986
6305,37.68737,-122.1687,419.2,76473,82137
3288,37.94609,-122.5301,557.6,70682,93445
3212,37.40716,-122.1137,811.9,64524,102447
7533,34.17968,-119.1722,323,46157,58191
2373,39.61488,-122.3205,260.4,55250,83728
2172,37.85035,-122.2815,341.2,34565,50966
3200,33.92066,-117.257,190.1,37250,46137
1688,34.70863,-114.5283,96,29280,37420
3632,37.87949,-122.2897,652.9,91774,108201
5462,37.35823,-121.8527,329.5,64274,70580
6726,40.1009,-74.97195,207.1,62161,74380
5358,37.96848,-120.3149,315.1,45278,61255
2158,37.34823,-120.7329,388.3,34013,52218
3460,39.16805,-121.7575,230.8,68371,79016
2397,34.04098,-118.1343,440.8,43594,68574
4626,37.96964,-122.2953,367,57500,70030
6650,37.32031,-121.773,791.9,162228,187513
1914,40.99108,-76.06089,168.4,58482,82629
4082,34.06421,-118.4497,476,17243,47755
2246,40.57581,-75.33528,186.4,62344,80407
4581,32.55995,-117.0582,252.9,42675,51925
6304,34.18281,-118.7533,630.3,129079,156734
5059,33.95134,-118.3648,368.1,50219,57309
5483,33.87324,-118.1377,232.1,37522,48994
7617,40.14179,-76.28356,210.8,76200,96649
5660,32.75827,-117.1321,304,38472,61360
8210,34.09422,-118.0089,400,55930,67989
6768,37.69956,-122.4806,740.9,47548,56287
3087,37.99699,-122.5932,709,75848,99901
5593,33.66657,-117.3294,152.9,30202,44835
4371,33.97137,-118.2983,357.4,39663,50057
3960,34.09352,-118.3192,655.4,30129,44162
5520,38.26657,-122.0393,198.6,48455,56592
13665,33.11109,-117.193,576.7,81692,105474
5568,33.71051,-117.8906,446.5,70667,87445
5648,33.73621,-116.2848,452.8,85110,111624
3868,34.22066,-118.2414,591.3,73781,83698
4468,33.94067,-118.1463,436.2,66296,71111
4085,37.25278,-121.8599,599.8,61611,82899
4828,34.2341,-118.5362,445.8,55983,68257
4783,39.10776,-121.6244,221.6,56061,76198
4177,39.94647,-75.21604,332.8,38038,54632
3823,33.99267,-118.2769,323.9,29148,40942
3685,32.79443,-115.6756,163.7,48696,58705
3375,34.25339,-118.5352,463.1,67548,84989
7833,37.94068,-121.9627,576.2,117975,125648
3016,34.11282,-117.7897,483.7,80417,85772
3717,32.74881,-117.0551,337,58750,68357
2654,34.05273,-118.387,951.1,83304,185394
5264,33.69368,-116.2323,239.8,55372,67648
3920,41.95588,-76.76355,102.9,41299,51540
3070,40.09753,-75.37224,273.2,70083,84301
5814,34.07744,-117.6368,242.3,57500,62001
4974,38.35301,-121.9975,363.9,52500,83790
3315,37.49063,-122.2521,943.4,136786,156184
7139,33.90086,-118.2956,357.1,34630,46539
3732,34.21434,-118.6205,461.5,88125,95128
4101,33.87129,-117.8901,405.2,69333,71962
6481,36.76699,-121.7538,349.6,46795,50504
3738,34.19056,-118.4352,436.5,50584,68672
6613,36.3103,-119.6431,120,30750,37819
3538,40.88117,-75.10792,250.9,57333,74025
5162,34.07436,-118.0991,453.5,44965,56868
4922,38.68114,-121.3259,179.1,45865,58475
5110,34.2973,-118.7033,610.3,101382,123624
9116,37.37998,-120.7237,225.4,47756,60568
7119,33.861,-117.3142,286.2,48779,70078
6504,38.10118,-122.5825,695.9,67083,90630
3579,41.25883,-74.92299,216.1,60824,66066
5318,40.03107,-76.30847,83.9,27091,34502
4735,34.12815,-117.3644,282.3,50938,64740
7689,38.67295,-121.5182,296.6,100568,97979
1749,33.62328,-114.5606,164.4,37750,66472
6763,38.4665,-122.6754,418.3,62098,71543
305,34.41231,-118.1995,617.6,136591,168747
3395,36.20032,-119.0894,54.6,22614,35703
3778,37.77488,-122.4374,804.6,72355,99545
5093,37.68332,-120.9684,268.3,52663,66312
7399,36.9239,-121.7552,485.7,53636,77303
2256,40.32666,-79.62572,70.8,27109,34895
3491,34.02403,-118.2626,347,23988,39283
7506,40.76617,-76.32485,92.5,49948,55667
6678,38.12761,-122.2136,366.6,103500,110704
5577,40.07667,-75.08034,211.2,51125,56575
1656,41.3908,-75.09651,207.1,37738,50948
5269,34.05578,-117.9167,428,87722,88326
2840,34.07852,-118.169,350.7,56250,64768
4014,32.59834,-117.0636,118.3,34767,44143
2030,34.18844,-118.3839,248.6,42667,57997
4268,34.06245,-117.3258,209.5,33909,40526
4687,34.1949,-118.4063,418.9,34172,44937
6156,37.80596,-121.1904,226.2,58785,71545
8760,40.30231,-75.86854,179.9,70376,74980
5043,32.69595,-117.0647,307.4,71302,91002
3376,40.03466,-76.32109,94.5,43669,48518
4555,36.77227,-119.7789,146.5,28810,38328
2885,34.22333,-119.1832,371.5,62555,66736
3558,33.99318,-118.2023,312.8,40959,51291
3648,34.21387,-118.3442,471.9,101875,106056
3903,40.01707,-75.05896,103.5,32933,38179
3709,34.04931,-118.3716,668.4,57776,79237
6065,33.74016,-117.7817,530.4,83212,116965
4966,40.45385,-79.69431,218.2,86495,109215
6081,38.16003,-122.2423,363.9,78750,91839
7533,33.91345,-118.1241,444.3,66574,75900
3881,34.11021,-118.202,460,42269,59351
5867,37.35822,-121.9542,493.1,53919,72029
3438,37.80582,-121.2312,203.7,47679,59867
7723,37.99375,-121.877,369.1,71339,104041
2599,37.60035,-122.4167,914.6,102932,115583
4157,34.16008,-118.6105,651.2,102346,127021
5279,39.84045,-75.37384,55.1,22459,35575
6935,39.7926,-76.97341,143.7,54375,55555
5362,33.9843,-117.9034,337,34821,42993
5514,37.93543,-122.0745,589,69941,102605
3679,32.78812,-117.196,598.1,75776,91263
7159,38.46631,-121.4266,202.3,32313,40820
3293,34.25569,-118.426,323.9,48047,51339
4996,37.9488,-122.0444,284,47621,55652
4407,40.33678,-76.86817,169.5,73689,98799
8564,40.25113,-80.17261,170.4,68471,78748
320,37.78177,-122.5072,548.1,75833,92811
7006,33.10083,-117.2473,592.5,93561,116271
2301,36.74684,-119.7088,190.8,42643,50085
4795,34.09208,-117.9314,366.7,80625,79842
2295,33.82396,-116.4886,195.2,50000,53769
3685,40.33994,-80.06721,285.7,116932,161570
3495,38.55451,-121.3416,244.2,55313,59063
2668,39.94384,-75.2607,150.7,56414,66164
2291,40.17593,-75.08952,275.3,68750,78226
3623,40.20164,-79.7073,115.9,46250,57590
5650,40.17141,-74.80371,47.4,54724,61666
3822,37.66347,-121.1054,390.7,61994,77433
5504,34.1426,-118.238,482,38400,50501
8386,34.10412,-117.2664,146.6,31689,37968
7271,40.31374,-76.08213,209.5,67425,76658
3015,41.02653,-76.40391,190.9,69796,112658
9983,33.75393,-117.8793,437.6,45793,59321
4669,33.93062,-117.2249,172,30833,42965
2447,40.44796,-79.92775,417.6,54509,116259
3355,39.91192,-79.65895,78.4,44321,50976
2633,40.33315,-78.91207,33.6,21152,28196
7327,37.46886,-122.1467,438.6,49762,62449
3297,40.24747,-75.64827,125,33733,44607
4108,39.87519,-75.69476,429.8,104695,140431
4686,34.08807,-118.1395,516.6,46422,56327
4554,33.82527,-118.1103,494,110703,116176
1564,39.53587,-122.0332,348.5,44722,71319
7225,32.72926,-117.2245,687.4,62857,75783
5512,33.69918,-117.895,355,68598,87505
2937,34.01704,-118.4383,889.4,83274,122428
6677,40.13708,-74.87066,231.3,54500,64617
4209,40.26344,-80.43109,139,56328,67937
2719,33.92052,-118.043,337.8,55523,56764
1948,32.72482,-117.1626,350,38125,45238
4756,36.71357,-119.7413,124.8,26111,38140
2169,41.52851,-75.5479,123.1,40040,48370
5474,37.3179,-121.8422,384.7,67000,72093
6071,39.12338,-121.6158,153.2,41612,45508
1687,38.14825,-121.2829,396.8,102763,140804
5881,32.94795,-117.1464,638,136488,139550
6769,33.93932,-118.2336,301.7,38243,44519
3256,38.08132,-122.1792,472.1,102546,115523
2660,40.1401,-75.1061,256.5,69593,75195
6991,40.26406,-76.56406,221,72326,86662
3772,33.53265,-117.6961,707.9,102560,125764
4430,33.54666,-117.6969,691,117361,145758
4459,37.58228,-122.019,472.8,71000,76585
5133,36.67724,-121.7949,439.6,42338,65394
4213,33.79382,-117.8354,604.8,65927,87041
6617,33.97295,-118.1963,334.1,36442,43641
5623,37.48294,-122.1916,568.7,67122,82082
2408,37.79034,-122.4139,501.6,54059,78481
2935,33.87211,-117.6021,360.8,62938,83145
2472,34.04915,-118.2826,852.3,26189,27592
17679,32.58031,-116.9986,391.4,83017,86795
2940,34.1319,-117.2365,191.7,26105,30826
2696,40.347,-75.92892,98,32266,35188
5518,37.99415,-122.3192,402.2,59542,72791
5451,39.98383,-75.10678,117.3,34124,45393
8631,33.86399,-118.0047,440,45489,56618
4534,40.31403,-80.07888,223,115929,153075
5488,33.69418,-117.9738,735.9,96550,130101
2262,37.4751,-122.1703,911.9,137500,169305
7316,32.77099,-117.0636,422.6,34888,47812
6445,34.03376,-117.7451,278.7,53354,67019
4022,32.77079,-117.0491,365.5,53575,60643
3430,40.21455,-76.87557,215.5,61917,89673
3953,35.40318,-119.3893,166.7,46250,55327
3114,38.36745,-122.2629,914.9,119681,160640
4179,34.06333,-118.2807,544.1,21746,29865
3866,38.68069,-121.3539,155.8,46212,52962
3127,40.18048,-76.19159,156.5,40960,51726
4965,38.65927,-121.4516,196,56042,63206
4552,38.21741,-122.6301,707.7,102802,124953
4502,40.25805,-79.84937,104.3,57612,62580
2035,33.89063,-118.304,439.9,33015,48743
5373,40.0647,-75.01413,206.7,47818,57853
4354,34.00369,-118.442,727.9,79107,109590
6087,34.05274,-118.4254,883.4,89567,127634
5463,41.37413,-75.74061,139.1,49730,56847
4086,40.04746,-74.98734,187.5,43323,67737
4589,40.96123,-75.99682,97.8,33694,38515
3213,40.29266,-120.5126,280.9,72015,79357
4351,34.22615,-118.5497,443.3,36154,51697
7547,41.93297,-79.98084,127.9,51250,63310
8695,40.01495,-76.3251,152.6,46615,52924
