"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
2284,40.30956,-78.93859,104.7,50424,61741
3187,41.40581,-80.39046,64.4,22198,29716
2025,40.39381,-77.61668,103.5,34559,42944
6562,36.73578,-120.4034,166.3,23239,28198
3366,34.12545,-117.8855,340.7,52468,59940
8988,32.86832,-117.203,607.5,82468,107015
3971,40.47515,-79.92312,158.8,47663,64325
2789,34.02871,-118.2679,287.5,31121,34880
2845,41.28455,-75.89357,80,27917,35425
2099,37.75871,-122.4068,824.3,69125,99187
3337,37.68944,-121.7251,607.5,105000,114454
2521,33.94898,-117.4888,270.5,60288,76149
2569,32.75043,-117.1996,491.7,30082,47875
3453,34.04469,-118.3269,554.2,39075,52333
3106,40.77282,-77.87466,239,72604,76029
1952,39.22214,-123.7285,534.8,35028,53604
4397,34.60443,-118.1916,302.4,82188,100271
3935,39.99149,-75.16756,49.2,31621,36843
7858,34.151,-119.1828,347.2,35823,45740
3549,34.17589,-118.3828,564.7,51364,74556
6881,40.80716,-77.92655,233.1,58409,98093
2941,34.00506,-118.4223,804.1,82263,100839
5417,37.93088,-121.2575,127.8,29477,39033
5700,34.00694,-118.4846,845.7,70910,99306
1440,40.58846,-79.75758,90.4,38879,49070
5074,34.03004,-117.9217,347.2,71307,77877
4442,34.02551,-117.0485,38,33661,40663
3708,38.00483,-121.3237,224.5,38125,49929
3309,40.96502,-75.96505,91.3,32240,39873
2967,34.19219,-118.6104,464.2,72944,81647
4611,37.50733,-121.9272,905.5,138239,169486
4134,42.08656,-80.09838,98.4,40691,50174
3526,33.9785,-118.3013,246,21652,41558
2798,40.25919,-79.76548,136.8,46429,55520
2055,38.28978,-122.3573,894.2,88409,114361
4953,40.15209,-75.18987,496,121607,157542
3301,34.19617,-118.4118,392.1,43317,56574
5412,34.27502,-118.4063,230.7,40516,48804
4005,33.982,-118.3337,360.8,30570,36387
2484,37.32274,-121.8557,534.6,35434,55280
2564,35.44301,-119.0034,164.3,37276,77635
8810,34.98234,-120.4459,226.2,56274,71103
2567,34.1885,-118.4254,484,30703,43890
1844,39.76375,-120.6098,442.9,58750,75108
4724,34.17073,-117.2844,214.6,37010,49480
3025,40.61299,-80.27478,89.9,36523,43030
3500,40.31279,-76.59755,123.2,45472,71038
4158,40.23661,-76.8388,84.6,36680,42917
4953,33.8522,-117.9927,444,72150,85725
8947,39.8605,-75.52815,388.6,72549,109818
7458,33.32935,-117.0678,393.7,75738,81555
5164,37.79105,-122.4187,721.3,60420,78096
12112,35.27598,-119.0503,228.5,66250,68432
6969,38.22371,-120.632,279,46294,59228
3592,33.19603,-117.2756,364.1,45037,55649
5031,40.05081,-75.4535,439,108958,150628
2510,40.50736,-80.01058,117,56038,74101
909,39.16344,-120.1495,632.4,61976,69878
7344,33.21797,-117.2755,350.2,60672,73044
3682,34.01852,-118.1281,433.1,55281,70347
6936,37.37383,-121.8665,626.9,94943,108873
2890,33.75109,-116.9514,153.4,22446,38657
5956,37.6864,-121.8664,678.7,125000,146915
3355,38.72289,-121.3876,272.8,86991,99430
4841,34.07373,-117.4441,211.7,39625,51575
3779,41.07649,-78.85711,76.5,37306,45462
4204,39.77647,-79.96022,56.7,41991,53630
4140,37.68501,-122.0518,508.4,81659,90913
3895,33.9169,-116.9583,240.1,85766,87105
6564,41.4811,-75.59215,141.4,42334,54383
5447,34.09452,-118.1196,481.4,50134,63545
5949,34.19642,-118.5713,373.7,64739,76687
5254,40.20397,-74.92695,367.2,92250,108297
7726,37.02613,-121.6082,650.6,128400,130058
4186,41.96964,-77.05264,106.4,43295,51827
3332,38.20432,-120.3827,452.1,59277,74450
2991,40.24712,-75.63067,143.9,52604,62619
5176,34.12456,-117.3184,164.4,31780,39366
4967,33.88648,-118.2879,383.2,43750,53654
6825,38.65323,-121.1523,455.7,115298,126379
2352,40.4468,-80.05304,76.3,29836,39848
5012,33.77786,-118.0537,769.7,110083,128723
4052,34.06694,-117.6409,305.4,33676,47159
4053,40.6742,-77.61409,151.2,44219,55114
6133,39.98536,-75.17019,66,13265,29620
6621,35.03101,-120.4795,357.8,59698,73773
2721,39.94042,-75.17269,277,51232,68594
8491,37.94436,-121.7311,464.8,99263,114381
2383,34.14023,-118.0706,531.5,67188,85763
5454,42.12359,-80.09755,72.8,26895,36030
3060,33.61438,-114.5859,173,55303,59282
6379,41.2288,-77.0013,112.4,49139,54459
1409,41.26707,-122.1208,218.2,36806,45028
2519,40.16064,-75.20951,285.7,91354,100497
3635,34.03175,-117.931,366.6,77500,82397
3609,39.94846,-75.16762,300,70762,108269
3102,32.83568,-116.9745,198.1,36115,52470
3115,40.03848,-75.49608,320.6,88424,101870
3976,38.27797,-121.5391,350.4,55403,71659
5015,33.64433,-117.6772,412.5,74241,97372
2099,39.90921,-75.75662,386,90987,146800
2816,34.0386,-118.292,465.2,27958,37053
3332,39.96658,-75.21941,63.1,33333,38431
37452,33.30271,-117.4149,318.3,45941,49973
3010,39.9564,-75.21729,203.3,29766,37920
6189,40.80786,-80.11426,180.7,71062,80583
1543,40.3476,-78.88515,36.6,30833,38909
1710,41.25546,-75.88776,139,35139,49686
5147,40.59563,-79.7202,136.4,45000,58718
3645,33.97502,-118.2178,537.5,35601,41655
3350,40.54499,-122.3232,395.1,80500,102207
4059,34.42809,-119.6845,703.6,63911,70635
5171,33.85595,-118.1924,186,39890,55696
4185,33.94053,-117.4857,230.6,57120,65162
1778,34.28699,-119.1479,227.4,35272,44005
5327,33.66921,-117.7968,667,76532,98128
4085,40.02632,-75.13794,81.7,28362,37190
1880,40.41704,-79.86208,79.1,31445,44470
1587,40.25589,-75.68113,152.3,62521,58074
3144,33.93383,-117.9722,430.3,75368,77567
4269,39.98617,-75.17947,41.8,12170,21804
1379,41.26256,-75.88974,112.5,51193,61469
3720,34.26899,-118.4563,314.7,65000,82529
4615,39.14716,-121.5922,163.3,31290,38990
5125,41.15574,-80.08655,100,50583,52682
4395,34.05103,-118.0149,299.6,52734,61013
2957,33.98707,-117.7247,471.1,98125,105231
3635,34.01595,-118.4181,688.4,53779,70004
1497,41.43801,-75.01932,198.4,43059,60744
3819,34.25662,-118.3564,691.8,103173,121198
3206,34.07421,-118.139,538.7,58333,73319
4070,37.28217,-121.9697,697,99815,117789
3070,38.66984,-121.7702,320.4,65083,72810
3003,34.19984,-118.9012,939.9,142344,187673
7292,32.86136,-116.9153,316.2,48542,66198
6491,38.80206,-121.3328,405.4,106599,119004
5137,37.7767,-122.4759,919.1,70120,89818
4027,37.65384,-122.0936,383.3,71586,79895
6126,36.21853,-119.3597,174.2,36191,47430
4009,37.16363,-121.9817,909.9,123050,158302
4146,40.4302,-120.6596,188.9,52300,62887
6029,33.73848,-117.9417,446.2,74211,81982
2121,40.50304,-80.0665,90.3,31445,41592
2190,40.39404,-79.8089,48.9,20805,30201
3346,40.30768,-80.1432,163.2,60792,69937
3335,41.28954,-80.46754,131.8,59750,67632
4903,37.97485,-121.2952,147.4,45389,60757
2358,38.58236,-121.3255,342.5,74432,107456
4270,34.21269,-118.5908,372.9,63682,77803
6256,37.98496,-121.3236,296.2,37509,49099
4490,34.26743,-118.5346,563.5,123371,130037
7809,33.95023,-118.1052,520.4,61285,94531
6117,36.32062,-119.2881,164.4,29844,44805
4459,33.73308,-116.2257,172.6,34232,42272
5912,33.82155,-117.9137,338.1,42299,50835
5024,33.99235,-118.3265,389.7,47857,64297
4901,40.79701,-124.1692,239.4,36910,43911
3519,36.19531,-119.3614,160.1,39205,45302
1569,37.81025,-122.2774,347.6,35080,48131
4500,33.72468,-118.0483,412.9,64525,83474
2331,40.14064,-79.90382,39.9,26232,35418
5797,39.78958,-121.9051,414.1,70382,84783
4114,34.17459,-118.4582,488,51810,74573
2393,40.08906,-79.54643,113.4,34288,47392
4618,37.3315,-121.8475,275.7,42561,53051
4450,38.00257,-121.2847,168.9,46532,58864
4337,37.79498,-121.9369,830.2,166389,190790
3683,34.04023,-118.1561,414.7,19353,41830
3943,41.22631,-75.91635,103.2,34863,49216
5281,36.31707,-119.7778,206.9,60429,70352
942,34.09508,-118.7648,730.4,110769,127095
1917,40.53687,-78.40603,101.8,48299,56745
4530,34.0663,-118.1194,425.5,31174,39905
5373,38.56382,-122.451,835,78375,128407
6310,34.08391,-118.0263,382.7,32205,48426
4795,33.97019,-117.8412,591.1,107009,140995
4764,40.69048,-75.2188,106.5,33403,42830
1759,33.39956,-117.145,530.4,50167,60128
4356,33.97656,-118.2243,321.3,24493,33230
3138,40.32861,-75.88962,137.4,53125,58392
2654,40.78677,-77.84308,235.8,57639,78255
4357,34.05851,-118.0953,498.4,38640,47502
4928,40.577,-122.4006,242.1,28705,41779
4444,37.35498,-120.5854,142.9,42225,47462
8167,37.64649,-122.4615,567,88083,97819
2815,39.93512,-79.69842,91.7,41938,54521
2359,38.10841,-122.2594,284.2,43292,52635
5591,40.3647,-79.10345,92.3,42292,52716
2635,40.44334,-80.03906,53.5,30917,38627
1461,42.10721,-80.141,125.7,36492,47727
1474,41.43201,-75.65262,85.9,38854,45316
4766,40.26672,-78.83964,135.3,34276,59476
2855,39.85413,-75.3937,97.6,58448,61648
4287,35.38182,-119.0306,249.5,46425,86030
1848,36.72818,-119.7109,339.7,89250,110542
4226,40.42196,-79.76028,166.6,41184,63223
5269,41.45068,-75.36848,176,53284,62876
5869,37.57212,-122.0519,617.6,118125,121436
2789,40.52002,-75.50934,271.6,69968,81040
4254,36.88892,-119.7673,307.8,77500,118577
3460,33.67336,-117.8083,645.5,94838,118848
4667,40.25257,-75.22175,336.8,117813,125164
4439,33.9579,-118.1677,342.2,30959,39009
3188,34.2242,-118.5317,462.5,45605,58362
5673,32.72945,-117.1201,561.8,81811,90238
4153,33.94888,-118.2164,264.4,31397,39240
4653,34.48855,-117.3417,162.3,66163,62397
5575,34.09968,-117.8307,333.2,72679,78686
3797,38.7924,-121.2349,243.4,59417,67907
3191,33.99992,-118.2893,330,25060,33123
3339,40.10766,-80.2887,153.6,56563,67948
4816,41.26674,-75.90827,87.8,27719,36714
5255,33.2081,-117.2669,297.9,60965,69584
3175,36.75598,-119.7119,162,34593,45211
2202,34.05039,-117.313,140,31861,38085
6700,33.77106,-118.1484,681.1,57977,80428
5252,36.71829,-119.8005,98.4,24748,29126
5092,37.44144,-121.8976,691.6,118357,127163
4024,32.79112,-116.9376,257,44382,52843
1783,38.26852,-121.2794,435.8,96908,90020
4531,37.48515,-122.2416,911.4,88021,123584
6040,40.06204,-75.07372,197.9,44865,60614
6825,34.47032,-117.5418,204.4,57414,62571
6599,40.02657,-75.05559,131.2,40969,47664
2941,33.92796,-118.0838,318.5,52446,60155
6564,34.08171,-118.0145,439.1,49420,59471
2727,39.82655,-79.04741,94.3,44519,58356
4316,34.25291,-118.6055,425.4,81902,96171
4564,34.07301,-117.3354,204,45885,48811
2991,34.19695,-118.4688,457.9,28083,37115
4320,34.29068,-118.5198,842,116528,154291
8384,37.98286,-121.2726,171.3,33514,45957
4796,38.35618,-122.6942,441.7,55052,66091
2356,41.82253,-79.07281,81.2,45750,53361
4212,40.54199,-80.02056,131.9,41595,50915
3894,35.34414,-119.0832,387.2,101974,138982
3412,33.9661,-118.2631,324.5,36144,37064
4332,39.21127,-123.2129,312.1,51597,65199
4832,42.08592,-80.18561,123.6,52452,80855
2253,35.00374,-117.6661,97.7,36687,49461
4744,40.08058,-74.98701,205.2,52611,61897
2557,40.54188,-76.95583,99.4,41579,49168
4567,40.12355,-75.65916,497.5,112778,157657
5537,38.63448,-121.5293,298.5,80405,88223
2544,33.7373,-116.9818,88.6,26227,33211
5495,37.7134,-122.4668,571.9,73871,78197
4988,38.14913,-122.2601,310.9,56021,67101
4449,34.01108,-118.262,367.6,28538,39663
4932,32.68267,-117.0624,348.5,53125,62354
1245,34.90705,-119.7322,171.6,46250,67927
4009,40.29077,-75.211,345.1,94962,109981
4120,40.17375,-75.18802,441.6,129045,155860
5103,38.30078,-122.4627,582.6,67866,100277
3249,39.13303,-121.6277,177.3,29940,39771
6241,41.00006,-75.20903,231.8,55202,67310
3458,40.087,-75.7725,407.2,115313,124785
5892,38.19006,-121.2585,394.1,54831,89093
6672,34.07722,-117.8673,583,88240,107012
3251,41.62843,-79.66731,66.4,22420,34660
5543,40.04468,-75.01287,140.2,34216,44493
1696,39.91843,-75.31958,313.8,69583,109075
2922,39.96534,-75.16919,498.1,77438,98839
3389,34.06708,-118.2954,196.9,39725,47562
6002,34.23864,-118.2365,780.5,109087,138759
3560,36.81931,-119.7591,220.9,32056,43918
7360,40.71267,-80.19977,123.2,57156,64225
5170,34.05424,-117.738,260.5,31667,43171
6068,34.51476,-117.3005,151,30856,39212
3603,34.02947,-117.7359,251.7,53713,64509
3656,37.77763,-122.4961,960.1,88289,94782
9084,40.30886,-76.01304,223.3,77261,86719
3598,40.87159,-78.21112,97.5,49572,57613
3156,38.55692,-121.4937,404.8,77818,102249
4376,36.31641,-119.3431,167.1,56429,66475
3319,34.04532,-118.3136,393.3,25618,34810
8117,33.88522,-117.9877,545.2,81154,100618
5485,40.49638,-122.312,251.8,49318,64796
6696,37.53409,-122.0284,455.9,74141,83087
6224,37.67171,-121.7761,540.7,85887,95071
6902,40.52179,-79.77058,151,71200,81604
3922,34.12291,-118.1821,458.4,62386,87619
6488,37.80442,-121.2045,256.7,62998,66253
2592,41.44013,-75.64983,81.5,35929,41651
1569,40.6849,-80.25191,60.3,30469,38399
6042,37.65929,-120.9666,208.4,44629,61932
4989,33.80852,-116.4703,199.8,37982,47782
6099,40.49481,-78.74335,114,46837,62576
7301,37.56413,-121.973,528.8,102708,118551
4016,36.3033,-119.2985,306,74769,98206
7804,32.67814,-115.5146,161.4,42633,51668
4339,40.56012,-80.00175,205.7,92516,105940
6866,34.04904,-118.1165,517.6,78321,83665
3205,34.19463,-118.3406,473.5,45197,61071
4781,40.87177,-75.73976,132.7,50893,75348
2873,40.61747,-79.15702,121.9,7612,8093
321,34.23863,-119.1856,48.6,30066,27591
4496,33.85334,-117.7512,866.6,142846,162042
4923,40.60059,-75.7002,331.5,80217,96364
2817,40.78155,-76.34494,41.9,36487,44242
3950,39.94302,-75.17207,388.4,53894,89770
5719,38.7824,-121.3351,414,102292,112906
7357,39.27259,-121.4281,360.8,72526,85171
7575,38.78573,-122.5787,287.6,54969,67283
2919,32.9502,-117.0248,441.8,93958,92138
6991,33.86138,-118.0792,464,57823,71022
5176,36.81592,-119.6717,290.5,93925,97634
5682,34.02242,-117.6831,339.4,58923,66344
4161,40.6739,-75.26232,212.6,61875,72036
4363,39.81345,-78.70011,107.5,41054,47299
8419,37.32781,-120.5405,205,59107,84716
6590,34.13207,-117.2898,143,27649,36506
6638,34.17374,-118.111,656.6,74489,114329
4458,33.94828,-118.2102,422.8,38457,46680
5001,40.26623,-76.6377,240.9,70108,97335
5796,36.7249,-119.7457,123.2,31625,38845
4021,32.91495,-117.0759,646.1,130375,141159
5518,33.70706,-116.2271,185.3,29500,40924
7649,37.66431,-122.4171,657.9,83021,101734
5651,32.7523,-117.1208,233.7,43409,49056
2015,40.34828,-79.85332,36.7,31648,40854
4748,40.21284,-74.87559,273.5,80625,88003
4587,33.87791,-118.2043,276.5,32750,43097
3426,33.98178,-118.3222,303.9,54053,62574
3283,37.88692,-122.2875,714.1,107455,111933
7993,37.62301,-122.4094,647.1,62543,70091
2791,34.05057,-118.277,760.4,26178,30795
7972,40.0003,-75.11558,59.7,21090,31552
6159,37.55691,-121.9695,325.7,104634,120563
5240,37.27735,-121.8525,241.8,85221,100356
4015,39.80734,-76.99372,152.3,43966,49621
1858,32.70887,-117.1449,376.2,24489,35841
7868,40.12484,-76.18783,175.3,55926,73415
3883,37.57735,-122.0745,517.7,93333,105355
6439,34.13596,-118.2358,529.4,43926,63208
5095,38.2868,-122.2698,430.9,59500,75851
7145,33.95927,-118.0949,378.9,77958,75924
2319,34.00661,-117.9561,362.6,52601,67460
4150,33.94923,-117.2534,153.5,44387,57181
2221,32.7636,-117.1807,337.8,63125,71269
3401,41.23223,-75.89461,74.8,36466,42615
4008,34.03095,-117.9442,297.8,55811,61749
5979,38.92348,-121.1053,404.7,55669,75363
3064,40.17163,-74.91739,348.3,75114,94809
4807,38.56954,-121.7394,616.3,113393,125668
5141,33.80328,-118.105,554.1,94474,129687
2645,34.17015,-118.5382,425,51435,54696
4051,33.96727,-118.1547,335.7,37813,45733
7107,40.1468,-76.78999,155.3,67203,71098
3105,41.58732,-77.1008,107,41941,51565
2642,32.86699,-117.2353,389.4,35114,49765
7033,41.00119,-75.35083,227.2,60222,73951
5047,32.62253,-117.09,337.8,40729,59757
3551,39.7526,-76.45858,253.4,71638,78039
2014,40.39258,-80.03268,88.5,42794,47898
4815,37.67265,-120.9518,220,66667,70578
5208,36.8049,-119.7636,206.6,32939,47045
4328,34.07484,-118.2692,511.4,31250,41589
7635,33.25649,-117.3039,382.6,63804,78377
2896,41.0241,-78.44557,87.9,44972,61912
4609,38.23138,-122.6321,555.1,65905,78279
5492,37.76497,-122.1838,280,33539,47571
4599,39.76214,-121.6228,220.9,46431,49464
5570,32.929,-117.0842,618,134261,145743
3831,37.7527,-122.4904,665.9,97929,111898
2987,36.62719,-121.9291,871.5,78856,101332
1388,40.38115,-80.39169,99.8,49792,63236
4084,33.87826,-118.295,371.3,42610,54185
2471,34.1066,-118.2351,429.8,49808,56945
7483,33.83534,-118.015,414,58375,71626
6114,41.78811,-79.74067,97.1,37008,49088
5918,36.29032,-119.1455,196,42266,56053
4273,34.04709,-118.0219,405.7,48542,61233
5678,37.83126,-122.2722,369.8,40402,50056
4684,40.12474,-75.11059,342.6,90227,131992
4176,39.8982,-80.18579,80.5,35486,45899
5780,39.95308,-77.03621,198.9,61646,83407
4597,37.80512,-122.2447,569.7,59332,72401
6433,38.05369,-120.205,345,48677,68819
3333,40.11362,-75.16217,236.7,64333,74297
3718,40.05591,-75.19494,252.5,78411,86164
3986,41.96452,-75.73891,104.9,43571,49829
4103,38.8638,-121.1002,534.3,69444,97047
2683,36.98119,-121.9863,585.3,57361,69611
6973,33.96321,-117.4096,272.9,48913,62309
3991,40.04459,-75.08427,137.4,38462,48817
5044,38.87823,-120.9918,386,81477,91569
3440,40.62525,-75.4753,175.1,46624,53902
4131,40.98617,-80.32751,56.8,33478,43687
5267,33.96362,-118.2983,354.3,35645,50314
2354,33.66397,-117.951,768.1,89375,103405
2978,33.75632,-116.2679,367.5,45647,65410
5089,34.16103,-119.1585,234,61350,66365
4113,34.01818,-118.3664,533.7,63930,72734
2249,35.56569,-121.0911,755.9,74531,94526
5016,38.33203,-122.3122,460,75926,88568
1371,34.54203,-118.1284,530.9,88857,81837
3984,33.21634,-117.2501,303.4,53632,62674
6256,37.41547,-121.9547,83,71662,80215
2584,40.49891,-80.06751,75.1,36705,40683
5486,33.56514,-117.1728,308.3,78973,86025
5396,40.01799,-78.07739,149.1,44070,53257
3279,32.67116,-117.0774,315.4,41894,53917
5706,33.83134,-118.0309,454.5,59120,80137
4996,32.8139,-116.9278,381.4,72699,76693
3832,38.52657,-121.5709,400.8,102679,101667
4948,41.11065,-78.76763,95.7,41281,62826
7232,35.11819,-120.6132,420.5,51136,61885
3855,37.95818,-121.9592,479.2,73048,91795
3843,40.39433,-75.497,210.5,58500,68890
4320,37.28215,-121.9366,418,68391,77052
3873,40.76355,-124.1776,319.5,34659,58424
2725,41.31792,-75.85082,122.1,54806,65277
4250,33.92832,-118.1517,451,61719,74049
2142,41.79162,-123.2997,152.4,26690,34892
3117,34.19919,-118.8825,640,84444,105093
2192,39.94008,-75.14768,568.5,62425,97306
6347,32.94514,-117.2334,448.5,86803,93216
3665,32.73599,-117.129,694.2,72500,95854
3946,38.29211,-120.9059,283.8,55625,68578
3536,34.69506,-118.1083,204.3,57155,60216
3873,40.03955,-75.15418,78.6,31701,32922
4434,37.9422,-120.6226,308,66635,78528
3839,37.37303,-122.027,655.9,75566,92823
3995,33.76579,-118.1714,383.4,53783,68267
2794,33.90036,-118.0519,366.3,50938,61238
3970,34.11218,-118.0111,485.7,76250,79973
3712,34.09348,-118.216,492.7,43776,65485
5343,40.59166,-77.74743,117.8,39361,50315
464,34.50119,-118.0889,391.9,100909,97997
2620,34.18988,-118.6277,493,76354,109051
4699,41.18858,-77.33055,102.6,42677,51037
3165,38.41442,-121.4004,281.3,70192,83003
2640,40.55581,-80.23141,129.8,55329,71122
4010,37.56252,-122.0544,656.8,135600,130851
2837,33.77893,-118.1937,223.4,24250,38689
6921,32.95724,-117.0878,528.2,104978,114377
1446,34.29056,-118.6201,702.5,110636,146314
3803,33.14786,-117.0867,321.6,52911,74247
4594,33.50443,-117.1349,241.2,51070,58444
4308,37.57759,-121.9686,636.1,101597,110619
6899,40.03272,-75.63604,370.9,88810,106124
6887,39.76104,-77.36015,244.1,73483,91766
2909,34.3994,-118.5299,506.7,117000,142606
2126,40.38385,-79.80823,70.9,42154,46956
2031,34.21926,-117.0987,231.4,47054,55088
8605,33.74645,-117.8666,380.1,37428,52526
3599,38.61595,-121.4209,160.3,26797,35342
4584,41.92128,-77.76994,92.5,38931,50910
941,34.35885,-119.4244,829.3,75568,133962
8192,39.74687,-122.1894,208.7,45530,52223
2130,40.45476,-80.02461,89.4,32620,50863
3137,40.68333,-77.4208,101,43153,48602
12240,35.43219,-119.0312,171.7,56309,62924
7518,33.92485,-118.0763,370.4,56250,69148
6648,39.99212,-79.93299,67.3,39471,44993
4011,38.71908,-120.9963,457,87390,101349
2901,38.44326,-122.5935,476.8,50985,64560
3203,40.27463,-79.91334,108.1,60723,71697
7143,33.67896,-117.9935,553,55492,69007
3957,36.69035,-121.6676,336.6,72500,74389
3841,33.08882,-117.2432,480.9,71719,90473
6706,38.74699,-121.3048,304.6,59092,67687
5374,37.25485,-121.8125,99.2,59740,74963
4430,34.42159,-118.4495,198.6,48505,54474
3729,36.20257,-119.3351,139.8,26574,31666
3446,32.79665,-117.0729,441.7,77083,88260
4725,32.73627,-116.9647,339.3,71849,78790
5829,33.55739,-117.6946,499.5,92292,126363
5066,34.0191,-118.1402,395.3,39688,43897
4461,38.63443,-121.3769,265.3,46139,62827
1021,41.32419,-74.80191,350.9,36442,61436
3975,39.84873,-77.25497,239.1,56276,70856
3271,37.76405,-122.2691,431.3,75039,82951
2206,36.68173,-119.7299,184.8,21677,34767
2130,40.7476,-75.25718,221.1,60197,69552
4930,39.53442,-121.5605,188.9,40290,51618
5691,36.14041,-120.3534,193.8,41336,55933
3343,33.75835,-117.8146,660.1,106607,142437
4984,33.57137,-117.6645,611.4,81705,91333
2419,32.79001,-116.9795,371.7,77000,88376
3713,33.72089,-116.9978,170.5,38945,46479
3586,39.94515,-75.16247,361.7,50199,70281
2126,34.06953,-117.8992,357.1,83750,85620
2373,40.43847,-80.0676,105.1,41518,67028
3907,38.46175,-120.5565,296.1,57404,72696
4480,39.94161,-75.28135,173.2,68582,76343
6883,37.24232,-121.9129,701.4,110530,119410
3137,33.71097,-117.8624,293.4,73958,95344
3323,40.35596,-78.94303,41.8,23489,30922
3332,34.18259,-118.4265,584.9,50536,67256
3213,38.57234,-121.3444,233.4,66954,76872
2915,34.15215,-118.1036,562.8,60724,76579
4887,37.31987,-121.9196,463.1,38904,49919
3650,34.02103,-118.4065,468.3,45625,55378
4872,40.60959,-75.48247,98.4,27215,35103
4178,39.15594,-121.6402,278.3,57813,76357
4617,37.67097,-121.7617,752.1,112480,138990
3743,34.1494,-118.3712,525.4,51918,88344
5461,33.96736,-118.078,360.9,63633,73402
5614,33.82506,-117.9976,382.2,54177,68274
4307,37.97589,-122.3464,307.1,62604,71846
3010,39.97365,-75.16249,146.2,19688,28742
5116,34.01523,-118.1144,406.8,38517,53770
5427,40.99088,-76.63362,166.3,58140,74435
661,40.42852,-80.10151,97.3,53819,56366
4780,39.99706,-75.29762,276.1,71759,107997
4140,37.71138,-122.4068,553.6,40313,55272
4598,38.68351,-121.2125,254.3,48116,59905
1439,33.81619,-118.1781,476.1,62733,68718
4105,36.79049,-119.763,196.3,40435,44256
5344,33.90977,-118.1046,348.7,61273,63570
1931,39.9924,-75.23917,210.4,62011,85784
4606,33.81372,-118.3238,652.6,83281,105481
4770,40.31828,-76.86736,186.7,83689,105234
1044,41.20911,-76.01035,74.4,47368,46819
5195,40.71443,-122.0684,251.5,42011,59433
3011,34.04761,-118.4567,566,52367,68907
3990,41.21404,-75.94801,94.1,36346,51507
3460,40.329,-76.82559,243.2,91681,109073
5722,33.22687,-117.098,584.2,76777,100260
2374,33.72321,-118.3079,558.8,67250,79958
5345,40.01305,-76.55329,142.1,60841,74230
3814,37.70616,-122.0826,583.1,101090,104916
5048,37.80223,-122.2041,540,94565,108294
6563,38.53582,-121.43,248.7,57330,72273
6608,34.09715,-118.0799,465.3,58375,68078
4831,37.69633,-121.867,671,117821,158741
5629,34.04176,-118.1745,275,43073,51079
4873,40.77969,-77.78365,234.5,77900,111029
3197,39.95798,-76.74343,61.6,27024,34885
2621,34.03466,-118.2878,539.6,26705,37410
