"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
4009,33.96655,-118.4096,756.4,113457,136647
4594,40.3198,-75.992,146.6,54216,60499
6281,34.12834,-117.5522,418.6,126142,123031
4177,36.70347,-121.6591,299,55962,62587
3192,40.62297,-122.3771,164.1,29603,45413
2995,40.27554,-74.99474,610.8,102292,163200
7224,40.21636,-74.82506,455.1,132807,146620
4252,34.25327,-118.4657,386,54871,70700
3852,35.36085,-118.9988,119.6,23513,26721
6423,33.15012,-117.1742,427.7,50286,65636
5217,40.18573,-75.04396,324.6,62500,81899
6714,34.10758,-117.7999,432.6,70513,74865
3535,34.50805,-118.3161,634.5,101250,126513
5401,33.66542,-116.3107,250,61966,67738
3992,33.19866,-117.2977,373.8,67955,78838
3636,37.54835,-122.2973,720.7,102607,115350
7522,33.66916,-116.1885,155.5,30921,37500
4667,40.5199,-80.03778,117.3,51870,64960
3517,37.84894,-122.2647,579.2,62386,74604
4815,40.01001,-75.31362,399.2,103973,145993
3599,37.35443,-121.8477,406.3,35759,46927
5103,33.98624,-117.9409,531,62283,104492
5473,33.88129,-117.8816,284.4,37153,46118
4196,40.87204,-78.95189,86.4,39974,48902
7074,37.74227,-122.2484,762,132354,152379
4485,33.99062,-117.8799,420.6,57143,71432
2967,33.86353,-117.9549,404.1,66078,70273
3942,34.21135,-118.3927,289.8,33976,41041
9003,38.71558,-121.3392,268.8,85724,100519
4017,40.03085,-75.07785,121.6,38782,45080
2590,34.26954,-118.89,628.6,136833,148341
4782,35.3729,-118.9581,122.6,29107,35737
4152,40.23392,-75.28147,233.9,60287,68489
6277,32.72793,-117.0429,320.8,58075,66723
4056,40.6154,-75.47352,88.5,26212,37272
5069,37.77056,-122.4473,967.9,74261,100442
7890,40.43503,-75.78882,235.6,83018,93545
1533,33.94818,-118.3732,512.5,45123,54527
5171,37.96582,-122.3343,336.8,49118,60269
2556,37.90611,-122.2836,772.8,119792,138324
3433,37.90263,-121.5939,553.9,75948,113134
3033,40.56983,-76.31136,166.8,64554,69042
4871,34.07608,-118.1258,472.2,37619,53619
3118,34.12509,-118.1906,483.8,64539,75855
4342,34.44124,-118.5276,409.3,84988,91537
5504,32.74106,-117.1077,314.6,45179,54941
5156,39.73405,-121.6343,290.1,50924,59942
2690,41.23495,-80.48701,103.9,66000,74274
9352,33.81541,-117.2772,143.8,39044,46511
4396,36.60282,-121.8436,418.6,47830,61403
3851,34.23938,-118.3497,582.9,65714,73492
6807,36.70964,-119.5482,168.2,33341,48183
2530,41.08008,-75.78772,137.8,51932,63620
2400,33.8599,-117.5765,282,71440,79394
4467,33.78958,-118.0346,510.1,96577,102188
5520,36.76118,-119.7258,157.8,37157,45821
4423,40.04229,-75.16427,109.1,25047,39363
3265,38.13841,-121.3115,379.8,115313,132457
2036,39.93686,-75.17696,104.4,31559,40117
7176,33.5382,-117.1551,282.5,49817,67812
3269,42.14446,-80.0432,75.6,25139,37204
6900,33.59808,-117.6927,597.4,76946,100646
4052,39.77249,-121.8611,232.5,39022,50369
3471,39.89726,-75.26852,119.1,39073,56234
3204,38.77949,-121.2541,272.7,60571,65604
5099,33.91248,-117.9076,572.5,78519,87405
2200,40.12703,-75.12987,223.8,69417,78794
5500,39.93789,-120.9215,228.3,51415,53232
8132,38.01295,-120.2917,307.9,55036,71111
3351,32.6791,-117.0751,381.7,50134,55344
4378,36.31028,-119.3564,293.8,95217,107967
6317,33.98597,-117.9822,582.6,85994,99775
4140,33.79913,-118.2609,354.9,60372,72459
2725,34.11516,-118.204,407.8,60402,68695
2350,41.00619,-80.39095,98.4,42850,52136
3770,34.08896,-118.3119,591.2,34450,39235
1571,40.64374,-75.43503,136.3,45109,52826
2464,39.97654,-75.14833,160.9,13807,22169
6017,37.35929,-121.8276,414.1,67833,77152
6538,33.2395,-117.2551,463.4,72792,84102
6205,38.72317,-121.086,604.8,123504,144505
4978,36.82903,-119.8543,317.5,81154,95874
3401,37.55735,-122.2522,911.1,89922,114888
3112,41.64942,-75.26323,205.2,54521,65362
5067,38.51808,-121.4601,165.3,30610,40377
5624,37.64704,-120.7482,216.2,60909,67147
5968,33.90297,-117.4858,367.8,70221,81504
6352,33.84847,-118.1974,364.3,47585,63254
3075,40.40632,-77.83813,96.2,41042,49726
5059,37.59969,-122.3979,940.9,80139,114847
4673,36.74681,-119.7459,107.1,32974,44162
1369,40.45671,-79.94667,115.2,37500,41695
2565,39.21614,-122.008,213.1,39931,52063
3068,32.96872,-117.068,509,87152,96654
5370,42.16678,-79.83206,143.5,57208,68598
2819,34.18285,-118.588,758,94091,125077
15579,35.2833,-119.0113,159.1,46577,56988
2722,39.74366,-76.04435,179.9,54375,61854
3455,39.52435,-121.472,226.6,52415,67740
16787,37.76558,-121.5144,378.3,83150,96339
3952,37.49874,-120.9408,384.4,41750,70322
1450,40.34539,-79.86454,32.2,13588,17962
5249,33.92167,-117.3634,646.9,156182,201034
4325,33.7717,-118.1646,402,39801,47862
3954,41.9473,-79.16341,112.9,55353,69368
8316,34.02722,-117.151,589.8,111216,153132
4987,34.24055,-118.4357,340.5,77952,78440
2281,40.82212,-123.3458,294.3,36193,50004
3798,36.78009,-119.6734,282,83705,86715
5625,38.35739,-121.9448,400.1,113242,118591
4492,33.99915,-118.25,300,31042,40034
3402,40.59613,-76.14524,178.4,60521,69536
5137,39.9085,-75.18179,320.1,48163,64246
3158,33.95831,-118.4475,989.7,116603,157251
3479,33.1421,-117.1707,297.5,35740,39071
4733,33.73774,-117.9678,496.5,65242,87586
6752,33.97321,-117.7229,435.3,98375,104320
3059,32.84976,-116.9762,379.3,64229,74306
6113,40.55482,-122.3486,223.3,31801,36620
2867,34.0838,-118.3394,807,66714,174044
1899,40.59604,-79.57641,77.2,32361,41961
2038,33.94393,-117.2319,147.6,60679,55807
4673,40.21505,-78.82604,89.7,39773,51320
5254,34.14047,-118.2477,389.9,35610,45701
4118,37.71657,-122.4037,534.6,59743,82737
5829,40.24306,-76.71141,272.9,82289,115471
7647,40.08314,-75.88099,265.4,69744,83278
5454,34.06742,-117.7702,326.5,53548,63796
5295,41.4165,-78.53443,113.6,49143,57797
2870,37.29801,-121.9209,658.1,80987,101129
8051,34.07822,-117.4627,228.6,60317,64535
3573,40.00493,-75.40932,634.7,138603,186481
7225,40.61586,-77.32921,138.8,46912,55404
6343,37.73703,-122.4493,851.3,131840,148116
5128,40.06713,-75.04808,184,26354,38551
5272,32.76061,-117.0588,406.1,50781,61030
2526,32.86697,-116.9642,436.9,90250,94336
4534,37.24478,-121.8531,592.5,81750,95148
6611,38.45855,-121.8318,386.8,65917,76369
4362,37.7435,-122.4201,749.3,100200,122359
2708,39.94187,-75.15847,403.8,75038,96371
7720,34.41956,-118.4648,350.5,62028,79757
5456,38.52049,-121.4177,160.3,30319,36056
6172,37.76726,-122.4199,633,36086,62198
4341,34.05631,-118.3125,772.1,36124,43206
6991,41.31705,-122.3227,325.4,43295,57267
10605,37.99465,-122.3366,350.1,76837,89500
4471,37.28067,-121.8297,459.7,35894,49500
7118,40.04682,-75.17685,103.6,35021,48785
6544,32.60184,-117.0742,89.6,32096,37673
1867,38.45405,-120.5235,298.2,54271,65311
3819,38.2561,-122.0278,207.8,39435,50345
4701,38.75858,-120.6061,283.7,47107,65556
7451,33.88643,-117.9599,640.1,98401,117550
4060,34.0591,-117.2514,298.3,45071,55309
3274,41.16269,-77.17249,152.5,56125,67336
4317,38.68939,-121.3588,173.1,42861,49125
2420,41.22315,-80.49162,70.8,33897,42837
4499,38.54301,-121.4383,266.8,53431,74449
5470,33.98406,-118.087,374.3,59255,71138
5340,40.10482,-75.38791,341.8,105208,115437
2696,42.1361,-80.07642,55.8,17375,32494
2771,37.93208,-121.2655,148.8,35504,34145
4915,37.33276,-121.8398,371.7,82109,80864
4854,33.78918,-117.919,409.9,50515,62662
4101,40.18331,-75.1016,249.4,66389,78529
2787,39.91284,-75.29448,150.6,54625,60831
1620,40.26804,-76.89066,132.5,37434,48427
3276,42.13788,-80.05887,52.2,25665,33298
4410,36.6578,-121.6482,470.8,63917,79675
1681,40.06351,-75.24624,338.8,105260,118610
4752,34.00709,-118.3109,393.1,36777,46059
4211,40.99487,-76.06909,179.5,60397,74213
5300,33.56206,-117.7047,539.2,68300,83392
5628,40.37535,-79.97314,96.2,51733,59057
3379,41.22698,-80.50249,42.7,16614,27303
1596,37.83823,-122.3019,293.2,75778,102278
4234,34.05565,-118.4434,700.2,66767,92028
8422,33.94953,-117.6006,442.6,120417,126108
2427,40.50661,-78.86482,78.6,38340,46413
4866,37.77238,-122.2838,648.8,60291,72342
4549,38.95052,-121.1079,321.5,35180,50095
2604,40.44055,-79.96447,67.3,21646,27236
2709,38.56206,-121.3704,212.3,42051,48860
3466,33.7077,-117.9675,628.8,83628,119408
15295,33.71313,-117.8252,491,76068,99405
2971,33.95591,-118.3242,440.9,65038,73471
3987,39.9559,-75.45949,589.1,115152,160799
4036,34.03911,-118.0124,476.1,87868,94959
4845,40.45375,-79.8124,102.2,51528,58980
3254,41.03024,-78.42452,72.1,36607,46194
3178,41.23695,-75.87754,92.7,22788,37043
3089,34.15536,-118.4553,372.7,70549,81844
5701,36.62376,-119.7197,267.8,55189,64978
7307,40.70555,-79.73939,167.1,67031,79354
5991,37.78272,-122.1565,686.7,108468,139518
4810,41.1362,-80.20939,145.5,53906,69286
3343,34.11794,-117.2711,34.1,20465,31308
5830,33.91129,-117.4726,254.2,43918,50744
3389,40.18278,-75.22073,492.6,83650,139091
8260,34.51771,-117.234,255.4,85497,93697
6909,32.87715,-116.9394,363.4,74167,91050
3282,34.25756,-118.433,279.6,48782,52750
2120,40.39769,-79.99152,58.4,38278,46321
4796,36.97905,-121.9483,635.5,55257,78645
7120,34.48674,-117.1992,187,42997,50379
4502,39.91961,-78.96461,98.8,37464,50843
3998,37.977,-121.2593,157.9,30608,37161
8107,37.57241,-122.322,592.6,76250,85620
3911,37.34655,-121.9635,653.6,69309,105881
6745,34.16194,-118.0548,767,83333,115210
5324,34.12864,-117.2711,173,27296,38684
8166,39.77554,-77.75946,206.8,66376,71576
2434,40.62244,-79.14403,99.3,51038,56202
3294,40.40507,-79.7772,61.8,38982,44551
5468,40.20427,-75.53331,296.1,80000,98692
3995,40.48067,-75.11165,450.7,73646,105700
2506,33.90023,-118.2181,283.6,32260,45878
4426,41.07579,-76.79054,154.4,55563,71572
5620,33.95771,-117.3312,310,58136,67650
2853,32.60129,-117.0322,300.6,65518,72651
2826,37.30895,-121.9085,862.4,75917,104009
1205,41.22277,-77.03552,101.1,46971,54404
6896,33.78945,-117.9107,365,67222,76482
3993,36.81815,-119.7164,66.7,30332,38418
7869,32.94117,-117.0831,605.5,111801,127483
4678,36.84513,-119.7412,298.5,65200,78740
4998,34.09541,-118.1472,456,60609,69905
1281,33.79025,-116.5158,578.1,52308,92127
2778,40.11581,-75.05655,447.9,110673,132140
8666,32.83551,-116.9495,350,65139,76567
4688,34.01479,-118.313,412.4,35839,45908
3899,37.66248,-120.9876,191.3,33971,53957
2334,34.02356,-118.364,506.1,33393,46591
6353,34.47275,-118.5283,536.7,130947,136807
1701,33.80445,-116.5368,462.1,50714,96094
4101,33.72631,-117.9954,644.4,54599,82293
4321,33.16411,-117.2607,496.6,68241,78882
4852,39.40749,-121.5065,268.8,45372,53869
3761,34.03357,-118.3805,564.4,49110,64398
8213,37.11656,-120.269,186.4,33665,43961
5998,40.3833,-76.90715,179.6,65724,74039
3778,35.94649,-120.975,457.3,72426,82829
3464,34.10406,-118.1972,318.4,38125,45287
4707,34.25469,-118.4427,360.2,52083,60794
4279,34.22869,-118.4796,494.1,60569,84241
3894,40.15813,-76.20434,172.7,55987,66995
6137,40.71744,-75.2346,266.1,87971,93780
5408,35.35822,-119.075,232,63133,76195
4320,38.79143,-121.2783,378.8,103312,105760
2084,38.66527,-121.3192,242.9,52533,65211
3601,40.99307,-79.65342,89.9,41078,53194
3178,36.66441,-121.649,586.4,58964,97556
3160,37.56098,-122.2953,661.4,125455,134857
2970,34.56199,-118.0644,156.4,51957,65740
2493,37.79577,-122.2147,351,50793,64401
2820,40.78563,-76.55874,35.4,30298,38488
3827,40.53922,-80.18114,234.8,52748,87436
4374,32.84433,-116.8968,358.5,64426,75931
1860,41.55976,-79.40326,71.8,32885,40895
3463,40.0728,-75.19579,335.4,66774,79154
2100,40.07708,-75.13473,247.4,80417,112804
4219,33.78679,-118.2483,364.1,40202,54652
6189,38.68141,-121.7889,263,41391,58636
652,41.91364,-122.5825,207.8,29926,42082
3132,36.95441,-122.0509,679.2,74474,84150
3917,34.14502,-118.2318,346.3,43973,56979
4306,38.60373,-121.3381,432.8,77364,107537
5335,40.0073,-75.55931,507.3,116838,156425
5842,38.0328,-121.2861,102.5,45142,49896
5329,37.68152,-122.1067,451.3,62609,67523
3725,33.89164,-117.4724,301,80282,78914
5972,39.12974,-123.2089,353.8,38951,49534
7214,33.83311,-118.2471,380.2,74024,86162
1746,40.54405,-79.80063,105.9,57708,65507
3767,39.92409,-77.24135,181.8,51827,70072
5359,34.38297,-117.2887,246.5,59000,71281
6316,33.73105,-117.883,407.7,55000,61085
2832,33.79785,-118.0191,533.1,91103,111281
4786,34.25355,-118.5156,517.3,59457,78990
6038,40.64198,-78.65147,85,41906,49964
5865,33.65479,-117.6808,469.8,80948,99917
1859,37.88762,-122.205,845.1,157361,198918
3493,34.30615,-118.4214,379.2,65402,66072
4580,34.20459,-118.3746,371.4,41639,53482
3889,33.72405,-117.9329,647.2,93016,114507
5057,34.20336,-118.6131,371.7,73851,82043
4124,34.16488,-118.5775,882.8,68125,99537
4449,34.19595,-118.5578,359,64010,70503
8954,35.05792,-120.5571,706.3,67301,89542
6401,35.19243,-118.8414,187.3,33779,45817
4588,40.33271,-75.98662,169.1,61824,82346
5427,33.98233,-117.8808,448.9,60472,82045
6554,32.9094,-117.1337,313.2,66500,78313
4886,40.77613,-77.85954,230.7,30946,43270
4390,42.09993,-80.15987,105.5,43991,52678
4679,33.73427,-118.2841,429.3,31990,42194
5816,34.66976,-118.1103,239.2,59839,65650
5888,36.7976,-119.8485,125.1,32007,36743
3780,34.05312,-118.0266,353.9,40463,52423
6235,40.05555,-75.41607,471,80030,127555
8207,40.47701,-76.88749,155.1,54149,65594
5634,34.14119,-117.3332,145.4,38665,41127
4120,37.03385,-122.0647,574.9,72986,102184
3907,37.28723,-121.9451,523.1,92153,106890
7210,34.24663,-118.4291,413.4,52917,64749
4625,34.01467,-118.3952,796.2,91367,116998
4963,37.47903,-122.2037,519.5,54306,65925
6845,33.93376,-118.2075,339,31319,40445
8028,39.91999,-75.52168,478.6,115275,139342
4175,34.28052,-118.3805,366.7,76773,76481
4941,39.42075,-121.2278,216.8,50139,58160
2348,40.08146,-75.21214,444.8,94444,123586
14898,33.87403,-117.4686,421.4,95425,108517
4186,37.34663,-121.8794,446.4,47862,60367
5363,37.2836,-121.7441,685.4,84349,113556
2742,36.18282,-120.3272,171.7,47257,73502
4194,33.98034,-117.318,300.5,57500,69724
6519,33.93927,-118.1957,368.2,61852,67996
3599,34.01639,-118.2524,413.9,31314,37225
4458,33.93514,-117.4699,238.3,47300,59547
3686,40.35084,-75.45928,284,69716,90780
5055,37.47766,-121.1253,146.3,42778,51962
1881,41.25557,-75.42849,132.2,44271,72890
4324,33.78432,-117.8185,587,78355,104463
5622,33.95169,-117.4089,248,37736,53280
7783,42.13173,-79.98894,149.6,63486,73202
2411,40.21463,-78.16739,84.1,37014,46147
2158,40.37225,-75.2046,305.5,47969,64908
5198,40.36237,-75.33779,312.8,57284,77502
6526,37.73233,-122.2396,577.2,93000,105245
3984,34.14947,-118.359,909.2,76404,104547
5510,32.57771,-117.0619,202,39190,50760
3545,38.584,-121.3583,644.2,114712,161485
5733,37.66933,-121.8997,830.8,141797,162136
3725,33.7923,-118.1257,614.5,102853,107901
2871,38.70003,-121.2066,461.7,89019,102044
886,34.30269,-117.7847,326.8,85347,87944
8539,36.9666,-120.1081,272.1,66361,78424
4416,37.76247,-122.4806,810.6,69375,86614
3781,40.10507,-120.1563,181.6,42250,54802
5837,41.14233,-79.10305,83.2,41512,50338
5227,32.86895,-116.976,366.3,78821,86514
6411,40.0655,-76.7161,166.5,52971,61952
4414,34.02794,-118.1676,391.1,40111,44658
3846,39.07662,-122.9167,287.8,49323,62177
5545,33.65611,-117.6667,643.1,76308,98404
2703,39.12516,-122.8512,167.4,24620,34992
6645,38.59137,-121.5183,247.5,38479,48946
6401,33.89876,-118.0906,364.6,62923,72393
7867,40.7994,-77.89242,227,44780,58689
5706,40.39649,-75.2847,330,77957,85724
4711,38.24397,-122.0952,398.6,84922,117706
2437,40.06935,-75.23458,288.3,69000,92141
5700,40.27562,-78.87461,134.1,49392,68903
11502,37.78571,-122.393,906.8,109692,168166
7478,33.83562,-117.981,391.8,45521,64103
3776,40.34792,-76.41613,82.4,38977,44075
2837,33.86499,-118.1519,453.3,76161,92074
4576,34.05019,-117.6445,286.6,41018,49037
2850,41.36415,-75.73541,132.2,51065,54089
6785,33.77434,-117.9263,395.2,57599,70100
1160,40.40986,-79.8652,38.3,24375,35957
7626,38.69851,-121.3759,178.5,43172,52706
2867,38.93671,-119.9854,364.9,45417,52959
4802,40.29486,-80.01557,121.9,49914,62098
3088,40.49583,-80.05668,106.5,34781,51143
3680,34.04491,-118.4498,560.1,55938,78457
3213,37.30871,-120.4899,142.9,28679,38139
3673,39.96588,-76.55916,146.4,57738,85928
8833,33.6912,-117.8091,676.4,98491,117563
2355,34.10984,-117.9206,253.3,45000,57713
5251,41.72782,-77.17981,139.9,46843,57874
5405,38.34184,-122.7062,318.8,44375,50144
3266,34.4242,-119.6968,899.5,23788,43843
6278,40.916,-80.06233,138.1,48765,62026
3436,40.0807,-75.36001,278,64355,78375
7672,38.40181,-121.4417,350.1,92872,96107
4578,37.79618,-122.4142,943.5,79932,137105
8068,40.30952,-76.58381,192.8,68290,81014
5152,35.11203,-117.9018,108.6,33886,45083
5543,34.22519,-118.5632,446.7,71630,80241
2668,40.29953,-79.54779,83.9,29496,35914
4463,34.0179,-118.4773,599.4,50313,59157
4601,33.17121,-115.4844,141.7,14231,26520
3984,38.00353,-121.8654,277.4,63365,72565
3590,40.53405,-80.25317,187.8,78889,88389
3667,33.84974,-118.1918,358.3,32297,40140
4942,40.34183,-79.92228,94.2,51940,59030
6729,33.85349,-118.0287,493,67231,86516
3539,34.2578,-118.4223,292,43990,51370
2966,40.67081,-78.24266,87.7,31366,37700
8420,34.29022,-118.7358,567.8,105893,125084
1960,37.72238,-122.4027,609,48264,66969
6259,37.75594,-122.2414,646,90996,104798
3151,40.43772,-76.52059,176,56197,63989
3179,33.82076,-116.5371,261,36250,53194
6139,34.10074,-117.5017,279.7,53340,67527
5478,34.21387,-119.2006,476.8,92011,98741
4244,33.74836,-116.29,333.1,58528,68697
2794,37.86443,-122.2937,498.7,48906,67469
2677,39.96898,-75.17884,346.1,94583,111607
2879,39.79095,-77.4002,195.3,53354,59343
4315,37.71799,-122.4357,625,72390,86087
2543,40.70681,-75.32227,317.5,78409,93656
3520,34.04688,-118.273,150,16691,29447
2662,40.46713,-80.07216,64.3,35037,44884
2225,40.47672,-75.26178,369.3,83028,92272
3340,34.08081,-118.2658,628.2,63813,70401
3093,38.66613,-121.7886,363.8,73229,80700
16007,37.46871,-121.145,226.9,67928,77805
5849,37.97762,-122.513,912.2,85260,133363
4619,38.63221,-121.3373,245.7,54290,65732
7042,37.67156,-122.0662,403,70655,90185
2442,40.66025,-122.2873,327.3,62646,85173
1819,40.0219,-75.18284,328.6,45192,82188
5040,34.08584,-117.4487,241.5,46344,75962
5239,32.8212,-116.7684,659.7,97893,122742
1321,40.68575,-80.32788,98.3,33795,40825
2752,40.70059,-76.16842,74.5,45380,48777
6669,38.43406,-122.7745,436.9,76607,98888
3133,40.6202,-80.18388,123.1,60755,68301
2184,40.20619,-79.95317,72.8,33563,43927
928,40.43413,-79.89682,224.5,80781,117571
10838,37.53285,-120.8568,278.7,89461,91528
3589,39.89931,-79.71361,49.6,27813,38650
6296,34.04147,-117.928,361.5,71114,79545
5946,33.39855,-117.2212,594.9,82762,106194
3708,40.08788,-76.1677,205.4,60865,71046
8384,40.51152,-75.76658,199.1,57946,73425
3391,33.90584,-117.5906,380.5,106196,123751
3921,40.10106,-75.21594,349.4,102875,131725
3640,40.38129,-78.66281,79.2,43958,50039
4086,34.57882,-118.1001,133.4,31326,37583
4031,33.6649,-117.9582,771.8,116198,137008
1433,40.03285,-75.17636,318.8,11230,19694
10966,32.69089,-115.4832,196.6,42629,60097
4512,33.47615,-117.7124,944.7,82043,132088
6501,40.31808,-75.69265,217.5,64458,83494
4603,37.40027,-122.0745,621.6,79125,103272
4119,37.78417,-122.2941,839.1,67321,102160
7289,33.91885,-118.1661,343.3,52581,66276
4097,33.87652,-118.3652,612.3,86050,104855
5699,36.30849,-119.6638,174.1,53951,64294
1650,40.46801,-79.9023,44.4,31731,46404
3575,39.8043,-79.58094,130.8,44625,50489
3190,33.83145,-118.1943,825.1,98697,188118
3717,40.63702,-75.40294,168.7,49183,55030
1812,41.23334,-75.99953,98.9,48950,62000
3933,37.70374,-122.4843,683.2,88407,102812
6821,40.17049,-75.58258,308.7,97083,105660
7481,37.31796,-121.8022,488,78594,87676
4223,40.28378,-80.11754,277.1,96050,115577
3828,37.59222,-122.5003,646.2,95464,117980
4495,38.6854,-121.4635,252.2,61711,64348
4418,37.41006,-121.9064,500.4,86897,104763
2667,37.81729,-122.2938,377.8,62895,79060
5102,33.89525,-117.3417,459.9,128654,129187
4306,37.74575,-122.1766,307.9,49083,56453
6170,39.97436,-75.37581,349.1,90566,106074
7522,34.4127,-119.7287,952.4,82867,111807
3408,37.64255,-122.087,367.9,69375,85680
3156,38.28635,-122.0802,569.6,119350,145493
2707,33.9363,-116.9602,195.5,53690,60950
3778,36.21362,-119.0928,248.9,50530,69369
4568,41.105,-78.6764,85.8,42879,55267
4134,40.03855,-76.4968,116.7,46406,52546
2875,33.97121,-118.2216,422.1,45800,55687
2505,38.55361,-121.4811,466.6,74667,86616
5119,33.78694,-118.1535,365.4,33052,43912
2125,34.22241,-118.6387,637,90208,113514
3658,33.8214,-117.8812,439.9,63597,78868
5357,33.71378,-117.1275,270.2,80164,100293
5069,34.08947,-117.9634,296,47717,54806
7671,36.52762,-119.5477,290.6,52028,72898
2982,34.26824,-118.495,475.2,75801,87830
4229,40.67093,-75.77867,239.4,75991,76933
2811,40.10711,-75.36967,344.7,103438,109450
2569,38.89549,-121.2847,235.1,52614,64473
4185,38.50794,-121.5355,375.9,57250,86456
2944,34.0335,-118.1946,322.7,38825,47843
10129,37.98398,-121.3584,417.7,103643,139928
3302,39.89498,-79.73164,89,37218,60012
6153,38.69848,-121.3013,200,64550,72600
1992,41.13532,-77.43859,75.9,25600,27843
3084,32.74491,-117.1338,561.3,65709,79020
3954,33.82811,-117.9149,427.7,90221,87100
4617,34.02774,-117.0951,243.1,54318,62795
1394,40.58283,-122.463,378.8,77167,90214
2743,34.10492,-118.2885,598.7,66367,87528
3264,34.11443,-117.6747,414.7,71597,84157
2422,34.09506,-118.288,665.3,46332,54451
3833,40.58024,-122.3453,239.4,42064,49713
5245,34.446,-119.7519,867.6,56875,89453
5485,38.54011,-121.5698,297.1,86632,89571
3047,38.30971,-122.33,655.5,99891,139083
3608,40.11495,-80.01082,92.5,34223,44643
8789,40.17565,-76.37316,207,60021,63787
1072,34.61597,-118.3989,264.3,97542,92913
5049,34.0039,-118.2613,340.4,22708,34540
3017,40.33439,-79.84045,47.9,28901,41184
2470,40.35311,-79.74286,129.8,49219,67736
3229,40.43151,-79.81543,104.5,54536,71927
4486,40.09847,-77.35882,170.3,59034,66800
5069,34.66687,-118.1746,268.3,65646,99215
5644,40.53896,-80.04757,143.5,54773,70510
6755,32.81579,-115.3771,161.3,41462,61778
6984,41.49562,-75.55704,145.6,48468,58494
5496,33.89986,-118.2274,283.1,34464,47130
5505,33.93238,-117.9534,381.7,52790,61033
6610,40.37433,-79.35715,125.4,42843,53136
7071,36.98444,-122.0138,652.1,65066,83986
3129,37.7064,-121.9418,588.2,112614,112061
6514,39.90352,-75.31283,216.2,69257,78733
5493,32.72342,-117.2512,968.8,95363,133760
4085,40.45592,-75.81929,166.1,64974,66285
3640,40.76759,-76.64874,86.2,39273,50780
3568,34.02914,-118.1615,288.7,37868,46244
2502,33.65702,-117.9913,271.4,76538,104100
3319,33.98254,-118.2324,389.6,32381,43137
4498,40.15744,-76.88969,215.2,84219,99698
4917,41.34738,-75.76049,108.1,43571,53770
4351,32.78598,-117.0317,357.7,56151,69496
2557,40.86108,-76.79433,65.4,21891,31999
2502,38.37358,-119.3575,238.8,48000,53835
4518,36.88771,-121.7525,336.2,45476,53738
3442,33.89183,-117.8626,605.4,91053,110772
882,40.42826,-80.08842,272.8,110417,151771
6338,33.02826,-117.2684,666.1,86125,103958
3839,40.16676,-74.85183,295.3,61991,78087
