"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
4775,33.94087,-118.2183,324.2,44688,53545
6999,40.19463,-77.20005,225.1,72045,78241
7100,34.70085,-118.0867,70.4,43306,47251
5688,33.73515,-117.8512,97.2,36058,42054
5764,37.484,-122.218,611.2,39779,58669
2631,39.99618,-75.10029,90,26005,34279
4948,36.8363,-121.3994,408.4,61103,78855
5058,34.07632,-117.6656,298.9,61033,73101
3563,40.28005,-76.65315,235.5,55159,74570
5374,33.70337,-118.0264,861.9,134784,162339
4046,38.12955,-120.4635,272.8,45500,67766
1552,37.85443,-122.2572,860.2,76528,104487
4865,33.44315,-117.5973,752.7,86442,127242
6059,38.96923,-122.7428,300.8,50564,64750
4419,40.00576,-75.14319,42.1,18557,28136
5859,34.05341,-117.2424,286.8,63024,78996
2588,40.05763,-76.55397,117.2,43295,52807
3902,39.76612,-121.8192,311,73313,79531
5242,38.50387,-122.763,485.6,57739,74080
3476,40.67464,-122.3675,188.7,42938,43620
2351,34.07214,-118.2854,482.4,43322,59457
4639,33.14519,-117.0408,275.9,45174,57851
4387,38.72776,-121.2399,384.6,104032,112846
4152,34.00861,-117.8836,366.2,57887,65540
3445,40.17206,-74.86281,251.7,42730,56878
5537,33.82677,-117.9798,444,44632,55741
7455,38.61716,-121.4554,135.9,29422,38824
5506,33.73599,-117.0995,112.9,38534,47826
7189,34.42262,-119.6745,728.4,66593,101495
1090,40.45815,-80.01242,167.3,61667,68146
6156,37.37871,-120.6284,154.2,42097,55771
2328,37.43088,-120.4821,375.5,62159,117650
1153,40.45517,-79.89654,33,14805,28998
3703,33.73661,-117.8307,170.8,45250,50624
4340,40.06129,-76.37895,256,89338,91843
3510,33.91987,-118.2865,421.9,34330,51573
2256,40.44295,-79.98405,99.9,13468,21438
4355,34.16161,-119.2231,783.7,67618,111687
7589,32.64618,-116.4397,285.2,58200,66976
2175,41.21384,-122.2746,215.3,35085,41386
4545,37.80232,-122.4079,818.1,89837,134133
3535,40.77116,-79.7478,152.7,48304,61012
7627,32.82513,-117.1741,467.3,58170,65291
5935,36.96039,-119.8744,311.8,74854,88080
2546,39.9123,-75.25321,97.4,48125,83521
3855,37.53594,-122.0537,528.3,92563,107993
3407,33.56395,-117.7223,411.4,91000,109507
1562,39.94999,-75.17934,483,64286,106223
6052,37.91919,-121.2436,157.3,52788,57462
5688,34.00776,-118.0891,371.6,50410,57016
3936,33.79551,-117.9715,502.4,66853,83410
8370,38.64834,-121.4589,202.5,46567,53542
4271,37.34552,-121.8394,486.6,46806,64562
2908,40.37892,-75.03816,636.9,118559,166996
5323,33.82104,-117.9595,421.8,59583,64543
4494,34.01867,-118.1648,344.7,34003,39921
2970,40.34084,-75.92883,60.3,22000,31265
4928,38.58752,-121.3002,200.5,37432,47695
9721,34.12302,-117.4428,276.7,64595,69413
3707,39.92452,-75.18227,112,35236,42722
6266,33.64864,-117.9272,490.7,45399,50714
4764,32.56842,-117.0802,157.1,34151,40622
2482,34.06414,-117.899,490.8,94083,97504
3591,36.15889,-119.394,136.7,37908,49988
4255,34.18923,-118.6366,496.2,75938,91522
2627,40.4827,-80.07526,77,37411,45724
5213,34.26826,-118.5136,455.5,81045,92352
1426,37.87313,-121.6398,496.7,71850,86323
2172,40.26434,-76.45106,169.4,60793,81150
5227,41.32948,-77.06093,122.2,52800,64990
4192,33.86389,-117.7298,668.2,114653,128556
5483,32.97773,-117.0735,582.2,118432,130331
4442,33.91154,-117.2666,202.5,47708,56560
6188,37.67694,-121.0219,177.2,53400,59819
1296,40.25016,-80.21076,114.1,39412,47489
3507,40.18241,-74.85074,229.5,63559,64457
4533,40.59031,-124.1423,293.5,34160,54154
6539,33.16874,-117.3316,614.6,70654,82103
3000,33.78227,-118.1273,836.6,79620,134514
4579,33.79332,-118.2909,244.3,61150,66609
3676,32.64934,-117.0886,168,38134,51773
4913,40.04039,-75.03793,156.3,53350,60057
4130,34.5662,-118.1246,169,44678,55310
10787,34.1489,-117.4305,341,99571,103715
5023,40.23766,-76.95751,183.2,57932,67939
5475,40.68545,-76.20137,46.9,22438,32000
4893,34.07057,-118.0126,342.8,33555,39536
6955,40.44642,-80.21305,144.9,74906,88269
3828,41.42818,-75.25755,222.3,49954,72982
4016,34.01536,-118.4929,804.7,36467,72981
5062,32.72479,-117.0564,355.9,54856,65408
6594,38.45107,-122.7379,363.9,40250,48325
2737,35.25954,-120.6617,353,50714,65250
3655,33.92959,-117.4969,284.3,63333,72033
4326,37.96466,-122.269,537.1,105952,120505
2402,40.06806,-74.97153,227.7,48873,56954
4097,34.09439,-118.1638,396,42820,60795
1483,38.01692,-122.1359,565.8,30993,39353
3285,40.11253,-75.31139,342.9,60446,91821
9584,33.85024,-117.9313,345.5,38295,48389
3211,34.2745,-119.2725,554.6,52230,63849
3517,36.85693,-119.797,429.7,67518,85578
4913,38.47059,-121.4403,171.8,44848,55355
3478,36.70764,-121.6241,354.9,72958,83952
8391,33.70617,-117.7936,634.9,115949,117818
7743,33.75575,-117.016,130.1,50819,68779
6811,34.94887,-120.4459,231.5,30085,46074
5708,36.79788,-119.7208,172.2,39436,51067
2584,41.42352,-75.6379,185.6,55694,82284
4743,37.81885,-121.2388,230.6,72895,76201
4464,41.54353,-75.2623,174.2,48879,58535
6356,33.8564,-118.1731,356.1,44010,60889
2439,34.18485,-118.3843,458.6,43828,47463
4352,34.6822,-118.0993,210.8,54886,66650
5122,33.50978,-117.1039,346.6,90814,99670
2129,40.34564,-75.96191,145.9,55097,54210
5100,34.07852,-117.6148,257.3,55542,60014
3435,37.92398,-122.3837,601.6,80500,109291
4393,40.45544,-79.21184,123.8,48299,63151
4800,34.43141,-117.3067,141.8,32866,38061
785,39.98038,-75.16903,67,17634,28302
4679,40.20929,-77.94978,109.1,39397,52998
5139,33.94197,-117.4647,239.1,34286,44505
5641,37.96913,-121.7524,355.8,85441,90942
2555,40.69747,-80.30319,168.1,55625,69847
6061,38.74032,-120.8344,294.1,60549,67187
3000,33.96789,-118.0696,291.1,40888,49567
7555,40.08173,-76.40495,226.9,78304,92833
2079,38.44266,-122.7145,403.3,43098,50692
9554,34.90864,-120.4266,345.6,68188,80563
2481,40.97618,-80.47336,104.9,52740,56010
7487,36.88346,-119.7565,499.6,105856,174412
3299,40.6777,-80.12892,199.3,77964,90046
2885,33.79828,-118.0774,797.4,102308,130685
3779,38.00402,-121.722,238,86833,94305
3775,40.47766,-75.45516,295.2,70549,81661
2791,41.36227,-76.04038,155.3,66983,74886
3656,41.40651,-75.67971,92.5,31280,37955
2969,41.69412,-76.221,145.1,46786,62091
5366,34.11253,-117.496,367,92917,98729
3835,34.00987,-117.903,372.4,57772,56681
2326,40.54737,-79.67649,167.1,59044,74906
4782,37.06705,-121.593,900.8,79213,106109
3167,40.47235,-80.03019,49.2,30656,38465
2309,39.93284,-75.26505,155.2,50859,63358
4150,41.58177,-76.01137,151.1,48567,57839
3254,32.85064,-117.1948,607.5,74388,96496
3477,33.9057,-118.3748,628.5,104886,115334
4154,36.73974,-119.7094,179.6,30680,35296
2841,37.26562,-121.8137,579.9,74861,78325
6352,33.7648,-118.0037,436.1,37202,51146
4311,37.32857,-121.8255,306.3,64063,74379
2944,40.5882,-79.56113,81.7,39848,50508
3563,37.89726,-122.2747,999.7,157500,186191
4199,34.17323,-118.6004,364.1,85905,97137
3711,34.1268,-117.8955,335.9,40000,58350
3193,33.90905,-117.2309,154.4,45167,53323
5030,39.86384,-75.4384,270.8,81207,92031
5055,33.95436,-118.2639,254.3,33169,41978
3159,38.58281,-121.4833,321.1,36863,47126
4220,38.55291,-121.3904,308.2,61819,67666
1732,40.15418,-74.82188,233.9,76645,80061
3324,34.25982,-118.7794,478.8,101103,117003
3787,34.26532,-118.6114,446.3,89461,126088
2783,39.13405,-121.4235,253.4,61786,74002
2642,37.85889,-122.2585,619.4,67865,87870
1428,40.57585,-79.76447,48.5,24444,34583
3568,41.57593,-75.49548,92.5,35625,43515
2810,33.86372,-117.964,395.4,88750,87945
4754,33.78783,-118.1631,311.5,43102,50373
5114,34.1787,-118.2989,456.8,53811,55411
1881,41.77449,-124.1935,133,24271,33650
2100,33.97837,-117.8493,545.7,80541,86457
4405,40.11549,-75.03505,226.3,43281,51318
5325,34.22174,-118.99,365,52434,67430
7272,34.43981,-117.6238,189.9,38140,68684
2082,40.4532,-79.92565,192.3,44383,80600
133,38.78095,-120.2427,333.3,46528,57324
4005,33.17565,-117.2683,416.3,73000,76313
3786,33.90633,-117.9508,577.2,88611,107009
7719,39.88436,-75.37629,295.1,88062,111146
1471,35.06923,-119.4149,88.3,38482,52958
3877,34.02733,-118.3014,341.5,41359,58667
1950,40.00683,-75.55538,330.9,55273,86183
4732,34.1133,-117.3646,173.6,44048,52479
4011,37.65312,-121.782,898.1,182534,195804
3945,32.74495,-117.0893,353.4,29048,45132
5397,34.22278,-119.1905,390.2,50821,60754
1100,40.34857,-79.87699,39.4,21568,32723
5125,37.67032,-122.4783,656.5,52975,68305
2165,41.40358,-75.64633,111.9,38176,46649
2420,39.96623,-75.60395,375.8,50284,78109
5451,35.49611,-119.2788,106.3,33472,36596
2914,33.67655,-117.9269,687.1,101929,111432
6507,37.75386,-121.4212,181.9,49727,57209
2274,34.16272,-118.35,693,67679,92173
3593,40.68427,-80.47364,113.4,51000,58655
4480,34.41024,-119.7007,541,52557,66403
4889,37.96734,-121.3257,168.8,37578,48549
2060,32.73604,-117.2447,835,88041,107837
5766,33.7488,-117.9552,458.8,48851,69670
5089,40.18803,-75.4582,331.6,104107,113328
1534,37.75959,-122.3896,683.3,135119,171707
4118,34.12992,-118.0593,517,55000,69561
5956,40.11132,-77.17952,173.5,60434,65781
8933,33.79282,-117.8772,480.2,77679,88838
2844,34.21829,-118.463,289.2,50238,58263
3014,33.92512,-118.2469,334.7,37068,46095
5618,34.06834,-117.1296,252.5,57385,69992
5978,34.48615,-117.1736,96.8,24854,36254
3191,37.34826,-120.6043,153.3,32990,41494
2921,40.54494,-79.8333,106.5,40286,64838
4721,37.47045,-122.2259,630.8,51435,61716
5111,39.91091,-77.71352,176.7,49926,70031
5416,33.92759,-118.3481,342.7,40039,49477
3139,34.09071,-117.8918,365.2,57805,65361
4337,33.97392,-118.4603,951.5,133835,175019
5282,34.10546,-117.7635,432.6,68614,72272
3331,33.25134,-117.2823,380,82303,87317
3804,33.8275,-118.2575,371,70000,80728
7005,32.61836,-117.0339,398.2,82857,94404
3969,33.71654,-116.3736,370.1,62000,91098
3478,37.73409,-122.3847,409.3,29774,49906
6659,33.78569,-118.3173,526.9,63726,79947
6133,34.0583,-117.6529,292.3,35000,40961
2986,39.96012,-75.15695,266.1,56350,66235
5632,40.90828,-77.45133,150.1,44382,53082
4351,37.78106,-122.2103,361.5,42857,49629
4093,37.73262,-122.396,582.4,80906,94785
4733,40.24924,-75.59716,192.9,67167,68473
4422,40.38029,-120.6207,257.3,65721,74775
2026,40.32996,-75.92072,37.1,23774,27404
6450,37.49938,-120.8633,158.2,39167,51750
3818,38.47177,-121.3158,451.6,81528,98272
3006,38.13517,-121.2818,309,41389,64695
6397,33.68093,-116.186,155.4,44703,47297
5076,34.04638,-117.3684,194.6,52994,65098
6288,33.99215,-118.2979,275,44524,51718
2466,41.38939,-79.82542,62.2,39712,49632
2490,33.95629,-118.3832,318.8,58207,65320
3883,37.93372,-122.3144,623.2,108750,125073
3048,32.79622,-117.2418,509.3,55716,74826
5503,33.92735,-118.1211,468.6,40103,47568
6293,40.04794,-75.56345,391.7,90938,133047
4760,41.03384,-75.15873,227,57654,73329
1853,40.02354,-75.31358,812.5,76136,116462
5265,37.38524,-121.899,75.1,76433,94710
4115,32.7086,-117.1383,329.6,34852,40520
7043,37.9778,-122.3079,346.6,56506,76987
4795,38.50184,-121.4601,75.7,29500,38359
4141,34.08841,-117.3918,266.4,68750,77465
4083,40.09719,-74.98842,230.2,54008,56785
6378,33.52605,-117.6934,673.3,81830,104087
1680,40.55183,-80.19209,491.1,143750,222555
4301,35.14308,-120.6307,498.3,62005,79247
4001,40.48222,-78.40588,117.2,48346,65132
5828,34.08194,-117.8882,426.9,55754,70009
5979,34.02497,-117.6595,337.7,81430,89594
6406,38.0154,-122.5582,713.1,100833,118854
4995,40.2116,-77.19666,151.2,49371,62320
5349,34.40512,-118.5608,452.6,85938,104052
4590,33.87677,-118.0023,427.8,48110,59372
8791,39.84395,-75.49142,387.3,112444,126249
2482,38.8595,-121.1822,533.9,100750,130591
6366,33.91715,-118.2037,347.4,56528,59519
3967,39.98158,-75.17995,67.6,16528,26583
3643,37.79838,-122.2433,423.2,41550,56051
2122,40.41217,-79.87866,43.5,20199,32398
2523,41.23436,-75.90983,76.9,39809,46307
2698,34.00192,-118.3238,364.2,32153,44720
5142,36.43716,-118.9798,322.5,57083,72601
6765,34.96424,-120.4444,259.8,54207,72394
2271,41.25191,-77.01395,139.9,46406,73344
6823,38.29041,-121.9858,376.8,103728,106140
6307,37.79731,-121.9665,825.2,123100,160769
4110,34.21337,-118.3837,365.9,67756,68947
7893,39.04874,-121.0551,435.6,74107,88777
3071,41.23958,-77.0625,112.8,34837,44771
3469,40.40773,-79.93771,57.2,25927,38547
3489,34.71023,-118.1441,161.4,37917,46709
3838,34.19348,-119.2004,431,76875,87089
7171,34.14816,-118.0055,479.6,66061,72364
4498,40.09369,-74.95731,350.9,61061,68073
4018,40.03462,-76.3147,73.5,32207,38316
4762,34.50708,-117.3116,121.6,29875,48822
5223,40.11075,-77.24163,231.7,75970,91754
4112,40.27143,-76.40825,214.3,70708,91230
4317,33.89219,-117.8796,482.3,59779,66629
4320,37.79801,-122.4205,912.2,104205,149601
7444,38.01141,-121.9579,380.7,75263,99548
5729,33.67955,-117.1596,307,81172,84230
6423,33.92308,-117.9672,352.6,69316,77652
3315,33.72823,-118.2851,367.8,43582,55006
3598,35.40185,-119.0669,256.9,82058,88602
6070,34.42072,-117.5403,208,43867,64671
4212,38.66725,-121.2005,324.8,72652,78310
4028,34.23379,-118.4632,321.4,29840,40198
3252,34.21471,-118.5056,477.3,87524,97526
4293,37.77599,-122.4296,692.2,64896,88359
5885,38.11645,-122.5919,636.2,76220,87630
4234,38.95642,-122.6353,100,25945,32369
3477,33.82673,-116.4682,246.6,56696,63850
7246,40.25948,-76.99255,252.3,110368,118855
5315,40.28051,-75.63514,237.1,84591,93123
6742,40.03604,-75.75383,366.3,107944,118122
7138,35.13076,-120.5766,647.7,80000,105761
6022,34.55132,-118.0316,206.2,56327,69267
5082,41.33454,-78.63396,94.2,44904,51291
5752,34.1424,-118.1086,717.3,75227,108646
5663,34.12895,-117.8556,452.5,56916,67395
4340,40.05885,-75.15472,104.7,45906,49940
3313,33.96952,-118.2747,174.2,35324,40911
4066,34.15136,-118.4272,610.2,62981,84984
2281,37.97663,-122.0362,113.9,29773,47186
2733,33.80917,-118.0714,668.8,100288,137279
1477,40.9446,-122.3556,249.2,48088,73692
5830,41.39158,-79.89518,92.6,50317,60212
4784,37.24886,-121.7862,528.5,106989,111848
6505,37.87914,-122.5347,970.7,123083,160904
2913,34.22452,-118.541,395.2,44025,72277
5262,33.97845,-118.3108,284.2,36369,44515
1834,37.32871,-120.8766,323.9,51814,58490
3865,34.18089,-118.2841,765.3,105147,125088
7371,37.53744,-121.9868,507.6,79526,83866
3292,37.40159,-120.5809,386.4,51136,81543
4998,39.91875,-75.16692,180.8,42520,52376
4882,33.96763,-117.2509,279.2,81466,92758
6210,38.76338,-121.2778,362,74017,88233
7027,36.96067,-120.0616,217.8,27600,39614
6558,40.17641,-75.29151,474.6,100691,151324
3855,38.02665,-121.3646,280.3,55902,68093
5871,34.15306,-118.3876,726.1,64833,95105
2706,37.78823,-122.1862,528.6,90408,101662
5913,34.66695,-118.1912,253.4,51592,66790
4924,37.98421,-122.3274,354.3,69682,77484
7908,34.12648,-117.173,394.9,114688,130053
5098,40.98416,-78.32151,88.4,40401,48781
4346,40.12674,-75.53425,205.6,56535,65985
5576,39.9598,-75.19045,455,21912,37098
5157,39.61371,-121.402,195.3,35570,49140
2572,40.40575,-80.09429,99.5,41463,55288
7131,34.41232,-118.4523,242.5,52242,64515
11406,34.92907,-120.4473,280,50764,60267
2761,34.02767,-118.4061,578.1,48478,70384
3902,34.02757,-118.4117,519.7,50992,65130
4668,37.67598,-121.7418,705.5,89722,109988
4325,34.1686,-118.4556,596.6,72031,84856
3060,41.3907,-75.64095,170.1,51423,68594
6704,33.86697,-118.3495,566.1,60404,80093
3970,37.21407,-120.522,366,49182,72489
7452,32.80536,-116.9228,462.9,53942,72928
3219,34.00795,-118.2628,336.7,30150,35580
3333,34.07095,-118.0086,323.6,41922,63224
5734,37.74822,-121.9693,896.6,164280,184925
4193,32.6879,-117.0314,379.6,87092,94848
3352,37.70204,-120.2442,279.9,46399,66095
2545,33.64964,-117.2463,299.2,77298,80902
4679,35.36215,-119.0243,178.8,34100,47052
4289,40.55632,-75.98203,126.2,41989,55437
2483,41.49242,-78.67933,46.1,30959,36426
5085,34.06508,-118.0579,389.4,31533,42440
3639,33.9244,-117.2793,200,25179,33717
4249,33.60129,-117.7233,412.5,57917,86968
4453,34.14309,-117.8374,670,107434,120675
8090,33.70961,-117.9934,418.8,53690,65682
1902,40.50242,-80.05513,97.5,41875,54440
6202,34.01874,-117.4938,266.3,51296,57559
4074,37.47057,-121.9134,755.4,131875,149581
3471,38.56381,-121.7512,506.5,59922,76943
6801,32.8318,-116.7714,503.7,56319,87815
5718,38.65223,-121.2345,470.7,81058,95461
1272,39.92879,-75.89951,237.7,52065,70899
4461,41.82786,-75.8677,138.4,44286,56641
4822,34.18398,-118.4427,334.6,33457,40609
4037,40.28437,-75.29225,267.6,53194,65502
6598,34.38961,-118.559,482,79111,94116
4414,33.8414,-118.1494,548.5,101813,116268
3593,39.95861,-75.9197,195.5,66071,72294
3833,37.78874,-122.4128,498.9,36328,49513
3052,32.75551,-114.612,33.6,22703,32237
6101,40.3528,-80.15594,185,92171,109703
2139,35.63804,-117.6536,64.2,39318,42838
2472,40.28585,-75.82888,115.2,51429,64432
4145,36.82685,-119.7693,253,65962,75164
6452,40.92135,-77.12147,131.1,43375,53897
4113,37.78913,-122.2251,304.9,37731,48206
4986,40.3195,-76.44859,219.9,65625,89492
6197,34.0514,-118.0359,386.9,36705,48196
4709,39.85068,-75.66297,463.1,103983,148615
1769,38.30433,-122.2902,588.9,41389,52400
4533,32.78529,-117.1096,227.1,56927,64708
3849,34.0089,-117.8755,372.3,66359,78950
2728,41.92477,-79.83225,123.3,54946,61073
4325,38.24893,-122.5965,564.6,102727,107380
4903,33.91131,-118.195,302.2,48357,50487
4089,38.23771,-122.6127,403.7,62018,76264
3098,41.68234,-79.83759,84.4,41689,48337
5678,34.07817,-117.9018,398.6,38065,64893
3158,33.87598,-118.3381,602.6,45287,65034
7505,36.98151,-120.6331,152.1,34504,43590
4307,41.77228,-77.99626,108.2,44150,61918
5783,40.29753,-75.36153,341.1,82111,96903
3226,38.14594,-122.8084,889.6,79375,113630
7080,40.39696,-80.12615,152.2,65612,97532
7253,37.29973,-121.8458,88,45061,54865
5768,37.43578,-121.9131,562.6,98125,102038
4131,38.71642,-121.4404,288,72900,87073
7656,38.71287,-121.3576,271.6,72232,83385
4101,33.77869,-118.1827,431.8,26611,34074
2589,37.63532,-121.0086,154.7,30550,33990
4355,42.07011,-80.17435,150.4,58696,73762
4910,36.30493,-119.3394,198.8,48143,60797
2749,37.9628,-121.2762,147.3,27063,37985
1865,41.62914,-80.34424,117.5,44375,62347
4469,40.07832,-77.65548,172.2,51006,62090
4959,38.44774,-121.8415,359.4,86307,101475
4635,41.07511,-75.32412,248,58051,79198
2370,33.94064,-118.2135,377.8,29420,38510
3856,34.14457,-118.2469,578.3,21434,40821
2833,41.26564,-75.83957,91.7,37255,47957
3428,40.50854,-80.04564,114.2,56607,67738
4554,40.43307,-79.91778,305.3,63594,103693
3789,39.95443,-76.74348,56.4,29005,37013
4339,33.79644,-117.3771,400,70417,93607
2073,33.73361,-116.9279,204.4,55985,68409
5489,34.43539,-118.4099,393.8,100461,111388
3769,39.93439,-75.15,268,30257,59622
2456,39.93579,-75.27344,180,62143,72237
2703,41.23965,-75.89791,77.4,23304,36164
3633,32.58023,-117.0555,375.5,67755,69199
6842,37.72258,-122.1533,348.9,43916,52580
5407,40.07226,-76.36517,281.6,56949,87887
6978,38.44872,-122.6696,445.4,62857,77208
4246,34.08998,-118.3813,632.7,72500,94257
5295,39.7501,-121.8189,296.6,60792,78761
3113,40.38546,-79.75425,107.5,47574,59505
2688,40.33344,-79.30074,91.9,36146,44147
4192,34.17426,-118.409,569.8,55368,92398
5210,34.27933,-118.4112,312.9,34875,47243
5665,34.12729,-117.9041,391.9,38268,45213
3503,40.24131,-75.77846,213.1,68250,78277
6106,37.81256,-120.9983,492.1,55435,74484
2998,40.03485,-75.51772,332.4,59574,81713
8309,37.91889,-121.7096,413.4,81232,92233
3376,41.43402,-75.64105,170.6,51029,65054
2155,40.93635,-79.48729,68.7,41571,49894
2819,41.21037,-80.49905,32.9,24000,29438
3941,40.83158,-75.88194,55.4,34369,39221
2322,38.25797,-122.4378,914.9,79468,142999
2484,39.8356,-75.93972,284.7,76795,86103
4762,33.77272,-118.1955,228.3,33469,44954
4926,34.06406,-117.9543,389.5,92436,92447
5776,32.74014,-116.9814,372,66679,80230
4557,38.28919,-122.0488,457.3,115658,133611
6892,33.83593,-117.7637,630.7,117159,140817
2731,40.75568,-80.31562,48.4,31274,39744
3523,37.56047,-122.2628,836.7,110294,140972
7486,40.196,-76.98147,171.2,52670,62384
2240,40.66024,-122.3613,335.1,63490,64246
4912,38.62352,-121.2482,391.3,80469,108307
4307,39.91876,-75.3053,214.7,53111,67505
5764,34.60017,-120.1393,713.4,61367,93382
4037,34.03566,-118.4746,658.2,74716,92277
2104,40.51488,-80.02439,102.4,47649,52394
6270,34.41858,-119.7056,726.3,40139,54820
5966,34.04524,-117.6608,288.8,55223,71521
8140,33.79315,-117.8073,489.6,89458,103810
3678,37.98725,-120.376,306.5,33769,58575
6231,40.7423,-75.32144,258.8,85934,100139
3929,37.51812,-119.9966,248.6,40500,54216
3363,34.25114,-118.2823,365.2,48224,55521
4897,35.31599,-119.1021,178.8,69537,69680
2143,33.98528,-118.1947,394.4,43672,51962
4928,37.81119,-120.8355,551.4,72750,96537
5249,33.77801,-117.9152,396,63403,67273
4113,38.27772,-122.0363,309.8,73438,77693
5180,40.48883,-79.79632,94.3,52018,53211
5793,34.1917,-118.1197,719.1,103514,161478
3107,33.8904,-117.7554,799.8,105729,130841
5905,34.06081,-117.9769,329.3,54980,65506
4378,40.42413,-79.78124,97.7,48750,66704
2340,39.9233,-75.38822,262.3,73375,84842
5633,32.86037,-115.816,122.9,33188,41080
5176,33.79789,-117.8237,467.9,67164,87147
5097,33.81978,-117.933,407.5,45427,63054
4463,33.86344,-118.1175,462.4,84085,93254
5499,33.80061,-118.2139,356.7,54029,67554
7026,41.84499,-124.1516,289.6,65553,68169
11112,33.9717,-117.7055,354.5,69038,78412
5221,34.42776,-117.1599,228.7,61393,69650
3423,37.10313,-121.9376,852.2,107785,141405
7427,41.17403,-76.90331,122.9,48641,57473
2091,34.10328,-118.2243,569.4,58257,129907
2388,34.27339,-119.2224,433.1,71509,81870
4307,38.24426,-122.6082,435.4,75109,83867
3562,41.5863,-79.63768,79.2,43015,50687
3367,41.96235,-76.52138,88.5,33635,47042
6533,33.94917,-118.3479,433.3,26816,38148
5784,37.83462,-122.2024,832,125714,152845
2895,34.38249,-118.5494,487.8,68750,87788
2869,34.14955,-118.4328,891.9,112292,142261
3659,41.68545,-75.11793,193,48428,58099
1726,40.43154,-79.88092,160.1,53750,76501
5816,33.76514,-117.9911,408.4,57750,68151
5689,32.75401,-117.0842,197.1,24294,27813
7955,37.00379,-121.5773,523.2,65352,77380
7353,37.94826,-122.3399,287.7,61607,67349
4891,35.50855,-120.6816,407.1,77014,88562
3855,40.51278,-78.54383,76.5,42797,49773
3065,34.34809,-119.0852,357.7,76250,82741
3313,39.96593,-75.23791,64.1,16786,26232
4638,34.2037,-118.1532,603,100734,136676
4284,33.89247,-118.2268,272.4,24963,36144
5751,35.3105,-120.8418,416.8,55976,69614
3235,38.34776,-121.9419,328.7,75388,92098
3216,37.71093,-122.42,489,23071,32872
4218,33.78224,-117.8027,545.5,90750,118274
4035,41.53518,-75.73201,182,60660,84514
6870,34.18146,-118.331,521,79665,88682
4449,33.74215,-117.9156,315.2,41676,55184
3688,32.76797,-117.1884,371.1,50396,68049
2985,37.48237,-121.9201,678.2,126116,135664
5369,37.74381,-122.4146,786.4,109375,137652
4599,36.78791,-119.8222,167.3,26190,37127
3169,39.89591,-75.39995,306.9,91563,106830
3573,40.66201,-78.10767,157,54915,63445
5116,37.42583,-121.8693,651,129481,136195
6625,40.57863,-75.46312,125.1,32831,41878
6565,34.22124,-118.8255,823,167821,179423
4454,38.48792,-121.4039,200.8,42500,47601
