"Population","Latitude","Longitude","Median_house_value","Median_household_income","Mean_household_income"
4358,34.00736,-118.2892,313.8,26717,31090
1573,41.19385,-75.93975,76.4,40870,54743
1242,40.47319,-79.98221,97,58608,60035
7430,34.29386,-119.2998,404.9,42891,50695
3744,40.48347,-79.97406,65.5,36864,47503
4260,34.14584,-118.388,646.9,83063,118443
4795,34.25963,-119.2682,711.3,54292,87072
4673,32.79089,-116.9587,302.1,32058,40643
1380,40.40333,-79.85976,40.9,18472,32707
6369,33.88199,-117.8524,588.5,94918,109200
7098,38.3755,-121.9821,432.5,73030,107028
6577,37.75971,-122.4192,847.2,49661,82836
2668,33.8204,-118.0496,882.9,155789,172869
5962,37.94076,-122.3624,185.7,25469,37673
5668,34.53514,-118.5812,392.3,68571,86412
2720,40.06399,-74.9625,258.3,48417,56748
3309,33.97371,-117.4571,251.5,64384,71391
4241,33.50073,-117.7265,922.5,81947,132919
6286,33.09823,-117.0438,605,105804,122258
6404,37.58827,-122.4871,632.4,94120,112336
2192,41.22711,-75.89817,70.6,38700,45267
5357,38.12427,-122.2387,293.9,53387,65812
4516,37.77668,-122.4085,643,93281,111745
2797,38.47836,-121.459,175,50433,58494
6456,34.49146,-117.3595,193.3,70489,69502
4916,33.69232,-117.7753,442,79792,84252
6545,33.57403,-117.7403,763.5,153730,161805
2638,36.95913,-121.7787,450,48477,64144
3779,34.13946,-118.0803,703.6,77083,139315
8317,36.83139,-121.3765,387.2,79139,83536
4419,34.03921,-117.6911,386.4,51707,74600
3752,38.7145,-121.2965,161.4,52112,56965
5791,39.93441,-75.57636,415.5,113906,135990
1665,40.33733,-80.03503,144.6,76161,84702
4371,36.81535,-121.6674,478.3,78623,95270
3320,34.01374,-118.2694,365.1,29375,36188
3855,37.60127,-120.9422,140.7,37674,47721
4753,38.1103,-122.5717,572.4,53438,80758
5546,38.02985,-121.9489,214,48214,55942
3005,37.45633,-122.2346,826.8,116250,142145
4289,39.97631,-75.15516,116.7,22411,39953
4038,34.23258,-118.4183,392.1,67212,68271
5813,39.93364,-75.2489,145.6,51311,67140
1864,40.17138,-80.26187,54.3,31828,35170
4176,33.90102,-118.177,233.5,48625,55136
4854,34.09257,-117.9126,364.4,66985,66906
6858,37.273,-121.8359,510.5,72400,80887
2222,34.1447,-118.3737,649.7,74477,90835
3297,40.08309,-74.94727,264.5,66369,64957
3649,37.63458,-122.0698,364.3,49196,60466
5857,32.90271,-117.1318,312.3,79300,88904
4955,32.82096,-116.8676,395.8,76016,92579
5892,40.30186,-79.95454,211.9,83265,109262
5551,34.28962,-118.5637,656.8,101985,114591
2504,36.72561,-119.7293,189.4,16788,32393
28960,32.62537,-116.9988,478.8,90531,96617
4719,34.13956,-117.908,413.1,50518,63753
4475,34.02214,-118.4305,918.1,75772,104439
2983,41.09724,-124.1166,413.6,40571,51778
2997,40.4485,-75.57813,216.5,71157,93150
2871,37.41416,-122.0921,602.4,107609,144426
4086,34.13472,-117.8771,460.3,70933,79255
2633,32.82749,-117.1483,315.2,77000,74576
3204,34.17224,-118.1236,644.1,55265,83230
6148,37.65596,-122.4461,646.4,95455,107803
3553,34.63078,-118.2703,395,106667,113040
4595,32.56017,-117.0719,313.1,60485,70622
3494,33.77304,-116.35,458.2,73652,99740
8267,34.56474,-117.4728,99.7,30686,43421
5110,33.97217,-118.0539,341.9,51967,63840
5742,34.56937,-117.9476,169.9,60385,65651
4922,33.03814,-117.2543,618.9,89281,117950
8379,35.61014,-117.6856,181.4,56615,69223
3292,40.26039,-76.88112,178.8,30121,37742
4701,34.05943,-117.9691,399.8,49192,56827
5839,40.04596,-75.10457,121.6,44318,52365
4627,36.80759,-119.6564,296.7,85543,92123
5282,34.11382,-117.5835,353.4,78542,85994
2978,33.58947,-117.5969,615.9,122679,141032
3687,34.08822,-118.3876,715.4,55565,92996
6075,40.38318,-79.70959,174.5,81121,92284
2990,33.98484,-118.2433,316.7,45046,52993
3989,33.85237,-117.5994,478.9,107316,131374
6212,33.81575,-117.8899,317.4,58896,64854
3580,34.02406,-118.1623,390.2,31471,42422
4233,39.01682,-121.4276,208.9,62748,62632
3614,37.56717,-122.2589,874.6,111250,128394
6913,37.6769,-122.491,575.5,98439,106784
1461,41.46508,-79.41714,84.3,38594,46619
4910,38.32627,-121.9657,319.9,95331,100081
5285,40.08163,-75.03898,188.8,41719,49415
3765,34.20272,-118.5908,387.7,44355,60689
2956,39.3519,-121.6663,246.6,37413,51840
4972,34.03128,-118.2114,271.1,29066,41339
10096,33.66691,-117.7804,551.5,98838,106476
2884,39.96028,-75.20714,116.7,23365,31914
3403,33.49292,-117.1835,710.7,42045,86863
3713,42.16467,-80.00037,143.4,58493,64869
1425,38.57609,-121.5026,297.5,49750,62954
2074,41.24194,-75.95266,85.8,41656,48573
3000,39.96813,-79.60287,63.8,32219,43105
5155,38.24957,-122.0138,252,53889,63135
1274,40.45777,-79.96468,90.9,36750,48872
5162,40.30039,-76.94771,187.6,75324,86659
4991,39.86723,-75.36718,96,33297,41911
5038,34.01387,-117.8717,534.5,76667,88830
4652,37.77147,-122.4359,946.6,88070,115922
4287,33.66544,-117.9844,596.6,89826,106654
7377,37.31738,-122.0231,841.9,121250,131087
2503,40.54336,-80.33594,145.4,54919,72755
3934,33.989,-118.1818,302.9,37575,42055
5560,33.11266,-117.0774,377.3,34974,44180
4980,37.58483,-122.0574,575.3,89036,107825
6555,39.1201,-121.5494,184.8,60373,60725
7103,34.6169,-118.1949,291.3,81031,98192
6782,34.01325,-117.3382,227.4,44877,60461
4074,37.34764,-121.8919,488.4,55197,80949
7328,34.42682,-119.8839,606.4,73289,87019
3670,34.08021,-118.3065,577.1,35680,48976
4604,36.7854,-119.8128,186.3,24477,34315
2250,35.50527,-119.1322,425,41250,81481
3369,32.81672,-117.078,563.6,86033,106459
2997,32.84665,-117.2255,695.5,109922,129756
7229,37.99166,-121.7971,280.5,61864,72767
2928,34.14938,-118.137,538,51977,75326
6253,37.53199,-121.974,521.7,87813,101953
7632,38.75681,-121.3238,324.8,84247,93028
7809,37.96571,-122.5055,201.7,30983,42308
9659,39.99028,-76.65436,189.4,49921,68452
7884,37.38375,-121.8353,476.8,70193,79013
5778,38.01463,-121.2874,188.5,43463,52477
2300,40.90114,-75.99314,76.4,37446,45008
5114,33.81295,-118.3834,855.3,99643,118205
7143,36.68032,-121.6175,265.2,33341,40374
6878,36.95288,-119.9822,251.1,46950,66011
3939,33.96495,-116.5038,169.8,27813,33661
3646,37.76445,-122.2313,772.9,99000,117761
5399,33.73712,-117.837,160,41983,51373
3170,40.17787,-80.24577,94.1,38971,45674
5548,36.61289,-121.831,496.9,62917,68808
5275,37.32981,-121.9274,771.9,101304,127381
3510,39.23828,-120.0208,476.8,39286,50675
6738,37.91199,-121.62,338.4,102250,102538
838,41.15331,-76.15153,72.9,29500,40039
4162,40.81224,-76.13892,33.2,26463,34143
4406,41.72177,-122.6332,148.9,31468,49661
3074,41.16931,-75.38258,190.7,55820,60820
5565,39.99781,-76.36185,192.6,51833,64124
5096,37.74508,-122.4264,964.5,110625,124821
5671,40.25622,-76.67142,283.2,77583,118430
7831,37.94885,-121.9346,618.3,122829,141132
5969,34.11986,-117.3758,218.2,47554,53621
4304,33.92034,-118.3,401,51454,67802
3034,37.7651,-122.4291,751.3,109803,117959
3230,40.46244,-79.92645,47.7,20954,32092
7677,40.25366,-75.10252,442.9,136920,160772
6523,37.71224,-122.0317,697.2,126532,147834
2344,40.18148,-79.86065,52.4,30729,40491
3771,33.55334,-117.2068,217.3,35929,51062
12847,37.96126,-121.7962,409.6,98542,107136
2773,39.94729,-75.1566,421.9,21250,64045
1356,41.83811,-75.23404,183.7,38729,53020
3131,40.69956,-75.34825,311.6,90966,115395
4665,33.92725,-117.8944,468.2,80038,80420
1982,40.09843,-79.59306,102.1,39036,44971
3882,32.77335,-117.1964,626.7,68654,90524
3992,33.77182,-118.1577,411.5,53150,86241
4418,33.98628,-118.4471,946.6,105051,146685
3867,39.98156,-75.83339,177.2,46758,61842
5296,40.54133,-75.49823,214.5,64635,75838
5159,38.84733,-121.2663,422,106080,128114
2571,40.06219,-75.18492,238,62118,91010
5099,37.97287,-122.3317,346.8,47482,64703
5269,36.23414,-120.1075,123.3,22123,29317
3595,40.85845,-76.7868,65.8,29235,46394
4472,39.9268,-75.24075,89.4,30985,37058
2288,34.07268,-118.1772,337.9,48182,63931
5049,41.3013,-75.80523,116.3,52297,70771
3778,39.94701,-75.17879,490.6,101081,147721
3973,40.31192,-79.36064,101,39206,52513
2586,34.07183,-118.3806,661,51750,80303
2660,40.67963,-75.20533,166.5,46563,50188
3761,36.10215,-119.5772,183.9,26555,41578
3834,32.96567,-117.0988,246.5,58135,65877
3811,37.79355,-122.4247,954.4,125066,148375
5295,40.84972,-76.00127,126.9,49009,60703
3647,33.966,-118.1905,176,39094,48661
5696,37.51703,-122.3086,913.6,138833,147715
2201,34.24761,-118.5586,766,104625,146076
3435,33.80549,-117.782,903.9,104200,173047
3275,34.11384,-118.1949,464.2,40665,44074
4585,40.01734,-75.34171,597.5,103103,156156
9186,35.36565,-118.9019,193.8,57742,63268
7146,33.81049,-117.9979,305.4,61225,69163
4788,37.731,-122.4118,591.2,83103,124052
6067,38.66866,-121.3438,240.1,36094,47035
3290,40.27732,-75.29882,272.6,67784,72728
3373,34.04205,-118.2881,443.6,31979,45586
3775,32.79748,-117.0868,407.9,60104,87061
4619,36.10094,-119.5736,137.3,36517,56694
5173,35.32787,-119.0702,197.4,43029,53049
3283,38.32954,-122.3294,576.7,91283,109523
5940,37.3594,-121.9631,588.5,71076,84486
6878,33.94152,-117.3834,269.7,62698,71718
3412,40.43175,-79.26173,91.5,38965,50257
4854,42.05021,-80.16573,232.4,109375,140107
3152,34.32426,-118.4389,425.8,89063,88206
4367,35.36685,-119.1043,212.4,67553,76621
5097,36.20309,-119.3209,182.4,48375,56502
3064,34.05175,-118.2186,446.3,40160,52908
4658,33.67538,-117.898,593.8,59500,88487
7339,40.62592,-77.55263,98.1,43383,54590
4280,32.74519,-117.1428,439.2,44468,57749
3810,36.79189,-119.714,227.2,41399,49365
761,40.46022,-80.02177,59.4,20066,30231
6680,37.05067,-120.859,249.1,64900,94530
2135,38.76587,-121.3184,349.1,83138,77661
3223,40.95104,-75.97087,75,25160,33959
7453,34.06875,-117.743,372,47089,61025
3617,34.08285,-117.3038,172.7,44441,50249
2406,40.47201,-79.91579,208,80050,87163
3690,40.4881,-79.75875,148.9,73701,82528
4077,40.1234,-74.99732,275.2,78750,89789
5567,40.83163,-79.55065,118.5,50636,61080
4497,33.98254,-117.3743,229.2,28967,43289
6937,32.67711,-115.4962,168.4,23269,36637
2201,41.43707,-79.70364,35.7,28625,34156
5947,40.10282,-76.35675,176.8,64000,71276
3384,38.67184,-121.2569,352.3,64444,81037
3828,33.88415,-118.3062,409.7,48397,56845
5056,40.21899,-75.67788,262,84063,93433
5962,41.20104,-77.26765,106.5,45929,48464
3487,35.31819,-120.8266,406.5,59286,72077
3129,40.02488,-75.16408,100.9,33878,41188
5391,33.68363,-117.8243,384.3,70668,79413
6727,39.77366,-77.69404,199.5,67500,77795
3340,35.40381,-118.9631,183.4,57324,68754
7101,34.1174,-117.2912,98.9,25500,30084
5262,37.7216,-121.8563,866.3,156250,182484
2556,40.14437,-75.21053,310.9,89178,106525
4776,34.06658,-117.7825,284.6,55430,62300
3732,34.09811,-118.1841,400.6,71875,85687
1823,40.15841,-79.89041,36.5,19222,25122
6080,40.7688,-75.51869,230.4,72056,79504
6328,33.62926,-117.6806,451.5,72043,84033
3518,41.49193,-120.5451,130.4,32368,46161
4640,37.75106,-122.414,667.6,56446,83071
3200,32.74027,-117.0693,294.7,54375,68118
4778,40.22207,-76.29227,213.5,68514,74655
7124,36.84497,-119.8853,339.5,98472,120718
4462,33.93964,-118.0343,398.2,68581,68749
4605,38.47791,-121.3808,195.8,67311,68101
5257,37.64331,-120.9685,233.2,41919,57682
5174,38.36652,-122.6957,447.2,77125,93382
2942,40.07103,-79.14914,127.6,48352,60781
3165,32.6778,-117.0547,342.5,59457,72188
4365,40.52376,-79.99486,150.3,75492,85884
4747,34.02587,-118.1859,403.8,34980,41667
2879,37.52723,-122.304,912.8,112788,153388
4828,37.30286,-122.0102,930.6,143750,154539
5347,38.63929,-121.421,89.6,35708,40234
5305,36.80548,-119.7421,212.6,32461,46639
5481,38.63095,-121.3137,349.2,46917,92748
2294,40.3205,-79.39068,99.6,41109,51077
3962,40.68834,-80.13471,192.2,83016,95998
2817,38.54954,-121.7846,543.7,43125,63581
5185,40.59963,-75.53683,237,64510,102527
2568,40.59926,-79.56731,70,38169,43946
3957,33.68275,-117.902,575,70577,85326
3469,39.93285,-75.30706,161,59849,65178
6319,36.82796,-119.8813,233.8,70698,84123
2189,33.7829,-118.3041,495.7,78393,86252
5768,40.6096,-75.36597,108.2,31481,35704
2803,32.56141,-117.0308,432.4,67132,72241
5035,34.6854,-120.4263,437.9,71667,98031
4333,39.73423,-121.8742,362.7,45714,65900
1934,41.37521,-79.29081,104.3,50000,61257
2968,36.59277,-121.8834,757.4,59508,81477
4555,37.44973,-121.8869,755.6,105139,116771
3883,34.11469,-117.608,330.7,93086,90851
8421,33.70747,-116.2099,208.2,32088,49094
5498,33.94784,-118.2034,331.4,42412,51049
3853,34.0949,-117.9209,336.6,59184,69321
5707,37.46592,-122.2328,708.1,80924,95146
3540,38.03555,-121.3272,203.3,62724,75740
3982,34.10202,-117.4467,244.9,43021,48698
3352,34.43258,-118.4282,422.9,91495,99106
4320,38.65021,-121.1757,385,114063,113778
3707,33.77461,-118.2697,324.4,30451,38180
4798,37.30492,-121.937,559.1,77050,100736
2605,38.73935,-121.2917,255.8,34375,44304
3735,40.47342,-80.07473,73.3,30481,42016
3026,37.34666,-121.9727,561.8,88611,95057
7072,33.59349,-117.6183,631.2,123182,142738
4998,38.109,-121.2643,253.7,57250,62649
3496,33.86944,-118.2001,322.1,56250,66548
4892,37.37985,-122.0566,560,92463,93730
2594,40.12057,-75.17054,317.2,87794,97694
9053,33.73567,-117.9084,341.9,54587,64344
2598,37.76642,-122.2087,202,43224,56806
3822,34.27775,-119.252,629,74662,85540
7864,38.42852,-121.4336,243.5,69485,75160
4478,38.71405,-121.2597,298.8,80495,81930
4191,33.95004,-118.3271,459.6,75446,85146
4105,33.66611,-117.8298,597,58320,67736
5620,33.93422,-118.2621,250.6,31962,42617
5420,33.97705,-118.1962,366.9,39364,47094
3937,40.2878,-75.23258,368.6,93750,109961
4622,34.45341,-118.5167,457.2,114159,122399
14837,32.63199,-116.9489,421.4,91768,103813
3006,39.9089,-75.30088,152.4,61447,68678
5414,40.80339,-75.61173,115.4,44183,48142
6016,38.34016,-121.9777,195.4,51645,66186
3137,37.80077,-122.2378,462.3,41820,53145
3036,39.86602,-75.38671,200.8,57688,72590
3764,39.97582,-75.17154,117.9,14985,27869
4489,32.71134,-116.9901,305.3,59022,85028
7030,39.75652,-121.8738,337.3,63385,79283
2678,33.89871,-117.7697,823.9,166083,194264
5331,40.53125,-76.04124,145.1,57813,64702
6210,40.20839,-74.78895,237.6,53464,68559
6908,34.17326,-118.2894,466.7,42576,49965
5476,36.31737,-119.7094,193.8,46362,57868
7191,34.28114,-119.1879,552.8,85417,107724
5677,34.26779,-119.1707,470.1,78630,87608
3357,40.16012,-75.22045,305.5,63909,85721
4396,37.86702,-122.2771,576.2,75030,89394
4213,33.95523,-118.0269,384.4,73935,83141
2436,41.89494,-80.31294,114.3,51289,58661
1597,40.42357,-80.06785,92.8,40489,48748
4715,40.0162,-75.06777,87,23777,32767
1713,40.09409,-75.91035,220.7,75000,78257
3947,34.25348,-118.5738,521.8,93250,118500
4801,39.72812,-121.8349,295.1,28513,36590
3973,39.96367,-75.5638,364.3,88324,83580
3820,40.30562,-76.59234,163.1,48047,56012
7449,35.33136,-119.029,153.5,35513,45685
5681,40.01471,-76.60568,151.1,58906,69780
4847,33.83543,-117.8785,497.6,56198,69804
4409,40.11534,-123.9171,348.4,40435,46764
3631,37.64396,-120.9346,183.4,49593,63116
5095,33.97031,-117.3543,277.4,40712,50089
4374,33.78157,-118.0785,680.6,86563,118001
3179,39.79451,-77.03365,259.6,70903,72287
5747,33.83828,-118.102,474.7,82596,92432
4662,34.01944,-118.2493,298.2,33537,41764
4357,37.76173,-122.2507,571.1,54455,70596
4291,38.58518,-121.4059,147.2,39195,44360
3669,32.75216,-117.1624,434.5,57846,73343
4747,32.98979,-117.0881,511.7,85727,100905
6342,33.88581,-118.1738,172.5,35065,47161
7304,36.70589,-121.6135,368.1,87738,100664
3437,37.93865,-122.0876,692.3,110313,121737
2938,34.19553,-118.4799,400,39330,49264
2917,37.51907,-121.9518,465.7,91932,92414
4192,36.75692,-119.6463,366.4,83949,112321
4557,34.35577,-117.629,321,80793,86186
4263,40.80079,-124.1546,306.8,28138,36970
3874,35.29282,-120.659,652.8,16946,31711
6693,32.54814,-117.0481,326.1,44764,58056
4796,33.00333,-117.0752,469.7,86932,102361
3080,34.08722,-117.726,393.8,34005,47573
4523,33.94254,-117.9629,542.1,71563,102612
4024,36.69085,-121.7916,516.4,49042,64714
4670,39.90673,-76.1522,207.6,54844,65798
4971,40.02304,-75.06337,113.3,40536,47251
3412,40.74824,-80.28339,127.2,51339,56712
2453,40.32714,-76.408,139.1,56202,67561
4318,35.15703,-119.4574,109,25714,39523
5007,33.1521,-115.5161,104,30216,48290
5700,38.46216,-121.3776,246.3,77375,80951
8211,40.08956,-76.32228,214.5,68722,82989
5318,34.68261,-118.1752,279.6,68065,82409
5131,38.48693,-121.5206,341.8,56172,64696
3560,38.7396,-121.2629,281.5,42194,65697
7411,40.42283,-75.34362,287.9,86224,91457
3493,39.94717,-75.28614,211.8,62358,74843
4694,36.73214,-119.7279,154.9,18549,32924
5370,33.80809,-118.2142,338.3,58641,73263
3843,37.88354,-122.0335,885.3,120250,181284
2757,34.40624,-119.7129,937.5,81250,113073
4158,42.13003,-80.02671,78.4,37857,49014
3334,32.80485,-117.255,805.5,77470,91348
5370,36.96907,-122.0543,735.7,88155,103070
6778,33.04017,-116.8576,407.6,71331,90597
3990,39.93589,-75.22185,54.8,30721,46219
4127,41.04959,-80.20362,132.4,54966,63891
3085,39.93774,-80.03506,83.8,44145,55432
2403,39.11847,-121.6289,238.6,51611,75201
7630,37.77907,-122.4107,541.7,23330,49851
2396,37.95401,-121.2989,209.7,20951,30722
4775,33.9839,-118.434,683,99583,119672
5350,33.93277,-118.2346,226.5,24150,36816
5069,33.83077,-117.8255,705.7,96648,124619
4922,34.21472,-118.5672,462.4,64857,77205
616,40.45655,-79.97887,280.9,63864,106317
4321,41.80255,-75.56034,175.3,47750,60745
2845,40.14699,-75.09744,340.7,79333,105234
4551,32.67268,-117.0647,302.2,48942,60802
3616,40.41954,-120.6358,169.5,60203,64429
2577,34.28273,-119.2714,871.8,105250,127495
5212,36.78291,-119.8361,149,28245,35610
3480,36.8316,-119.8693,276.3,66667,72511
2011,41.1553,-79.07938,77.2,42273,45642
5389,37.52064,-121.9994,616.2,129083,138492
7093,40.49598,-78.01376,130.4,37571,46583
6717,34.58376,-117.4166,130.4,22330,33361
5675,38.48738,-121.4461,189.3,49231,55103
3473,37.64536,-122.1004,356.1,68092,80765
1465,40.46642,-79.94135,56.8,26324,37623
3641,40.40402,-80.08086,121.9,32806,52453
4935,33.95666,-117.9989,913.8,134669,169904
4532,38.50644,-121.6473,712.9,90673,127621
3520,32.70755,-117.0161,277.6,61250,68304
6153,40.1343,-75.36506,213.6,62572,73576
1265,41.57426,-120.1591,180.2,29500,42245
2617,37.75128,-122.4104,651.5,73821,76590
2594,34.094,-118.3246,697.1,23214,36780
3449,37.3109,-121.8536,141.5,28800,50642
7749,34.15749,-117.2841,233.1,58353,68415
7140,32.70771,-117.1512,414.2,30103,50859
10546,37.00926,-120.0413,230.2,51262,73056
4464,34.07676,-118.0704,439.9,63400,67109
3404,37.96046,-122.352,286.9,46328,49736
3838,37.82002,-121.9852,903,119856,139822
3276,32.95924,-117.1225,424.5,94815,94877
5171,33.68872,-117.1932,218.9,75625,80030
4699,40.17812,-122.0601,214,40199,58826
2916,38.52457,-121.4883,215.6,56111,62519
5007,36.90332,-121.3824,731.6,77375,98087
3317,33.93558,-118.3047,336.3,53167,58614
5937,32.76377,-115.5585,233,87647,93602
5004,33.92785,-118.0413,393.4,74799,82266
2661,35.37675,-119.1199,221.5,67604,79135
4278,37.34151,-121.8582,335.6,53165,63124
4828,34.05359,-117.2694,107,36857,49979
4130,40.18951,-75.08406,276,29209,41835
3228,34.10074,-118.32,467.3,37732,54243
4780,40.62694,-75.37912,137.5,48711,55713
2279,37.94992,-121.2727,119,36165,41106
6031,38.69625,-120.8255,284.4,45229,54260
3536,37.74676,-122.1665,362.2,32829,43247
4119,37.66493,-122.4326,639.1,71929,96348
4917,35.50482,-119.274,214.8,50856,62625
5366,37.77982,-122.4298,490.9,20274,38492
3192,33.26809,-116.689,252.2,41143,55083
2047,40.42191,-80.00978,66.6,31734,37350
3433,34.27576,-118.7361,424.9,83347,94710
6343,37.97818,-121.776,326.7,98998,107344
3818,34.15538,-118.0892,615.2,72781,96115
3893,40.37692,-75.29491,262,56067,70364
3624,34.10045,-118.0958,359,49191,72226
5590,33.6514,-117.6269,593.7,94856,102913
4621,40.60397,-75.47889,91.2,21456,31309
3689,37.76489,-122.4394,957.9,105185,145529
4559,38.25334,-122.0581,229.2,48870,55285
10960,34.51699,-117.338,144.6,34808,39852
5473,34.25338,-118.5901,358.4,58563,74030
8668,34.26438,-119.2204,338.7,63438,76207
1741,40.34081,-75.93555,36.9,25000,35890
5042,33.91843,-118.2532,255.4,37740,55380
3821,32.78594,-115.5844,273.1,102566,114356
1937,40.08059,-75.33622,292,84583,115830
4321,40.08033,-75.30015,252.7,64443,75976
5016,33.98578,-118.0373,629.9,55398,63150
3303,38.03126,-121.3165,167.1,44375,52520
3954,37.27122,-121.9782,781.8,99228,125894
6800,32.57747,-117.1249,397.4,54068,66130
2601,33.8628,-118.2989,462.2,56554,76607
4393,40.21538,-77.00957,142.8,43317,48665
5061,33.81105,-117.9551,379.3,81100,90977
1926,40.40716,-79.94227,70.5,30469,47150
7329,38.66406,-121.7884,401.7,86594,114072
6109,34.23025,-118.5867,366.6,44779,53520
2828,34.26407,-118.568,803.9,108571,160165
3520,36.73926,-119.7625,196.2,36595,49901
7750,36.58644,-119.6211,208.6,51770,60736
5092,37.64023,-122.4515,744.7,100991,113692
2995,38.34756,-120.7437,381.6,58309,65825
6090,39.33215,-120.1784,434.1,54280,66302
4750,34.16932,-118.3676,515.2,41328,53761
2904,40.43507,-76.08133,200.5,66680,74987
5101,37.32247,-121.84,436.9,69167,77510
7762,33.82395,-118.0145,498.8,52191,69543
4554,40.10367,-75.34301,209.6,44706,62741
5083,37.77417,-122.4473,832,77955,106438
4193,34.21722,-118.5784,407.6,58649,67971
3594,36.75819,-119.804,222.2,31976,43535
3142,38.27007,-122.0067,248.7,62847,76077
3842,38.6183,-121.4726,144.4,30563,45617
5859,33.12072,-117.0695,384.2,56875,73212
4638,32.76553,-117.0739,474.3,59916,76819
3053,33.77077,-118.0298,410.5,57750,67195
2031,40.22772,-76.91649,134.8,49514,52994
4279,41.02064,-80.06071,153.6,45660,62262
2250,40.06971,-75.02784,195.6,32404,40091
5467,36.82124,-119.7066,173.4,35927,49133
3272,40.77573,-80.32579,81.5,33631,41263
4435,33.85755,-118.1615,118.8,32431,36716
2376,34.06916,-118.2521,739.9,44423,55458
2717,34.17425,-118.5806,616.4,115099,122599
4960,38.86539,-121.3103,333.7,108305,105730
4529,40.62073,-75.51558,201.8,62955,70588
5500,39.98305,-77.14709,177,52639,60701
3483,33.81545,-118.2116,315.5,69423,74119
4002,34.68131,-118.1083,192.9,50231,58727
2772,38.24641,-121.3156,181,46897,70270
3573,40.86142,-79.90439,67.5,26461,37866
5778,34.18608,-119.1832,346.6,46667,51768
4798,37.38701,-122.0435,484.3,105938,116268
3924,33.64754,-117.966,837.5,129063,142210
8233,39.86162,-76.71269,220.2,71203,88936
4543,39.95761,-75.5977,225.3,32436,39111
2248,33.93636,-117.5701,450,99583,120403
6916,37.31318,-121.8223,297.5,39477,53584
3235,34.11572,-118.2584,516.6,63523,71104
4042,32.83119,-117.1862,423.7,68426,79898
5404,34.29765,-118.4509,329.4,56806,65451
10232,34.52729,-117.4167,126.3,58667,55674
2145,40.54386,-79.78355,88.7,51732,57922
7186,40.80321,-75.74217,176.9,52714,60919
1944,40.89008,-78.69244,73,34784,42497
2618,37.66665,-122.0435,649.5,122778,145725
4085,34.04763,-117.7357,285.6,39846,48371
3486,41.83811,-79.1298,68.8,31838,41962
6947,34.18491,-118.2237,638.1,76536,94913
3618,32.7381,-117.0403,358,48828,62403
3757,40.03571,-76.30062,79.1,18908,29338
3819,33.92674,-118.2963,442.9,34250,46629
5003,37.72622,-120.9277,171.8,45905,52016
