"x","y"
17.3458089306951,0.16849845057402
10.7114695012569,0.311834607405785
16.5600005397573,23.8770791226498
16.7090975586325,1.99451397333003
7.89925201330334,4.45410956450366
14.9106710776687,8.82556290909767
14.9613430351019,9.49713910199674
6.6338088363409,6.42657655538705
9.41329975612462,17.5922547094892
3.30733179114759,0.992407441294422
12.9606745857745,23.517317939094
17.2925041383132,-5.01120875388149
17.3510174360126,23.5546448522801
7.77951753232628,12.7235564066451
17.489488683641,-2.96270556137131
10.1171344239265,22.800665700694
4.81912377290428,4.55782663723463
6.96931461803615,-7.09003721567299
9.6031995350495,19.0564216629172
16.4797345083207,31.9842723995871
18.6124524427578,14.2408453120678
15.8486122870818,-7.97146212360627
16.474805213511,-19.6736285069617
8.18846774753183,11.4002859402443
7.18155457172543,-3.60862880265275
0.363987544551492,3.00673246500243
9.15408289059997,-3.92452886112101
1.21727327816188,4.13738226991508
2.56086427718401,4.13401690073872
14.5455403439701,40.8607925666572
17.2071464173496,15.6451947776485
17.1953510213643,24.7513707819206
6.11829184927046,9.15428569440433
4.65685572475195,3.17741531560747
2.46386531274766,0.964451168184821
7.96006477437913,18.1805123589061
7.38104462623596,7.98124367171245
19.352204836905,35.5454562569127
12.0313221821561,18.7768234186601
5.4498888226226,3.54887650392681
10.449042506516,18.6501962654529
5.25476505048573,10.1407006748526
11.7164591280743,10.1640175741141
13.5426948592067,11.5673555927754
13.7414521817118,12.0710793442222
10.4464729456231,34.1694581134828
6.75393341109157,3.68896605906282
1.80998529307544,4.52621243811687
19.5538266794756,3.03325274312623
18.1187263363972,-8.29974791431869
18.746453486383,-7.07277419176646
16.6228395421058,22.3687996465657
11.1003254586831,8.97677895622868
4.11142777185887,-1.32267762439846
11.6844495339319,27.335939793093
14.8279550392181,16.5111908101168
2.19731697347015,4.78908831317994
15.3645009035245,0.772175164753479
19.3094512075186,40.3127479555476
7.57892141584307,-7.11884988425636
14.5427900366485,10.5185963845069
15.8750176103786,-19.1047943640737
6.96038042660803,1.09060343531317
1.23336975928396,1.29899185362994
10.3602256672457,-3.54474565149874
14.5757725276053,14.5409649461532
3.31854923628271,4.1821137228711
4.56981557421386,4.56761772807914
1.42872773110867,0.760057239069087
7.75312558747828,-4.91125219343338
13.8911273377016,-6.00817228715358
1.82212292682379,5.41598405909316
14.9962188024074,-4.8903063122547
9.03167821932584,8.26007306156801
8.63593042828143,16.3119454307328
4.05563368462026,6.89433050914018
8.43681801110506,11.9598756228161
14.3070894805714,13.0405521634651
1.21646515559405,0.135347386559239
9.85924648120999,15.2730155842265
14.6400313079357,36.5960054923564
19.6711801644415,-6.62284385989569
11.506601893343,-3.7854757448242
15.5766308540478,40.7509866085513
9.54425128176808,17.5103654646608
14.4122463092208,12.9265855058002
8.36404663976282,-3.31903707554872
8.7658869754523,10.8011633968458
15.848085465841,29.749983199364
11.6103924810886,-1.72996708002174
18.3361608115956,27.9374465344175
10.5180585663766,6.65822673998204
16.9912897935137,7.4063007352016
4.33562131598592,0.0965915443294962
3.2144110603258,5.68565103928804
4.16704710107297,3.05910884135176
5.0750516820699,5.85006534656379
2.79078018851578,3.81388460488032
8.92707480117679,10.927187362624
19.1622181748971,-3.86924831619166
